Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Nantucket Sleighride","Moby Dick > Tenpins/Switchbacks > Custer State Park > South Dakota",https://www.mountainproject.com/route/105715664/nantucket-sleighride,3.9,-1,Trad,"5.10 R",1,150,43.8394,-103.5358
"X Marks The Spot","Reef  2 > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/106668170/x-marks-the-spot,3.2,-1,Trad,5.10,1,35,43.88685,-103.4666
"The Engagement","Dire Spire > Emancipation > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/108084203/the-engagement,3.8,-1,Sport,5.10,1,110,43.88032,-103.4617
"Barber Route","Superpin > Tenpins/Switchbacks > Custer State Park > South Dakota",https://www.mountainproject.com/route/105979485/barber-route,4.0,-1,Trad,"5.10 X",1,160,43.84012,-103.53597
"Nick of Time","Outer Outlet > Outlets > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/105958740/nick-of-time,3.8,-1,Trad,5.10,1,120,43.84828,-103.56827
"The Bein Crack","Lost Arrow Spire > Sentinel Rock > Breezy Point > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/108305145/the-bein-crack,4.0,-1,Trad,5.10,1,75,43.8913,-103.4755
Jugs,"Outer Outlet > Outlets > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/105958753/jugs,3.6,-1,Trad,5.10,1,90,43.84828,-103.56827
"Hang a Right at Fourth Avenue","Spire Four > Cathedral Spires > Custer State Park > South Dakota",https://www.mountainproject.com/route/105714932/hang-a-right-at-fourth-avenue,3.9,-1,Trad,5.10,2,220,43.84908,-103.53358
"Climb-Us Interuptus","Java > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/109633139/climb-us-interuptus,3.8,-1,Trad,5.10,1,85,43.8864,-103.467
Shelob,"Torech Ungol > Middle Earth > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/105715244/shelob,3.6,-1,Trad,5.10,1,,43.84794,-103.57087
"Skid Marks","Shakers > Monster North > Magna Carta > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/108200721/skid-marks,3.0,-1,Sport,5.10,1,75,43.88366,-103.46281
"Every Which Way But Loose","Bell Tower > Needles Eye Area > Custer State Park > South Dakota",https://www.mountainproject.com/route/107475319/every-which-way-but-loose,3.9,-1,"Trad, Sport",5.10,1,120,43.84169,-103.5458
"Garfield's Forgiven Affair","White House Wall > Emancipation > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/106424466/garfields-forgiven-affair,3.6,-1,Trad,5.10,1,75,43.8807,-103.4619
Superstition,"Station 13 > Cathedral Spires > Custer State Park > South Dakota",https://www.mountainproject.com/route/105715622/superstition,3.2,-1,Trad,5.10,1,160,43.84899,-103.53451
"The Howler","Right of Passage > Hidden Acres > The Playground > Horsethief Lake Area > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/109692338/the-howler,3.9,-1,Sport,5.10,1,100,43.8813,-103.4818
Tagua,"Tusk > Cathedral Spires > Custer State Park > South Dakota",https://www.mountainproject.com/route/122756958/tagua,4.0,-1,Trad,5.10,1,135,43.84911,-103.53343
"Kamps Crack","Bell Tower > Needles Eye Area > Custer State Park > South Dakota",https://www.mountainproject.com/route/105845930/kamps-crack,3.7,-1,Trad,"5.10 PG13",1,120,43.84169,-103.5458
"Backcountry Beauty","No Eraser > The Chessmen > Horsethief Lake Area > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/113631913/backcountry-beauty,4.0,-1,Trad,5.10,2,250,43.88242,-103.50296
"The Gilty Hooker","Guilt Edge > The Chessmen > Horsethief Lake Area > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/112106848/the-gilty-hooker,4.0,-1,Trad,5.10,1,70,43.88165,-103.50176
"Freak's Fright","Freak's Fright > Cathedral Spires > Custer State Park > South Dakota",https://www.mountainproject.com/route/108198793/freaks-fright,3.8,-1,Trad,5.10,1,75,43.8475,-103.533
"Rum and Coke","Middle Marker Area > Marker > Magna Carta > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/106668093/rum-and-coke,3.5,-1,Sport,5.10,1,,43.88242,-103.46227
"California Screamin'","Great Wall > Photographers' Peak Area > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/105715280/california-screamin,4.0,-1,Sport,5.10,1,,43.8427,-103.5582
"The Red Pill","No Eraser > The Chessmen > Horsethief Lake Area > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/120503814/the-red-pill,4.0,-1,Trad,"5.10 R",1,100,43.88242,-103.50296
Mindfullness,"Big/North Dome > New Domensions > Iron Mountain > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/123381923/mindfullness,4.0,-1,Trad,5.10,1,130,43.85002,-103.44473
"The Business","The OG Eastern Wall > The OG > Elkhorn Mountain > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/122338343/the-business,3.7,-1,Sport,5.10,1,95,43.88755,-103.52016
