Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Forty Bucks in the Dark","The North Side > The Feathers > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108078697/forty-bucks-in-the-dark,2.1,-1,"Trad, Sport",5.2,1,45,47.0277,-119.96449
"The Stairway","Main Area (right) > Main Area > Sehome Arboretum > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/107764200/the-stairway,4.0,-1,TR,5.2,1,30,48.72961,-122.48342
"SW Couloir and Face","Main Peak > Mt. Shuksan > North Cascades > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/112395854/sw-couloir-and-face,3.0,-1,"Trad, Ice, Alpine","5.2 WI2-3",1,3300,48.83109,-121.60294
"Salt and Pepper","Banks Lake Ice Climbing > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/122009519/salt-and-pepper,2.5,-1,"Trad, Ice","5.2 WI5",2,250,47.81441,-119.1536
"Chute Me","Upper Band > Wallula Gap > Southeast Corner > Washington",https://www.mountainproject.com/route/120883714/chute-me,3.0,-1,Sport,5.2,1,60,46.03432,-118.93
"Petite Feat","Upper Band > Wallula Gap > Southeast Corner > Washington",https://www.mountainproject.com/route/121973304/petite-feat,2.3,-1,Sport,5.2,1,25,46.03432,-118.93
"Kiddy Litter","(1) The Arena of Pleasure > Farside / Dropzone > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/106862645/kiddy-litter,2.0,-1,Trad,5.2,1,60,45.56907,-122.20566
"Chameleon Corner Slabs","5) The Green Wall > Burge Mountain (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/108164196/chameleon-corner-slabs,2.0,-1,Sport,5.2,1,70,48.78146,-119.2728
"More Fun Than I Thought","Headlight Playground > Headlight Basin > Stuart-Enchantments > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119733815/more-fun-than-i-thought,2.0,-1,Trad,5.2,2,295,47.46119,-120.93832
"NW Ridge","Mt Remmel > Pasayten Wilderness > Okanogan > Washington",https://www.mountainproject.com/route/109095671/nw-ridge,2.0,-1,"Trad, Alpine",5.2,4,,48.92106,-120.1962
"RETURN OF THE MIGHTY M.O.G.S","Big Butte - South Face > Big Butte > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108407415/return-of-the-mighty-mogs,2.0,-1,Sport,5.2,1,80,48.8762,-119.40541
Chossmasterpiece,"Upper Band > Wallula Gap > Southeast Corner > Washington",https://www.mountainproject.com/route/125199217/chossmasterpiece,2.5,-1,Sport,5.2,1,50,46.03432,-118.93
