Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Junco,"Jimmy Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/105876683/junco,3.4,-1,Sport,5.8+,1,80,43.80417,-71.84037
"Pine Tree Eliminate","Airation Buttress > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/105920872/pine-tree-eliminate,3.4,-1,Trad,5.8+,1,90,44.06337,-71.16628
Metamorphosis,"Armed and Dangerous (Main Cliff Left) > *Rumney > New Hampshire",https://www.mountainproject.com/route/105959363/metamorphosis,3.3,-1,Sport,5.8+,1,,43.80202,-71.83678
Wanderlust,"2. The Cakewalk Area > 02. Humphrey's Ledge > WM: North Conway > New Hampshire",https://www.mountainproject.com/route/106417754/wanderlust,2.9,-1,Trad,5.8+,2,150,44.08584,-71.16759
"The Arete","3. The Big Wall > Longstack Precipice > New Durham Area  (Longstack, Devil's Den, Rines Hill, etc.) > Lakes Region > New Hampshire",https://www.mountainproject.com/route/107652040/the-arete,3.6,-1,Trad,5.8+,1,55,43.5435,-71.1723
"Land Ho!","The Crow's Nest > *Rumney > New Hampshire",https://www.mountainproject.com/route/106186138/land-ho,2.6,-1,Sport,5.8+,1,,43.80521,-71.84258
"Electric Socks","The Hinterlands > *Rumney > New Hampshire",https://www.mountainproject.com/route/105931501/electric-socks,2.6,-1,Sport,5.8+,1,,43.80505,-71.84309
"Three Birches","Lower Left Wall / Ventilator Slabs > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/105921650/three-birches,2.5,-1,Trad,5.8+,2,210,44.06236,-71.1652
"Gold Digger","The Main Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/105927100/gold-digger,2.3,-1,Sport,5.8+,1,,43.80249,-71.83593
"Son of Sammy","Below the New Wave > *Rumney > New Hampshire",https://www.mountainproject.com/route/105921754/son-of-sammy,2.1,-1,Sport,5.8+,1,30,43.8021,-71.8367
"The Sand People","Darth Vader > *Rumney > New Hampshire",https://www.mountainproject.com/route/105917400/the-sand-people,2.1,-1,Sport,5.8+,1,,43.80352,-71.8404
"Constipation Prize","Venus Wall > *Rumney > New Hampshire",https://www.mountainproject.com/route/105933013/constipation-prize,2.0,-1,Sport,5.8+,1,,43.80188,-71.8375
"Dung Beetle","No Money Down (Left) > The Meadows > *Rumney > New Hampshire",https://www.mountainproject.com/route/106057661/dung-beetle,1.9,-1,Sport,5.8+,1,,43.8023,-71.83202
