Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"East Ridge","Wolfs Head > Cirque of the Towers > Wind River Range > Wyoming",https://www.mountainproject.com/route/105848762/east-ridge,3.9,-1,"Trad, Alpine",5.6,10,1000,42.7802,-109.233
"North Ridge","Ellingwood Peak > Titcomb Basin Area > Wind River Range > Wyoming",https://www.mountainproject.com/route/106077081/north-ridge,3.9,-1,"Trad, Alpine",5.6,10,1500,43.0944,-109.594
"East Ridge","Disappointment Peak > Grand Teton National Park > Wyoming",https://www.mountainproject.com/route/105984852/east-ridge,3.1,-1,"Trad, Alpine",5.6,5,500,43.73345,-110.79302
Maiden,"Reynolds Hill > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105759651/maiden,2.8,-1,Trad,5.6,1,30,41.17386,-105.35395
"Bill Steal","Valley Massif > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105762618/bill-steal,2.8,-1,Trad,5.6,1,180,41.17325,-105.37667
Kim,"Poland Hill > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105751018/kim,2.6,-1,Trad,5.6,1,70,41.16696,-105.39746
"Outlaws on the Run","3. Poker Face Alice > 1. Left Side (Lunarscape, Tribal War, Poker-Face, Lone Pilgrim) > OK Corral > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/106512700/outlaws-on-the-run,1.9,-1,Sport,5.6,1,40,42.57479,-108.717
"North Face","Haystack Mountain > Deep Lake Area > Wind River Range > Wyoming",https://www.mountainproject.com/route/106381836/north-face,2.9,-1,"Trad, Alpine",5.6,4,600,42.73004,-109.17068
"Soft Touch","Valley Massif > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105751204/soft-touch,2.8,-1,Trad,5.6,1,,41.17325,-105.37667
"Piton Perch","Nautilus > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105751807/piton-perch,2.5,-1,Trad,5.6,1,,41.15478,-105.37467
"Priests are Perverts, Too","Beehive Buttress > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/107325288/priests-are-perverts-too,2.3,-1,Sport,5.6,1,90,41.2285,-105.4085
"Rip Chords","Beehive Buttress > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/107611862/rip-chords,2.1,-1,Sport,5.6,1,,41.2285,-105.4085
"Durrance Ridge","Symmetry Spire > Grand Teton National Park > Wyoming",https://www.mountainproject.com/route/106418724/durrance-ridge,2.8,-1,"Trad, Alpine",5.6,8,,43.77334,-110.76536
"Little Old Crack aka Boulder Hop","Poland Hill > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105757054/little-old-crack-aka-boulder-hop,2.1,-1,Trad,5.6,1,40,41.16696,-105.39746
"Monkey and the Engineer","Beehive Buttress > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/107318172/monkey-and-the-engineer,2.1,-1,Sport,5.6,1,90,41.2285,-105.4085
"Northwest Ice Couloir","Middle Teton > Grand Teton National Park > Wyoming",https://www.mountainproject.com/route/106875717/northwest-ice-couloir,3.1,-1,"Trad, Ice, Alpine","5.6 AI2",3,1000,43.72992,-110.81132
Horticulture,"Nautilus > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105752098/horticulture,2.5,-1,Trad,5.6,2,,41.15478,-105.37467
"Middle Staircase","Beehive Buttress > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/106933629/middle-staircase,2.0,-1,Sport,5.6,1,90,41.2285,-105.4085
"NW Buttress","Shark's Nose > Cirque of the Towers > Wind River Range > Wyoming",https://www.mountainproject.com/route/105906732/nw-buttress,2.7,-1,"Trad, Alpine",5.6,5,500,42.7768,-109.2374
"Peterman's Route","The Bridge > Fremont Canyon > Wyoming",https://www.mountainproject.com/route/107065327/petermans-route,2.5,-1,Trad,5.6,1,150,42.47099,-106.79643
Recidivism,"South and East Faces > Devils Tower > Wyoming",https://www.mountainproject.com/route/117558551/recidivism,4.0,-1,"Trad, Aid","5.6 A3",4,,44.58986,-104.71457
"Triple Glaciers, NNW Face","Mount Moran > Grand Teton National Park > Wyoming",https://www.mountainproject.com/route/114797751/triple-glaciers-nnw-face,4.0,-1,"Trad, Snow, Alpine","5.6 Mod. Snow",1,5000,43.835,-110.776
Windex,"South and East Faces > Devils Tower > Wyoming",https://www.mountainproject.com/route/106202687/windex,4.0,-1,"Trad, Aid","5.6 A3",3,500,44.58986,-104.71457
"East Ridge","Mt Owen > Grand Teton National Park > Wyoming",https://www.mountainproject.com/route/106410744/east-ridge,3.1,-1,"Trad, Snow, Alpine","5.6 Easy Snow",1,,43.74701,-110.7973
