Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Lollypop League","(1) Adit Rock > (vv)Staender Ridge > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/106157106/lollypop-league,2.7,-1,Sport,5.5,1,50,44.37333,-121.12979
"Bits and Pieces","(6) Northwest Face > (m) Smith Rock Group > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/106192758/bits-and-pieces,2.4,-1,Sport,5.5,1,,44.36445,-121.1482
"Giant's Direct","French's Dome > Mt. Hood National Forest > Oregon",https://www.mountainproject.com/route/109563338/giants-direct,1.9,-1,Sport,5.5,1,45,45.39719,-121.85985
"West Face","Southside > Brogan Spire > (w) The Marsupials > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/106776023/west-face,2.7,-1,Trad,"5.5 X",3,300,44.3687,-121.12383
"Coeconut bridge","Coethedral Main > Coethedral > Mt. Hood National Forest > Oregon",https://www.mountainproject.com/route/115173081/coeconut-bridge,2.8,-1,Sport,5.5,1,70,45.07772,-122.10021
"Lightning Slinger","Brandon's Cliff > Willow Creek > Central Oregon > Oregon",https://www.mountainproject.com/route/121930203/lightning-slinger,3.0,-1,Sport,5.5,1,50,44.64499,-121.16113
"West Ridge","Illumination Rock > Mt. Hood National Forest > Oregon",https://www.mountainproject.com/route/108208800/west-ridge,2.8,-1,"Trad, Mixed, Ice","5.5 AI3 M3-4 R",4,500,45.36788,-121.71043
"South Buttress","Southside > Brogan Spire > (w) The Marsupials > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/106303364/south-buttress,2.5,-1,Trad,"5.5 X",3,300,44.3687,-121.12383
"North Ridge Direct","The Monument Base Area > (7) The Monument > (v) Monument Area > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/116252711/north-ridge-direct,2.5,-1,"Trad, TR","5.5 R",1,100,44.37611,-121.13503
"Cool Man Luke","Koala Rock > (w) The Marsupials > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105882596/cool-man-luke,2.1,-1,Trad,"5.5 R",1,80,44.36947,-121.12462
"Green Peas","Owl Slab > Marys Peak > Willamette Valley > Oregon",https://www.mountainproject.com/route/115165104/green-peas,2.0,-1,"Sport, TR",5.5,1,39,44.47167,-123.53484
"North Side","(2) Independence Tower > (vv)Staender Ridge > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105843081/north-side,2.0,-1,Trad,5.5,1,60,44.37404,-121.12963
"Living to See Another Day","Acker Rock > Southwest Oregon > Oregon",https://www.mountainproject.com/route/118178710/living-to-see-another-day,2.0,-1,Sport,5.5,3,300,43.05188,-122.64633
"Large Ear Direct","Rabbit Ears > Strawberry Mountains > Northeast Oregon > Oregon",https://www.mountainproject.com/route/119341479/large-ear-direct,2.0,-1,"Trad, Alpine","5.5 R",1,200,44.28849,-118.69196
"Sceptre Sammy","The Drive In > The Badlands > Central Oregon > Oregon",https://www.mountainproject.com/route/117687391/sceptre-sammy,2.0,-1,Trad,"5.5 PG13",1,25,43.996,-121.0192
"Once Upon A Time","(c) North Wall & North Slab > Flagstone > Willamette Valley > Oregon",https://www.mountainproject.com/route/123014204/once-upon-a-time,2.0,-1,Sport,5.5,2,140,43.98555,-122.29832
Unknown,"The Drive In > The Badlands > Central Oregon > Oregon",https://www.mountainproject.com/route/107329711/unknown,2.0,-1,Trad,5.5,1,20,43.996,-121.0192
"Trisha's Delima","Upper or Main Wall > High Valley > Northeast Oregon > Oregon",https://www.mountainproject.com/route/106012795/trishas-delima,2.0,-1,Trad,5.5,1,50,45.21019,-117.79186
"Little Knob West Face","Little Knob > Shoup Creek Knob > Southwest Oregon > Oregon",https://www.mountainproject.com/route/124172971/little-knob-west-face,2.0,-1,"Trad, TR",5.5,1,30,43.3978,-122.98491
