Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Black Rose","The Obsidian Wall > Paradise Forks > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/105792351/the-black-rose,3.5,-1,Trad,5.8+,1,70,35.13866,-112.02577
R-1,"Rupley Towers > 3 - Windy Point East > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105738449/r-1,3.1,-1,Trad,5.8+,2,120,32.36736,-110.71377
"Morning's Mourning","The Overlook > Oak Creek Canyon Overlook > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106160534/mornings-mourning,2.9,-1,Trad,5.8+,1,80,35.03049,-111.73199
Donamatrix,"The Headwall > Camelback Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/105805876/donamatrix,2.5,-1,Sport,5.8+,2,200,33.51992,-111.97037
"The Girlfriend Route Direct","East Side > Winslow Wall > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/106179808/the-girlfriend-route-direct,2.4,-1,Sport,5.8+,1,60,34.94209,-110.6632
"For the People","Main Wall > La Milagrosa Canyon > Southern Arizona > Arizona",https://www.mountainproject.com/route/111783252/for-the-people,2.2,-1,Sport,5.8+,1,40,32.29825,-110.71317
"Mug Shot","Mr. Meanor Wall > Prison Camp (Gordon Hirabayashi) Area > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105830280/mug-shot,1.9,-1,Trad,5.8+,1,60,32.33324,-110.7249
"Chug A Lug","Pinnacle Peak > Pinnacle Peak > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/106599519/chug-a-lug,2.6,-1,Trad,5.8+,1,100,33.72624,-111.86334
"Mickey Mantle","AMC Boulder > Pinnacle Peak > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/105802655/mickey-mantle,2.5,-1,Trad,5.8+,1,70,33.72802,-111.86367
"Mr. Meanor","Mr. Meanor Wall > Prison Camp (Gordon Hirabayashi) Area > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105830274/mr-meanor,1.9,-1,Trad,5.8+,1,65,32.33324,-110.7249
"Ordinary Bypass","Finktion Wall > Isolation Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/105824659/ordinary-bypass,2.7,-1,Sport,5.8+,1,100,34.36127,-111.45026
"Yurt Monkey","Green Slabs (South Face) > Green Slabs Area > 2 - Bear Canyon > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105738398/yurt-monkey,2.1,-1,Trad,5.8+,1,80,32.36214,-110.71416
"Gingers Welcome","IreIand Main Wall > Ireland > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/108283615/gingers-welcome,2.3,-1,Sport,5.8+,1,70,32.42133,-110.74968
"Excentrifugal Forz","Zappa Dome > East Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/106293058/excentrifugal-forz,2.5,-1,Sport,5.8+,1,80,31.95347,-109.96365
"Rich and Dave Route","Mean Mistreater Wall > 4 - Windy Point West > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105738758/rich-and-dave-route,2.8,-1,Trad,5.8+,2,220,32.36734,-110.72058
"Cat's Pajamas","Middle Section > Granite Mountain > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/107859470/cats-pajamas,3.4,-1,Trad,5.8+,1,300,34.62908,-112.56665
"Fisherman's Elbow","Northwest Face > The Fortress > 8 - Summit Crags > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106256148/fishermans-elbow,2.4,-1,Sport,5.8+,3,350,32.43221,-110.79851
Deadbolt,"Finktion Wall > Isolation Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/106048159/deadbolt,2.4,-1,Sport,5.8+,1,85,34.36127,-111.45026
"Triple Direct","Middle Section > Granite Mountain > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/111392007/triple-direct,3.8,-1,Trad,5.8+,4,400,34.62908,-112.56665
Chlorox,"Pillow Wall > Paradise Forks > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106427461/chlorox,2.0,-1,Trad,5.8+,1,,35.13858,-112.02479
"Mt. Lemmon Short Bus","The Short Stack. > Crags Against Humanity > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/114167952/mt-lemmon-short-bus,2.1,-1,"Sport, TR",5.8+,1,40,32.32472,-110.70647
"Dax’s Dilemma","Southern Wall > Christopher Creek Gorge > Central Arizona > Arizona",https://www.mountainproject.com/route/120910831/daxs-dilemma,4.0,-1,Trad,5.8+,2,120,34.31126,-111.06571
