Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Moonlight Buttress (Clean Aid)","Moonlight Buttress > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/105717718/the-moonlight-buttress-clean-aid,3.8,-1,"Trad, Aid","5.8 C1",10,1200,37.27785,-112.94955
"Lowe Route","Question Mark Wall > Lone Peak Cirque > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105741137/lowe-route,3.9,-1,"Trad, Alpine",5.8,3,,40.52459,-111.75637
"Finger of Fate","The Titan > Fisher Towers > Southeast Utah > Utah",https://www.mountainproject.com/route/105717568/finger-of-fate,3.7,-1,"Trad, Aid","5.8 C2+",8,,38.71745,-109.29955
Pentapitch,"Pentapitch Area > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105739895/pentapitch,3.6,-1,Trad,5.8,5,,40.56859,-111.73767
"Prodigal Sun","Angel's Landing > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/105717709/prodigal-sun,3.5,-1,Aid,"5.8 C2",9,900,37.2693,-112.94804
"Satan's Corner","Dihedrals Area > Gate Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740510/satans-corner,3.6,-1,Trad,5.8,2,100,40.57311,-111.75298
"Eleventh Hour","Sundial > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740582/eleventh-hour,3.2,-1,Trad,5.8,4,530,40.60147,-111.68858
"West Crack","Owl Rock > Arches National Park > Southeast Utah > Utah",https://www.mountainproject.com/route/105717448/west-crack,3.0,-1,Trad,5.8,1,100,38.6972,-109.54923
"Colorado Northeast Ridge","Kingfisher > Fisher Towers > Southeast Utah > Utah",https://www.mountainproject.com/route/105717304/colorado-northeast-ridge,3.1,-1,Aid,"5.8 C2",1,,38.72273,-109.30259
"Bushwhack Crack","Schoolroom Area > Gate Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740045/bushwhack-crack,3.1,-1,Trad,5.8,2,250,40.5733,-111.754
"Key Lime Sky","Oxygen Wall > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106440060/key-lime-sky,3.2,-1,Sport,5.8,1,110,39.5615,-111.6892
"Curious George","George > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105741353/curious-george,3.0,-1,Sport,5.8,1,95,40.2656,-111.6217
"The Hook","Schoolroom Area > Gate Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740816/the-hook,3.0,-1,Trad,"5.8 R",4,400,40.5733,-111.754
"Tingey's Torture","Beckey's Wall Area > Gate Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740444/tingeys-torture,2.9,-1,Trad,5.8,4,400,40.5729,-111.7529
"Root Canal","River Road Dihedrals > River Road > Southeast Utah > Utah",https://www.mountainproject.com/route/106777929/root-canal,2.9,-1,Sport,5.8,1,70,38.60702,-109.54061
Zesty,"Lizard Head Wall > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106182282/zesty,2.9,-1,Trad,5.8,1,110,40.5733,-111.7596
"Hellgate Highway","Main Hellgate > Hellgate Cliffs > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/112137271/hellgate-highway,2.8,-1,Sport,5.8,4,380,40.59065,-111.6495
Callitwhatyouplease,"Schoolroom Area > Gate Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740435/callitwhatyouplease,2.9,-1,Trad,5.8,1,120,40.5733,-111.754
