Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Cardiac Arete","Practice Rock > Hyalite Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/110767787/cardiac-arete,3.8,-1,Sport,5.12c,1,60,45.55519,-111.06181
"Rusty Nail","Skyline North > Skyline Buttress > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/106706489/rusty-nail,3.8,-1,Trad,5.12c,1,,45.41887,-111.22837
"Irukandji Syndrome","Shipwreck Rock > Natural Bridge and Falls > South Central Region > Montana",https://www.mountainproject.com/route/108070360/irukandji-syndrome,3.6,-1,Sport,5.12c,1,,45.54946,-110.2052
"Weapons of Mass Destruction","Hantavirus Cave > Stormcastle > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/108287084/weapons-of-mass-destruction,3.3,-1,Sport,5.12c,1,45,45.4526,-111.2342
"Practice Wall Traverse","Practice Rock > Lolo Area > Northwest Region > Montana",https://www.mountainproject.com/route/119286687/practice-wall-traverse,4.0,-1,"TR, Boulder","5.12c V7",1,60,46.73334,-114.57348
"A Broken Man on a Halifax Pier","Practice Rock > Lolo Area > Northwest Region > Montana",https://www.mountainproject.com/route/119218534/a-broken-man-on-a-halifax-pier,4.0,-1,Sport,5.12c,1,40,46.73334,-114.57348
"Digits' Last Factor-Two","Dihedral Rock > Northwest Region > Montana",https://www.mountainproject.com/route/119380785/digits-last-factor-two,4.0,-1,Sport,5.12c,1,40,46.70126,-114.54042
"Crack of Doom","Doom Wall > The Far East > Whiskey Proper > Whiskey Gulch > Southwest Region > Montana",https://www.mountainproject.com/route/117357373/crack-of-doom,4.0,-1,Trad,5.12c,1,55,45.8839,-112.30707
"Mr Chips","Gregory > Billings Rimrocks > South Central Region > Montana",https://www.mountainproject.com/route/107492517/mr-chips,4.0,-1,TR,5.12c,1,45,45.8033,-108.5884
"Shark Sandwich","Gregory > Billings Rimrocks > South Central Region > Montana",https://www.mountainproject.com/route/107492524/shark-sandwich,3.0,-1,TR,5.12c,1,45,45.8033,-108.5884
"New Age","Gregory > Billings Rimrocks > South Central Region > Montana",https://www.mountainproject.com/route/107492511/new-age,4.0,-1,TR,5.12c,1,45,45.8033,-108.5884
"Last of the Wild Ones","Practice Rock > Hyalite Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/115350245/last-of-the-wild-ones,3.3,-1,Trad,5.12c,1,40,45.55519,-111.06181
AOB,"Shredder Wall > Rattler Gulch > Northwest Region > Montana",https://www.mountainproject.com/route/107229665/aob,3.5,-1,Sport,5.12c,1,40,46.72703,-113.23248
Zombeez,"Main Crag > Allenspur > Paradise Valley > Southwest Region > Montana",https://www.mountainproject.com/route/116972330/zombeez,3.1,-1,Sport,5.12c,1,50,45.5961,-110.5598
"Trojan Horse","Main Area > The Palace > Red Lodge > South Central Region > Montana",https://www.mountainproject.com/route/121027674/trojan-horse,3.3,-1,Sport,5.12c,1,60,45.17632,-109.30858
