Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Moonshine Dihedral","(k) The Dihedrals > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105790283/moonshine-dihedral,3.6,-1,Trad,5.9,2,90,44.3665,-121.14564
"Wherever I May Roam","(6) Northwest Face > (m) Smith Rock Group > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105821077/wherever-i-may-roam,3.3,-1,Sport,5.9,5,400,44.36445,-121.1482
"Sunset Slab","(7) Flounder and Cod Rock > (m) Smith Rock Group > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105820884/sunset-slab,3.2,-1,Sport,5.9,1,75,44.36266,-121.14949
"Phone Call From Satan","(e) Western Ship - River Face > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105803921/phone-call-from-satan,3.1,-1,Sport,5.9,1,95,44.367,-121.14277
"White Satin","(1) Northeast Face > (m) Smith Rock Group > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105803948/white-satin,3.0,-1,Trad,5.9,3,250,44.36442,-121.14739
"The Outsiders","(g) Morning Glory Wall > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105820726/the-outsiders,3.0,-1,Sport,5.9,1,80,44.36716,-121.14353
"Unknown 3 AKA: Wally's Warm Up","The Main Wall > Trout Creek > Central Oregon > Oregon",https://www.mountainproject.com/route/107289745/unknown-3-aka-wallys-warm-up,2.9,-1,Trad,5.9,1,100,44.80197,-121.10859
"Hawks Nest","(1) Northeast Face > (m) Smith Rock Group > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/108823278/hawks-nest,2.7,-1,Sport,5.9,1,60,44.36442,-121.14739
"Patent Leather Pump","(3) Catwalk Cliff > West Side > (z) Lower Gorge > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105903854/patent-leather-pump,2.7,-1,Trad,5.9,1,65,44.36733,-121.13065
Watermark,"(r) Pleasure Palace > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/107561830/watermark,2.6,-1,Sport,5.9,1,,44.36918,-121.14304
Hydrotube,"(f) Hydrotube Area > Flagstone > Willamette Valley > Oregon",https://www.mountainproject.com/route/105796626/hydrotube,3.3,-1,Sport,5.9,2,200,43.9853,-122.29848
Revelations,"Christian Brothers - East Side > (l) Christian Brothers > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105804040/revelations,2.5,-1,Sport,5.9,1,80,44.36598,-121.14688
"The Sickle","(2) Hanging Gardens > Broughton Bluff > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/106431341/the-sickle,2.4,-1,"Trad, TR",5.9,1,40,45.54039,-122.37726
