Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
[Redacted],"Winter Heat Wall > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105953648/redacted,3.0,-1,Trad,5.10a/b,1,80,36.16876,-115.42245
"Fools Gold","Upper Level - Left > Upper Level > The Black Corridor > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105849794/fools-gold,2.7,-1,Sport,5.10a/b,1,55,36.15582,-115.43621
"The Pumpkin King","Meetup Wall > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107948373/the-pumpkin-king,2.6,-1,Sport,5.10a/b,1,40,36.15699,-115.43644
"Climber’s Paradise","Classic Rock Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122009393/climbers-paradise,3.2,-1,Sport,5.10a/b,1,50,36.14572,-115.42813
"Cat Walk","Dog Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105880631/cat-walk,2.4,-1,Sport,5.10a/b,1,40,36.14745,-115.42927
Contagion,"Lake Mead Buttress > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/121833433/contagion,3.5,-1,Sport,5.10a/b,6,700,36.2169,-115.36439
"Asking for a Friend","White Pine > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/114198704/asking-for-a-friend,2.6,-1,Sport,5.10a/b,1,55,36.26892,-115.66803
"Silver Surfer","Iron Man Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106222701/silver-surfer,2.5,-1,Sport,5.10a/b,1,55,36.15189,-115.4321
"Finlay Crack","2. The Arêtes (a.k.a. the Road Area) > Rainbow Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/105851430/finlay-crack,4.0,-1,Trad,5.10a/b,1,120,37.3741,-114.55067
"Chicken Lips","Upper Painted Bowl > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105814367/chicken-lips,2.9,-1,Trad,5.10a/b,7,900,36.10586,-115.49305
"The Dream Machine","The Cleft > Paradise Valley > Western Nevada > Nevada",https://www.mountainproject.com/route/123033152/the-dream-machine,3.8,-1,"Sport, Alpine",5.10a/b,4,430,41.65854,-117.54267
"Gwondonna Land Boogie","Horseshoe Wall > (13) Mt. Wilson > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732284/gwondonna-land-boogie,3.1,-1,Trad,5.10a/b,10,1000,36.09221,-115.48184
"Celtic Cracks","Labyrinth Wall > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106046398/celtic-cracks,3.1,-1,Trad,"5.10a/b R",8,1300,36.07745,-115.48046
"Cognitive Overload","The Great Red Book Area > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120354298/cognitive-overload,2.9,-1,Sport,5.10a/b,2,120,36.15544,-115.43461
"Vertical Valium","North Breezeway Dome > The Moon (aka Knob Hill) > Southern Nevada > Nevada",https://www.mountainproject.com/route/112241273/vertical-valium,3.3,-1,Trad,5.10a/b,1,60,35.65143,-114.84604
"Baboon Safari","Iron Butte > Western Nevada > Nevada",https://www.mountainproject.com/route/106318930/baboon-safari,3.0,-1,Trad,5.10a/b,1,80,39.30869,-119.48005
Hunchback,"The Belltower > Cathedral Rock > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/114287432/hunchback,2.3,-1,Sport,5.10a/b,1,95,36.25567,-115.64787
"Returning to the Scene of the Crime","EnTRAPment Wall > Upper Cliffs > Sleepy Hollow > West Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/112559598/returning-to-the-scene-of-the-crime,2.8,-1,Sport,5.10a/b,1,50,35.93317,-115.51554
"Unknown 5.10-","Main Rock > Spooner Crag > Lake Tahoe Area > Western Nevada > Nevada",https://www.mountainproject.com/route/118878850/unknown-510,2.5,-1,Sport,5.10a/b,1,60,39.1002,-119.9141
Bittersweet,"6. North End > Rainbow Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/122045545/bittersweet,3.0,-1,Sport,5.10a/b,1,50,37.37481,-114.55069
