Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Double Cracks","King on the Throne - West > King on the Throne > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105838058/double-cracks,3.4,-1,Trad,5.10,1,70,42.08476,-113.72663
"Expect No Mercy","Window Rock - East > Window Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105741605/expect-no-mercy,2.7,-1,Trad,5.10,1,50,42.08603,-113.72268
Un-ball-ievable,"Ball Creek Wall > Boundary County Climbing Areas > North Idaho > Idaho",https://www.mountainproject.com/route/110246061/un-ball-ievable,4.0,-1,Trad,5.10,1,90,48.79828,-116.4898
"Talk to me Goose","Burns Buttress > East Idaho > Idaho",https://www.mountainproject.com/route/122508085/talk-to-me-goose,4.0,-1,Sport,5.10,1,60,43.62541,-111.43308
"Strawberry Jam","Elephant Rock - North > Elephant Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/106015735/strawberry-jam,2.5,-1,Trad,5.10,1,150,42.06716,-113.7094
"Us and Them","07. Psychedelic Rock > Mortal Earth > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/113385563/us-and-them,3.3,-1,Sport,5.10,1,100,43.7201,-113.07682
"In Over My Head","Myrtle  2 aka ""Turtle Arches"" > Boundary County Climbing Areas > North Idaho > Idaho",https://www.mountainproject.com/route/110782124/in-over-my-head,3.8,-1,"Trad, Alpine","5.10 PG13",2,350,48.71382,-116.64845
"Money Ball","Ball Creek Wall > Boundary County Climbing Areas > North Idaho > Idaho",https://www.mountainproject.com/route/110246030/money-ball,3.8,-1,"Sport, TR",5.10,1,90,48.79828,-116.4898
"Dirty August","The Thinking Spot > McCall Area > West Idaho > Idaho",https://www.mountainproject.com/route/115964982/dirty-august,3.2,-1,Sport,5.10,1,85,45.00345,-116.05926
Cooper-Hiser,"East Face/Chimney Rock > Chimney Rock > North Idaho > Idaho",https://www.mountainproject.com/route/117562990/cooper-hiser,3.4,-1,Trad,5.10,3,450,48.6191,-116.6967
"Houser Arete","Checkered Demon > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/106015716/houser-arete,2.6,-1,"Trad, Boulder","5.10 V2",1,60,42.06539,-113.70937
"Heart of Darkness","Roadside Rock > Mores Mountain > West Idaho > Idaho",https://www.mountainproject.com/route/108273745/heart-of-darkness,3.5,-1,Sport,5.10,1,150,43.8002,-116.0865
"Dust in the Wind","1. The Pit > 01. The Pit and Juniper Wall > Teddy Bear Cove > East Idaho > Idaho",https://www.mountainproject.com/route/118277607/dust-in-the-wind,3.4,-1,Sport,5.10,1,60,42.72251,-113.0703
"Sweet Emotion","02. Classic Rock > Mortal Earth > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/113185299/sweet-emotion,3.0,-1,Sport,5.10,1,65,43.71998,-113.07632
"Ticket to Ride","15. Wonderwall > Mortal Earth > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/115172398/ticket-to-ride,3.0,-1,Sport,5.10,1,100,43.72236,-113.07814
"Red Corner","The Comp Wall > Comp Rock > East Sector > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/110024386/red-corner,3.0,-1,Trad,5.10,2,,42.13546,-113.66962
Unnamed,"The Thinking Spot > McCall Area > West Idaho > Idaho",https://www.mountainproject.com/route/115312041/unnamed,3.3,-1,Sport,5.10,1,60,45.00345,-116.05926
"Total Eclipse","07. Psychedelic Rock > Mortal Earth > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/113519870/total-eclipse,3.0,-1,Sport,5.10,1,125,43.7201,-113.07682
"Banana Split","Naples Crag > Boundary County Climbing Areas > North Idaho > Idaho",https://www.mountainproject.com/route/110242079/banana-split,3.0,-1,"Trad, TR",5.10,1,,48.5932,-116.41826
"Sticky Fingers","02. Classic Rock > Mortal Earth > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/113185427/sticky-fingers,2.6,-1,Sport,5.10,1,65,43.71998,-113.07632
"Bully Pulpit","03. JR’s Place > Teddy Bear Cove > East Idaho > Idaho",https://www.mountainproject.com/route/118277700/bully-pulpit,2.7,-1,Sport,5.10,1,,42.72184,-113.06829
Satisfaction,"01. Rolling Stone > Mortal Earth > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/115406784/satisfaction,3.0,-1,Sport,5.10,1,75,43.72111,-113.07679
"Smear Campaign","Eastside > Hells Gate > North Idaho > Idaho",https://www.mountainproject.com/route/120048059/smear-campaign,3.0,-1,Sport,5.10,1,40,46.3428,-117.03729
"She Fuckin’ Hates It","2. Juniper Wall > 01. The Pit and Juniper Wall > Teddy Bear Cove > East Idaho > Idaho",https://www.mountainproject.com/route/118277650/she-fuckin-hates-it,2.8,-1,Sport,5.10,1,,42.72254,-113.0696
