Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Dimpsty Dumpster","The Dump aka Warpin and Dorphin (Routes) > The Dump > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/106097230/dimpsty-dumpster,2.1,-1,Sport,5.10,1,25,36.09709,-81.7719
"Jeep's Chimney","Lower Hawksbill > Hawksbill Mtn > Linville Gorge > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/106251142/jeeps-chimney,3.6,-1,Trad,5.10,1,100,35.91349,-81.88801
"Central Pillar of Laurel","Laurel Knob > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106398045/central-pillar-of-laurel,3.4,-1,Trad,5.10,5,500,35.15026,-83.0564
"Zombie Woof","The Amphitheater > Moore's Wall (Routes) > Moore's Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/106820168/zombie-woof,3.4,-1,Trad,5.10,2,160,36.39993,-80.28257
"Nick Danger","Sun Wall > Looking Glass Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106690898/nick-danger,3.6,-1,Trad,5.10,3,300,35.30308,-82.79529
"French Feline","Tail of the Cat Area > Rumbling Bald > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/108039910/french-feline,3.4,-1,Trad,5.10,1,100,35.454,-82.22
"Burn Signals","14. Car Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/107291014/burn-signals,3.4,-1,"Trad, Sport, TR",5.10,1,,35.23569,-81.2737
Eureka,"North Carolina Wall > Linville Gorge > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/106907054/eureka,4.0,-1,Trad,5.10,2,200,35.87662,-81.89174
Firestone,"14. Car Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/107291024/firestone,4.0,-1,"Trad, TR",5.10,1,,35.23569,-81.2737
"Johnny Knoxville","The Main Wall > The Dark Side (Closed to climbing, included for historic reference) > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106036360/johnny-knoxville,4.0,-1,Trad,5.10,4,300,35.6037,-79.2773
"Cabin Fever","West Cliff - Main > Melrose Mtn. Climbing Park > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/118687180/cabin-fever,2.7,-1,Sport,5.10,1,50,35.20194,-82.28068
"Gumbies Go Home","10. The Fortress > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/106219129/gumbies-go-home,3.0,-1,Trad,5.10,1,50,35.23491,-81.27402
"Scotty Pippen","Sun Wall > Looking Glass Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/107306973/scotty-pippen,3.6,-1,Trad,5.10,1,120,35.30308,-82.79529
"Carolina Hog Farm","North Side > Looking Glass Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/119797438/carolina-hog-farm,3.7,-1,"Trad, Aid","5.10 A4 PG13",3,310,35.30546,-82.79093
"Going for Baroque","Shortoff - Upper Wall > Linville Gorge > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/109893156/going-for-baroque,3.7,-1,Trad,5.10,1,75,35.83026,-81.90205
"Merovingian Line","Black Bear Buttress > Eagle Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106039892/merovingian-line,3.7,-1,Trad,5.10,1,150,35.6037,-79.2773
"Appomattox (aka Rowins's Route)","North Side > Looking Glass Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/108853571/appomattox-aka-rowinss-route,3.3,-1,Aid,"5.10 A2+",5,520,35.30546,-82.79093
"Nuclear Arms","Flapping.../Nuclear arms area > Rumbling Bald > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106883255/nuclear-arms,2.9,-1,Trad,5.10,1,120,35.449,-82.2143
