Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Dominion,"Pinnacle Left > Pinnacle Rock Area > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/114276542/dominion,3.4,-1,Sport,5.10d,1,60,37.12845,-82.41344
"Good Friday","Wall That Dreams Are Made Of > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/106498723/good-friday,3.6,-1,Trad,5.10d,1,100,38.54915,-78.30623
"Breaking A Sweat","Mid Prospectors > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/114332948/breaking-a-sweat,4.0,-1,Trad,5.10d,1,50,37.28855,-82.30904
"Republicans and Politics","Reflector Oven > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/118273747/republicans-and-politics,4.0,-1,Trad,5.10d,1,65,38.55,-78.3089
"Shine On You Crazy Diamond","Mid Prospectors > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/114377767/shine-on-you-crazy-diamond,4.0,-1,Trad,5.10d,1,60,37.28855,-82.30904
"Flesh and Blood","Around The Block > Mile Two Routes > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/116192440/flesh-and-blood,4.0,-1,Trad,5.10d,1,60,36.91254,-82.43338
Tendinitis,"A) Main Wall > Manchester Wall > Richmond Vicinity > Central & Southern VA Region > Virginia",https://www.mountainproject.com/route/107784716/tendinitis,3.1,-1,"Trad, Sport, TR","5.10d R",1,55,37.5296,-77.4459
Mantlepiece,"Juliet's Balcony: Upstream > Juliet's Balcony > Great Falls > DC & Northern VA Region > Virginia",https://www.mountainproject.com/route/109356865/mantlepiece,3.3,-1,TR,5.10d,1,60,38.99144,-77.24837
"The Ragged Edge #2","The Patio > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/118544917/the-ragged-edge-2,3.7,-1,Trad,"5.10d X",1,115,38.5501,-78.30742
"The Untamed","Briar Ledge > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/107764600/the-untamed,3.3,-1,"Trad, Sport",5.10d,1,55,38.5515,-78.3106
