Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Yellow Spur","Redgarden - Tower One > Redgarden Wall > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/105748657/the-yellow-spur,3.8,-1,Trad,5.9+,6,,39.93194,-105.28603
"Center Route","Cynical Pinnacle > Cathedral Spires Area > South Platte > Colorado",https://www.mountainproject.com/route/105748816/center-route,3.9,-1,Trad,5.9+,3,,39.42059,-105.25164
"The Martyr","Saint Peter's Overlook > Old Stage Road > Colorado Springs > Colorado",https://www.mountainproject.com/route/105756922/the-martyr,3.8,-1,Trad,5.9+,2,300,38.74613,-104.91559
"Edge of Time","The Fin > Jurassic Park - Lily Lake > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/105756826/edge-of-time,3.4,-1,"Sport, TR",5.9+,1,85,40.3127,-105.5411
"Hair City","The Bastille - W Face > The Bastille > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/105748627/hair-city,3.6,-1,Trad,"5.9+ R",3,310,39.9304,-105.283
"The Green Spur","Redgarden - Lumpe to the top > Redgarden Wall > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/105748645/the-green-spur,3.5,-1,Trad,5.9+,2,,39.93228,-105.28671
J-Crack,"J-Crack Slab Area > The Book > Lumpy Ridge > Estes Park Valley > Colorado",https://www.mountainproject.com/route/105748957/j-crack,3.6,-1,Trad,5.9+,4,,40.40556,-105.53398
"Sykes' Sickle","Spearhead > Glacier Gorge > RMNP - Rock > Alpine Rock > Colorado",https://www.mountainproject.com/route/105748499/sykes-sickle,3.4,-1,"Trad, Alpine",5.9+,7,900,40.2567,-105.63834
"Simians to the Sun","I. Watch Crystal > East  Animas > Durango > Colorado",https://www.mountainproject.com/route/105820922/simians-to-the-sun,3.5,-1,"Trad, Sport",5.9+,2,250,37.32033,-107.83351
"Fish and Chips","Creek Side > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/105763797/fish-and-chips,3.5,-1,Sport,5.9+,1,115,39.74102,-105.41042
"Russian Arete","Aretes > North Rim Routes > Black Canyon of the Gunnison > Gunnison > Colorado",https://www.mountainproject.com/route/105761052/russian-arete,3.1,-1,Trad,5.9+,6,,38.5874,-107.71815
Lunchmoney,"Lower Capitalist Crag > Capitalist Crag > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/105756478/lunchmoney,3.1,-1,Sport,5.9+,1,100,39.73948,-105.32756
"Solar Flare","Solar Slab > Red Rock Canyon Open Space > Colorado Springs > Colorado",https://www.mountainproject.com/route/105841903/solar-flare,3.1,-1,"Trad, Sport",5.9+,1,,38.845,-104.8823
"West Face","Bell Buttress - Main Crag > Bell Buttress Massif > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105750649/west-face,3.1,-1,Trad,5.9+,1,,40.0011,-105.413
Hemisphere,"The Icebox > Elevenmile Canyon > South Platte > Colorado",https://www.mountainproject.com/route/107199753/hemisphere,3.1,-1,Sport,5.9+,1,70,38.90773,-105.46008
"Ride The Snake","The Mission Wall > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/105761889/ride-the-snake,3.0,-1,Trad,5.9+,2,140,39.7392,-105.323
Enterprise,"Contest Wall > Sand Gulch > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105824687/enterprise,3.0,-1,Sport,5.9+,1,70,38.62148,-105.23217
"West Crack","Bell Buttress - Main Crag > Bell Buttress Massif > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105750652/west-crack,3.1,-1,Trad,5.9+,1,,40.0011,-105.413
"Alligator Soup","East Face > Kindergarten Rock > Garden of the Gods > Colorado Springs > Colorado",https://www.mountainproject.com/route/105762465/alligator-soup,3.0,-1,Sport,5.9+,2,140,38.87475,-104.87948
"Positively Fourth Street","West Ridge - part D - Xanadu to Pony Express > The West Ridge > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/105749917/positively-fourth-street,2.9,-1,"Trad, TR",5.9+,1,70,39.93239,-105.28874
"By Gully","Castle Rock > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105760530/by-gully,3.0,-1,Trad,5.9+,1,30,39.9787,-105.4551
"Tuff Shed (aka B&C)","01. Piggy Bank > The Bank > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/107025294/tuff-shed-aka-bc,2.9,-1,Sport,5.9+,1,70,38.63547,-105.23428
Peanuts,"Lower Peanuts > Peanuts Walls > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/105755239/peanuts,2.9,-1,Trad,5.9+,1,,39.92885,-105.28656
"La Maudite","Outer Gates > The Monastery > Big Thompson Canyon > Estes Park Valley > Colorado",https://www.mountainproject.com/route/105761103/la-maudite,2.9,-1,Sport,5.9+,1,100,40.45293,-105.369
"Morning Thunder","West Ridge - part A - Verschneidung to base > The West Ridge > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/105749632/morning-thunder,2.8,-1,Trad,5.9+,1,,39.93063,-105.28689
"First Impressions","Little Eiger > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/105749461/first-impressions,2.7,-1,Sport,5.9+,1,80,39.7432,-105.2991
Io,"3. Astronomy Wall > The Pooka > Staunton Rocks > Staunton State Park > South Platte > Colorado",https://www.mountainproject.com/route/113539087/io,2.8,-1,Sport,5.9+,1,,39.51595,-105.39306
"Credibility Gap","West Side > South Gateway Rock > Garden of the Gods > Colorado Springs > Colorado",https://www.mountainproject.com/route/105755446/credibility-gap,2.7,-1,Sport,5.9+,2,,38.87785,-104.88069
"Curving Crack","Castle Rock > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105749293/curving-crack,2.7,-1,Trad,5.9+,1,,39.9787,-105.4551
"Crescent Corner","East Side > South Gateway Rock > Garden of the Gods > Colorado Springs > Colorado",https://www.mountainproject.com/route/105753649/crescent-corner,2.7,-1,Sport,5.9+,2,100,38.87784,-104.88019
Barney,"Free Form Wall > Sand Gulch > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105749929/barney,2.7,-1,Sport,5.9+,1,,38.6218,-105.23101
"The Raven","D. Cactus Cliff Right (left of Funkdemental) > Cactus Cliff > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105755863/the-raven,2.7,-1,Sport,5.9+,1,75,38.63093,-105.22073
"Crystal Cat","The Catslab > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/111688326/crystal-cat,2.7,-1,Sport,5.9+,1,120,39.7428,-105.4043
B/C,"07. Back To The Future > The Bank > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105753451/bc,2.7,-1,Sport,5.9+,1,,38.63326,-105.23012
