Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Hang Over Hang","(g) M & M Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/106260003/hang-over-hang,3.6,-1,Sport,5.11c/d,1,45,47.02237,-119.97186
Xin,"Main Wall > 7 Mile Rock > Cumberland Crags > Other Skagit Valley Crags > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/108456783/xin,4.0,-1,Trad,5.11c/d,1,80,48.46737,-121.96294
Solitude,"(a) West Side > Lookout Point > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107306489/solitude,3.3,-1,Trad,5.11c/d,5,,47.82514,-121.55907
"Raggedy Anne","(c) Earwax Wall > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108725410/raggedy-anne,3.4,-1,Sport,5.11c/d,1,70,47.82329,-121.5678
"No Name 11c","Main Wall > Lonely Planet (AKA No Name) > Lonely Planet and Mine Wall Area > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108856029/no-name-11c,3.7,-1,Sport,5.11c/d,1,60,47.81946,-121.62466
"Rough Cut","Gritscone > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106815495/rough-cut,2.4,-1,"Sport, TR",5.11c/d,1,30,47.43101,-121.62698
"Fresh Squeeze","South Face > Beacon Rock > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/106034702/fresh-squeeze,3.5,-1,Trad,5.11c/d,1,120,45.6268,-122.01974
Slugshow,"(c) Earwax Wall > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108725416/slugshow,3.0,-1,Sport,5.11c/d,1,65,47.82329,-121.5678
"Rainbow Connection","Upper Castle > Castle Rock > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/109535537/rainbow-connection,3.0,-1,"Trad, TR","5.11c/d PG13",1,60,47.59968,-120.71235
"Squeeze It","(b) Left of Earwax > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120218075/squeeze-it,3.0,-1,Trad,5.11c/d,1,50,47.82289,-121.5685
"Giant Boi (Linkup)","Club Paradiso / The Actual Cave > Mt Washington > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/123064159/giant-boi-linkup,3.0,-1,Sport,5.11c/d,1,45,47.43982,-121.67578
"Penny Drop","Penny Drop > McLellan Rocks > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/109010091/penny-drop,3.0,-1,Sport,5.11c/d,1,,47.8351,-117.72422
"Eagle Scout","Morning Rock - West Face > Morning Rock > Kettle Valley (Curlew) > Okanogan > Washington",https://www.mountainproject.com/route/112907677/eagle-scout,2.0,-1,TR,5.11c/d,1,140,48.89239,-118.69927
"The Swarm","Cutthroat Peak > Washington Pass > North Cascades > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/124537013/the-swarm,3.0,-1,"Trad, Alpine",5.11c/d,8,850,48.52623,-120.70347
