Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Rewritten,"Redgarden - Lumpe to the top > Redgarden Wall > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/105750106/rewritten,3.7,-1,Trad,5.7,6,650,39.93228,-105.28671
"The Bastille Crack","The Bastille - N Face > The Bastille > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/105748490/the-bastille-crack,3.5,-1,Trad,5.7,5,350,39.9307,-105.283
"Rebuffat's Arete","Redgarden - Lumpe to the top > Redgarden Wall > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/108095626/rebuffats-arete,3.7,-1,Trad,5.7,1,190,39.93228,-105.28671
"Ellingwood Ledges","The Crestones > Sangre de Cristo Range > Alpine Rock > Colorado",https://www.mountainproject.com/route/105748714/ellingwood-ledges,3.5,-1,"Trad, Alpine",5.7,1,,37.9667,-105.585
"Classic Dihedral","Bucksnort Slab > Pine Area > South Platte > Colorado",https://www.mountainproject.com/route/105751567/classic-dihedral,3.6,-1,Trad,5.7,2,300,39.42133,-105.31936
"North Ridge","Montezuma Tower > Garden of the Gods > Colorado Springs > Colorado",https://www.mountainproject.com/route/105751609/north-ridge,3.5,-1,Trad,5.7,2,,38.8764,-104.88113
"New Era","East Face > Kindergarten Rock > Garden of the Gods > Colorado Springs > Colorado",https://www.mountainproject.com/route/105753640/new-era,3.4,-1,Trad,5.7,2,270,38.87475,-104.87948
"Friday's Folly","Third Flatiron > North > Flatirons > Boulder > Colorado",https://www.mountainproject.com/route/105750460/fridays-folly,3.4,-1,Trad,5.7,1,80,39.9874,-105.29196
"Wind Ridge","Wind Tower - SW Face > The Wind Tower > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/105748361/wind-ridge,3.1,-1,Trad,5.7,4,,39.9315,-105.283
"White Whale","Left Book > Lumpy Ridge > Estes Park Valley > Colorado",https://www.mountainproject.com/route/105750013/white-whale,3.1,-1,Trad,5.7,4,600,40.40708,-105.5356
"Black Gold","Creek Side > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/109070301/black-gold,3.0,-1,Sport,5.7,5,400,39.74102,-105.41042
"North Face","Lone Eagle Peak > Indian Peaks > Alpine Rock > Colorado",https://www.mountainproject.com/route/105752470/north-face,3.1,-1,"Trad, Alpine",5.7,11,,40.0714,-105.66
"Crynoid Corner","A. Cactus Cliff Far Left (left of Muscle Beach) > Cactus Cliff > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105753616/crynoid-corner,3.1,-1,Sport,5.7,1,75,38.6324,-105.22269
Handcrack-a-rete,"The Coliseum > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado",https://www.mountainproject.com/route/106385037/handcrack-a-rete,3.1,-1,Trad,5.7,2,200,40.16875,-105.37301
"W.A.S.P. (What About Some Pesticide?)","The Wasp Canyon > Thunder Ridge > West Creek > South Platte > Colorado",https://www.mountainproject.com/route/106133344/wasp-what-about-some-pesticide,3.1,-1,Trad,"5.7 PG13",1,70,39.19854,-105.21961
"The Bulge","Redgarden - S Buttress > Redgarden Wall > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/105748804/the-bulge,3.0,-1,Trad,"5.7 R",4,,39.93119,-105.28395
"2nd Apron Right Side","The Aprons > Mt. Blue Sky (formerly Mt. Evans) > Alpine Rock > Colorado",https://www.mountainproject.com/route/105755131/2nd-apron-right-side,2.9,-1,"Trad, Alpine",5.7,6,850,39.59204,-105.65045
"Verschneidung Dihedral","West Ridge - part A - Verschneidung to base > The West Ridge > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/105748936/verschneidung-dihedral,2.9,-1,Trad,5.7,2,200,39.93063,-105.28689
"Lover's Leap","Lover's Leap > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/105754666/lovers-leap,2.8,-1,Trad,5.7,4,,39.616,-105.214
