Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Boltaneer,"Super Slab > El Rito Sport Area > El Rito > New Mexico",https://www.mountainproject.com/route/105818720/boltaneer,3.0,-1,Sport,5.10a,1,85,36.39224,-106.19574
"Freddie Prince Jr","Frog Prince > Enchanted Tower > New Mexico",https://www.mountainproject.com/route/105972790/freddie-prince-jr,3.0,-1,Sport,5.10a,1,,34.23008,-107.91611
"Cobble Sutra","Big Pine Wall > El Rito Sport Area > El Rito > New Mexico",https://www.mountainproject.com/route/108939570/cobble-sutra,2.6,-1,Sport,5.10a,1,58,36.39277,-106.19575
"Bit by the Bit","Main Wall > Little River Wall > El Rito > New Mexico",https://www.mountainproject.com/route/109281737/bit-by-the-bit,3.5,-1,Sport,5.10a,1,95,36.38922,-106.23463
Chupacobbler,"The Balcony > El Rito Sport Area > El Rito > New Mexico",https://www.mountainproject.com/route/106486718/chupacobbler,2.5,-1,Sport,5.10a,1,40,36.39218,-106.19555
"Protein Supplement","Winter Wall > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/106049097/protein-supplement,2.5,-1,Sport,5.10a,1,90,35.80564,-106.14022
"Pirates of the Carabiner","Pirate's Wall > El Rito Sport Area > El Rito > New Mexico",https://www.mountainproject.com/route/113457878/pirates-of-the-carabiner,3.0,-1,Sport,5.10a,1,70,36.39247,-106.19592
"Hueco Pareidolia","(J) The Sponge > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/112262728/hueco-pareidolia,3.1,-1,Sport,5.10a,1,45,35.82163,-106.53818
Humbolt,"Left End > Early Wall > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/106049111/humbolt,3.2,-1,Sport,5.10a,1,70,35.80501,-106.14174
Ogopogo,"(E) Monster Wall > Upper East Fork (UEF) > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106383080/ogopogo,2.3,-1,Sport,5.10a,1,60,35.82018,-106.51727
"The Chicken","Chicken Little Area > Cockscomb Crag > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/105864326/the-chicken,2.9,-1,Sport,5.10a,1,60,35.8191,-106.16317
"Baby Disco Show","Main Wall > Little River Wall > El Rito > New Mexico",https://www.mountainproject.com/route/109281722/baby-disco-show,3.3,-1,Sport,5.10a,1,90,36.38922,-106.23463
"Roadside Distraction","Roadside Distraction > Red River Area > Taos Area > New Mexico",https://www.mountainproject.com/route/106428060/roadside-distraction,3.3,-1,Sport,5.10a,1,112,36.70207,-105.56168
"The InBetween","Area 37 > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/105848478/the-inbetween,2.1,-1,Sport,5.10a,1,,35.8162,-106.5185
