Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Theater of Shadows","Steinfell's Dome > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105741557/theater-of-shadows,3.1,-1,Sport,5.6,4,500,42.09646,-113.68672
"Norma's Book","Parking Lot Rock - West > Parking Lot Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105740948/normas-book,2.7,-1,Trad,5.6,1,180,42.08342,-113.72294
"Pure Pleasure","Window Rock - East > Window Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105741599/pure-pleasure,2.5,-1,Trad,5.6,1,70,42.08603,-113.72268
"Poking Holes in the Firmament","West Buttress - South > Castle Rocks > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105841756/poking-holes-in-the-firmament,2.6,-1,Sport,5.6,1,50,42.12441,-113.67193
"Regular Route","Slick Rock > McCall Area > West Idaho > Idaho",https://www.mountainproject.com/route/106012865/regular-route,3.1,-1,Trad,5.6,8,1000,44.95018,-115.94934
"Good Times","Window Rock - East > Window Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105741596/good-times,2.4,-1,Trad,5.6,1,95,42.08603,-113.72268
"Little Time","Castle Rock - South Face > Castle Rocks > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105841773/little-time,2.7,-1,Sport,5.6,2,250,42.12369,-113.67155
"Easy Corner","Lower Breadloaves - Provo Wall > Breadloaves > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105741530/easy-corner,2.5,-1,Trad,5.6,1,130,42.08624,-113.72903
Twilight,"Decadent Wall > Breadloaves > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105854664/twilight,2.1,-1,Trad,5.6,1,130,42.08612,-113.72944
"First Lead","Practice Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105741572/first-lead,1.9,-1,Trad,5.6,1,30,42.07125,-113.70772
"Juniper Jam","Window Rock - East > Window Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105741608/juniper-jam,2.3,-1,Trad,5.6,1,70,42.08603,-113.72268
"Regular Route (aka Central Gully)","Super Slab > The Sawtooth Range > Central Idaho > Idaho",https://www.mountainproject.com/route/109455441/regular-route-aka-central-gully,2.7,-1,"Trad, Alpine",5.6,5,,44.08519,-114.97802
"Eastside Groove","Bath Rock - East > Bath Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/108195409/eastside-groove,2.0,-1,Trad,5.6,1,200,42.07583,-113.72191
"Maybe I'm Amazed","05. Burning Spear > Mortal Earth > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/113473285/maybe-im-amazed,3.3,-1,Sport,5.6,1,50,43.71993,-113.07667
