Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Prime Rib","Goat Wall > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/107730934/prime-rib,2.8,-1,Sport,5.9-,11,1300,48.62285,-120.44865
"Absolutely Nothing","We Did Rock > Deception Crags > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105799843/absolutely-nothing,2.6,-1,Sport,5.9-,1,70,47.43441,-121.65881
Self-Quarantine,"We Did Rock > Deception Crags > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118981846/self-quarantine,2.5,-1,Sport,5.9-,1,75,47.43441,-121.65881
"Like Flowers Come Spring","Gun Show > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/114955236/like-flowers-come-spring,2.8,-1,Sport,5.9-,2,140,47.42952,-121.62058
"Storming the Gates","Hidden Slot > Burge North - Hidden Canyon > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/113435956/storming-the-gates,4.0,-1,Sport,5.9-,1,40,48.79762,-119.24323
Arrowhead,"The Bookstore - Main Area > The Bookstore > Kettle Valley (Curlew) > Okanogan > Washington",https://www.mountainproject.com/route/108210233/arrowhead,4.0,-1,Trad,5.9-,1,75,48.90683,-118.72507
"Tadpoles of a Lesser Frog","Reclamation Wall > Lake Cushman > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/114515041/tadpoles-of-a-lesser-frog,2.6,-1,Sport,5.9-,1,50,47.49309,-123.28871
Swiftly,"The Mid West - Red-tail Wall > Last Wall > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/112938260/swiftly,3.3,-1,Sport,5.9-,1,200,48.64048,-119.44834
Stempy,"Reclamation Wall > Lake Cushman > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/114519069/stempy,2.8,-1,Sport,5.9-,1,40,47.49309,-123.28871
Red-tail,"The Mid West - Red-tail Wall > Last Wall > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/113694941/red-tail,3.2,-1,Trad,5.9-,2,200,48.64048,-119.44834
"Mafic Wave","Lower Band > Wallula Gap > Southeast Corner > Washington",https://www.mountainproject.com/route/109024452/mafic-wave,2.6,-1,Sport,5.9-,1,,46.03662,-118.93495
Lucy,"Powerline Wall > Powerline Area > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/114555189/lucy,2.5,-1,Sport,"5.9- PG13",1,85,48.45356,-122.62897
"Grin and Barrett","South Face > Big Rock > Rocks of Sharon > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/107792037/grin-and-barrett,2.0,-1,Sport,5.9-,1,80,47.5778,-117.2861
"The Edge","Roadside Rock East > Roadside Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/109222939/the-edge,2.2,-1,Sport,5.9-,1,50,47.88302,-119.092
"Astral Projection","Half Moon Crag > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117712564/astral-projection,3.0,-1,"Trad, Alpine",5.9-,1,80,47.75586,-121.11626
Honnoldesqueity,"The Kenticle Proper > Kent East Hill Skate Park (AKA The Kenticle) > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119594746/honnoldesqueity,3.0,-1,TR,5.9-,1,50,47.38585,-122.18722
"One Shot Deal","The Mid West - Sundance Wall > Last Wall > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/108784424/one-shot-deal,3.0,-1,Sport,5.9-,1,90,48.641,-119.44799
"Black Iron Slab","Black Iron Slab > Keechelus Lake > Snoqualmie Pass Area > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/123482479/black-iron-slab,3.0,-1,Sport,5.9-,1,30,47.34688,-121.3752
Stink-Foot,"The Mid West -  FZ Wall > Last Wall > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/108766455/stink-foot,2.7,-1,Sport,5.9-,1,70,48.64094,-119.44781
