Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Estrellita,"Estrellita > La Cueva Canyon, Upper > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/105789299/estrellita,3.6,-1,Trad,5.8,1,110,35.20574,-106.44949
"The Second Coming","Muralla Grande > Chimney Canyon > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/105789961/the-second-coming,3.4,-1,Trad,5.8,4,,35.2152,-106.455
"Serpentine Crack","Mosaic Rock > Tres Piedras > Taos Area > New Mexico",https://www.mountainproject.com/route/106175266/serpentine-crack,2.9,-1,Trad,5.8,2,200,36.66049,-105.98299
"Mama Jugs","Mosaic Rock > Tres Piedras > Taos Area > New Mexico",https://www.mountainproject.com/route/106031065/mama-jugs,3.4,-1,Trad,"5.8 PG13",2,190,36.66049,-105.98299
Crucible,"(A) Cattle Call Wall Area > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/105860925/crucible,2.7,-1,Sport,5.8,1,50,35.81428,-106.53097
"Super Arete","Super Slab > El Rito Sport Area > El Rito > New Mexico",https://www.mountainproject.com/route/105839069/super-arete,2.7,-1,Sport,5.8,1,80,36.39224,-106.19574
"Walt's Wall Waltz","Walt's Wall (aka The Outsider Wall) > El Rito Sport Area > El Rito > New Mexico",https://www.mountainproject.com/route/105839089/walts-wall-waltz,2.6,-1,Sport,5.8,1,70,36.3934,-106.19555
Crackula,"Techweeny Buttress > Echo Canyon > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/105903399/crackula,2.9,-1,Trad,5.8,2,180,35.2021,-106.447
"99 Red Balloons","Main Wall > Gallows Edge > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/105941100/99-red-balloons,2.5,-1,Sport,5.8,1,45,35.81782,-106.18741
"Cookie Monster","(E) Monster Wall > Upper East Fork (UEF) > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106383075/cookie-monster,2.7,-1,Sport,5.8,1,70,35.82018,-106.51727
"Miss Piggy","Hole in the Wall > La Cueva Canyon, Upper > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/105994499/miss-piggy,2.5,-1,Trad,5.8,2,220,35.20629,-106.452
"Drunk Rednecks with Golf Clubs","Runway (Lower Tier) > Early Wall > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/105867465/drunk-rednecks-with-golf-clubs,2.1,-1,Sport,5.8,1,55,35.80524,-106.14249
"The Fire Swamp","Main Wall > Gallows Edge > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/105941084/the-fire-swamp,2.5,-1,Sport,5.8,1,40,35.81782,-106.18741
"Once Were Warriors","Main Wall > Gallows Edge > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/105941109/once-were-warriors,2.4,-1,Sport,5.8,1,45,35.81782,-106.18741
"Headwall Crack Left","South/East side > The Overlook > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/105940661/headwall-crack-left,2.7,-1,"Trad, TR",5.8,1,55,35.82733,-106.17868
"Planet of the Apes","Main Wall > Gallows Edge > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/105941071/planet-of-the-apes,2.6,-1,Sport,5.8,1,40,35.81782,-106.18741
"Bear Mountain Picnic Massacre (Original 5.8)","The Legs > Questa Dome > Taos Area > New Mexico",https://www.mountainproject.com/route/106054152/bear-mountain-picnic-massacre-original-58,3.1,-1,Trad,5.8,3,310,36.79544,-105.53739
"Roadside Construction","Roadside Distraction > Red River Area > Taos Area > New Mexico",https://www.mountainproject.com/route/106428071/roadside-construction,3.0,-1,Sport,5.8,1,80,36.70207,-105.56168
"Southwest Ridge","The Needle > Juan Tabo Canyon > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/105887973/southwest-ridge,3.3,-1,"Trad, Alpine","5.8 PG13",10,1300,35.2276,-106.4589
