Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Rapa Nui","Moai Wall > Independence Mine Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/111992723/rapa-nui,4.0,-1,"Sport, Alpine",5.10-,1,95,61.83701,-149.27792
"Dorsal Morsel","Jaw Man Zone > South Gully > Jaw Point > Juneau > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/119143569/dorsal-morsel,4.0,-1,Trad,5.10-,1,50,58.26294,-134.05804
"Plumb-Stuzman (Northeast Rib of the North Face)","Devil's Thumb > Stikine Ice Cap > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/107003280/plumb-stuzman-northeast-rib-of-the-north-face,4.0,-1,"Trad, Snow, Alpine","5.10- Steep Snow",55,6000,57.091,-132.37399
Breaching,"Whale Beak Buttress > Glacier Creek Drainage and Snowbird Glacier > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113367331/breaching,4.0,-1,"Trad, Alpine",5.10-,3,234,61.83997,-149.21374
Serendipity,"Lower Wall > 43 mile crag > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/118936276/serendipity,3.8,-1,"Sport, Alpine",5.10-,1,80,61.24271,-145.34439
"Zig Zag Crack","Hobbit's Footstool > Little Switzerland > Denali National Park > Interior Alaska/Alaska Range > Alaska",https://www.mountainproject.com/route/111897296/zig-zag-crack,4.0,-1,"Trad, Alpine",5.10-,1,80,62.7174,-151.2061
"Going Commando","Waterfall Tower > Thumb Cove > Resurrection Bay > Kenai Peninsula Rock and Ice > Alaska",https://www.mountainproject.com/route/117760433/going-commando,3.8,-1,"Trad, Alpine","5.10- PG13",4,700,60.00684,-149.27941
"Double Dihedral","The High Dive > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113446744/double-dihedral,3.4,-1,Trad,5.10-,2,280,61.84442,-149.16129
"Freedom Roof","The Monolith > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108270032/freedom-roof,2.7,-1,Sport,5.10-,1,90,61.82504,-149.24309
"Morriganne's Route","PBR Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/119571431/morrigannes-route,3.2,-1,Trad,5.10-,3,240,61.81168,-149.24492
