Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Whisky Gina","After 5 Crag > Dry Wall > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/108168303/whisky-gina,3.8,-1,Sport,5.12-,1,95,44.09776,-107.29082
Desiderata,"Old Easy > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105861281/desiderata,4.0,-1,"Trad, Boulder","5.12- V5-",1,20,41.1632,-105.37104
"Life Without Parole","The Dungeon > Vedauwoo Bouldering > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105866922/life-without-parole,3.6,-1,"Trad, Boulder","5.12- V4",1,10,41.15664,-105.37439
"Jaded Lady","Mount Hooker > Baptiste Lake > Wind River Range > Wyoming",https://www.mountainproject.com/route/109371450/jaded-lady,3.9,-1,"Trad, Alpine",5.12-,15,1800,42.85573,-109.30769
Squat,"Roof Ranch > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105815492/squat,3.9,-1,Trad,5.12-,1,35,41.18484,-105.37826
"Red Cloud","Wolfs Head > Cirque of the Towers > Wind River Range > Wyoming",https://www.mountainproject.com/route/110825691/red-cloud,3.7,-1,"Trad, Alpine",5.12-,6,400,42.7802,-109.233
"The Hobgoblin","Hobgoblin Boulders > Telephone Road > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105834147/the-hobgoblin,4.0,-1,"Trad, Boulder","5.12- V6",1,15,41.3183,-105.3351
"Rejecter Ejector aka Arch Stanton","Holdout > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/107310492/rejecter-ejector-aka-arch-stanton,3.8,-1,Trad,5.12-,1,60,41.15735,-105.37372
"Mr. Chimp","Crystal Freeway > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/106243324/mr-chimp,4.0,-1,Trad,5.12-,1,70,41.16452,-105.37205
"Fruity Pebbles","East and Northeast Buttress Approach > Devils Tower > Wyoming",https://www.mountainproject.com/route/123078013/fruity-pebbles,4.0,-1,Trad,5.12-,1,110,44.5911,-104.71442
"Can You Hear Me Now?","Cellular Service Wall > Lower Canyon Granite > Cody > Wyoming",https://www.mountainproject.com/route/111142450/can-you-hear-me-now,3.8,-1,Sport,5.12-,1,100,44.50565,-109.17693
"Incredible Crack","Point of Rocks > Sweetwater Rocks > Wyoming",https://www.mountainproject.com/route/113833619/incredible-crack,4.0,-1,"Trad, TR",5.12-,1,35,42.52142,-107.5617
"Pretzel Me in Country Swing","Maroon Towers Wall > Area 5:  Red and White Grotto Walls > Guernsey State Park > Wyoming",https://www.mountainproject.com/route/108670202/pretzel-me-in-country-swing,4.0,-1,Sport,5.12-,1,60,42.2896,-104.7559
"Senior Mouse","The Last Temptation Wall > Dry Wall > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/113777977/senior-mouse,3.7,-1,Sport,5.12-,1,90,44.0967,-107.2917
"Escape Tunnel","The Dungeon > Vedauwoo Bouldering > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105866943/escape-tunnel,3.0,-1,"Trad, Boulder","5.12- V5",1,25,41.15664,-105.37439
"Under the Gun 12a","4. Lone Pilgrim > 1. Left Side (Lunarscape, Tribal War, Poker-Face, Lone Pilgrim) > OK Corral > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/119864848/under-the-gun-12a,3.1,-1,Sport,5.12-,1,45,42.57481,-108.71685
"Knockin' on the Sky","(c) East Sector > Rock Springs Buttress > Jackson Hole > Wyoming",https://www.mountainproject.com/route/108489569/knockin-on-the-sky,3.3,-1,"Trad, Sport, Alpine",5.12-,4,300,43.58507,-110.86609
"I Think Therefore I Ambush","Ambush Peak > East Fork Valley > Wind River Range > Wyoming",https://www.mountainproject.com/route/107229255/i-think-therefore-i-ambush,3.0,-1,"Trad, Alpine","5.12- PG13",10,1600,42.84068,-109.33262
Hustler,"Swift Creek Spire > Swift Creek Canyon > Jackson Hole > Wyoming",https://www.mountainproject.com/route/106000151/hustler,3.0,-1,Sport,5.12-,1,65,42.74545,-110.87904
"Golden Pillar, Direct North Face","Grand Teton > Grand Teton National Park > Wyoming",https://www.mountainproject.com/route/109098995/golden-pillar-direct-north-face,3.0,-1,"Trad, Alpine",5.12-,11,3000,43.74092,-110.80253
Fountainhead,"Cathedral Buttress > Death Canyon > Grand Teton National Park > Wyoming",https://www.mountainproject.com/route/111884213/fountainhead,3.0,-1,"Trad, Alpine","5.12- PG13",6,300,43.66063,-110.82348
"La Femme Takeda","Lower Blair III > Lower Blair I, II, III, and vicinity > Blair (overview) > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/107725064/la-femme-takeda,3.0,-1,Trad,"5.12- PG13",1,40,41.19063,-105.38913
Moonquakes,"Cirque of the Moon > Wind River Range > Wyoming",https://www.mountainproject.com/route/112285840/moonquakes,3.0,-1,"Trad, Aid, Alpine","5.12- A1 X",10,1300,42.75523,-109.13894
"Dirty Deeds","Dirty Deeds > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105862698/dirty-deeds,2.8,-1,"Trad, Boulder","5.12- V4",1,20,41.18484,-105.37826
"Bad Moon Rising","Mock 10 Wall > Aspen Glade > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/119760236/bad-moon-rising,3.0,-1,Sport,5.12-,1,70,42.5934,-108.73895
Opp-VanSciver,"Garnet Canyon Meadows > Garnet Canyon Rock Climbs-Not Disappointment Peak > Grand Teton National Park > Wyoming",https://www.mountainproject.com/route/110695513/opp-vansciver,3.0,-1,"Trad, Alpine","5.12- PG13",1,160,43.72535,-110.79416
Meehawken,"Albany Boulders (aka The Egg Forest) > Snowy Range > Laramie Area > Wyoming",https://www.mountainproject.com/route/122810736/meehawken,3.0,-1,Sport,5.12-,1,30,41.20623,-106.18358
Revival,"Rise Wall > The Sandstone > Sinks Canyon > Lander Area > Wyoming",https://www.mountainproject.com/route/108000220/revival,3.0,-1,"Trad, Sport",5.12-,3,320,42.75549,-108.80462
"Small Steps","Tiny Town > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105880335/small-steps,3.0,-1,Sport,5.12-,1,45,41.18484,-105.37826
"Walking in L.A.","Swift Creek Spire > Swift Creek Canyon > Jackson Hole > Wyoming",https://www.mountainproject.com/route/106000134/walking-in-la,3.0,-1,Sport,5.12-,1,55,42.74545,-110.87904
"Nasty Crack","Foreign Territory > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105840450/nasty-crack,2.7,-1,Trad,5.12-,1,50,41.18484,-105.37826
