Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Mini Me","The Balcony > El Rito Sport Area > El Rito > New Mexico",https://www.mountainproject.com/route/105875153/mini-me,2.3,-1,Sport,5.9-,1,35,36.39218,-106.19555
"She Can Bolt","Major Wall > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/106751111/she-can-bolt,2.5,-1,Sport,5.9-,1,55,33.98603,-106.99008
"Stewed Prune","Area 37 > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/105848468/stewed-prune,2.5,-1,Sport,5.9-,1,,35.8162,-106.5185
Mooo,"(A) Cattle Call Wall Area > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106787305/mooo,2.0,-1,Sport,5.9-,1,46,35.81428,-106.53097
"Gertch's Folly","Gertch > The Low Horns > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/105878966/gertchs-folly,3.7,-1,Trad,5.9-,7,800,32.361,-106.5785
Snozzle,"Scarry Wall > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/111154387/snozzle,2.4,-1,Sport,5.9-,1,28,33.98639,-106.99529
"Crystal Mess","Super Hero Wall (Grey Wall) > Bat Cave Area > Caballo Lake > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/107023412/crystal-mess,2.8,-1,Sport,5.9-,1,60,32.93132,-107.23428
"Open Book","Y - North Side > Y, The > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106098843/open-book,2.8,-1,"Trad, TR",5.9-,1,50,35.8676,-106.2051
"South Face Right","South Rock > Tres Piedras > Taos Area > New Mexico",https://www.mountainproject.com/route/106135715/south-face-right,2.9,-1,Trad,5.9-,1,80,36.6608,-105.9829
"As You Wish","Main Wall > Gallows Edge > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106530582/as-you-wish,2.0,-1,Sport,5.9-,1,40,35.81782,-106.18741
"Wish You Were Here","The Citadel > Rabbit Ears Area > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/105822405/wish-you-were-here,3.0,-1,Trad,5.9-,1,150,32.3717,-106.587
"Family Truckster","Winter Wall > Mud Mountain > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/116221971/family-truckster,2.5,-1,Sport,5.9-,1,70,33.15537,-107.30718
"Three Dogs Running","Campground > East Side > Luna Park > Red Rock Arroyo > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/107378575/three-dogs-running,2.3,-1,Sport,5.9-,1,45,33.4959,-107.41517
"Happy Crack","(03) Wall of Dreams > New Side > Mentmore > Gallup Area > New Mexico",https://www.mountainproject.com/route/106053246/happy-crack,2.9,-1,"Trad, TR",5.9-,1,50,35.51219,-108.86996
"Bear Bear","(07) Randy's Wall > Palomas Peak > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/114352192/bear-bear,2.2,-1,Sport,5.9-,1,40,35.23206,-106.40279
"Wonder Showzen","Scarry Wall > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/111329598/wonder-showzen,2.1,-1,"Sport, TR",5.9-,1,60,33.98639,-106.99529
"Big Block 1","Big Block > Big Block > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/110243365/big-block-1,2.2,-1,Sport,5.9-,1,30,35.03094,-106.36201
