Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Jay Walker","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/105888375/jay-walker,3.0,-1,Trad,5.7,1,90,35.07379,-85.40108
Nutrasweet,"T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/105888366/nutrasweet,2.7,-1,Trad,5.7,1,85,35.07379,-85.40108
Nappy,"T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/105888362/nappy,2.6,-1,Trad,5.7,1,90,35.07379,-85.40108
"The Garden","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/106679126/the-garden,2.5,-1,Trad,5.7,1,70,35.07379,-85.40108
"Plastic Toys","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/105888813/plastic-toys,2.3,-1,Trad,5.7,1,100,35.07379,-85.40108
"Gravity Boots","Rocket Slab > Foster Falls > Tennessee",https://www.mountainproject.com/route/105892543/gravity-boots,2.2,-1,Sport,5.7,1,50,35.1763,-85.68415
"Walk By Me","Leda > Tennessee",https://www.mountainproject.com/route/106101641/walk-by-me,2.2,-1,"Trad, Sport",5.7,1,60,35.2356,-85.2265
Gigantic,"Lower Leda > Tennessee",https://www.mountainproject.com/route/106384934/gigantic,2.5,-1,"Sport, TR",5.7,1,60,35.236,-85.2322
Treehugger,"Lower Leda > Tennessee",https://www.mountainproject.com/route/106189219/treehugger,2.1,-1,Sport,5.7,1,80,35.236,-85.2322
"Blind Date","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/105892679/blind-date,2.1,-1,Trad,5.7,1,90,35.07379,-85.40108
"Jugular Vein","Sunset South > Sunset Park > Tennessee",https://www.mountainproject.com/route/105924913/jugular-vein,2.7,-1,Trad,5.7,1,80,34.99865,-85.35565
"I'm Late","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/105972419/im-late,2.0,-1,Trad,5.7,1,60,35.07379,-85.40108
"The Crack","Squeeze Ledge > North Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/107586733/the-crack,2.6,-1,Trad,5.7,1,80,36.09595,-84.70764
"Russian One Step","Devil's Race Track > Tennessee",https://www.mountainproject.com/route/106796701/russian-one-step,3.6,-1,Trad,5.7,2,150,36.3288,-84.2233
Anubis,"Leda > Tennessee",https://www.mountainproject.com/route/106691782/anubis,2.0,-1,Sport,5.7,1,40,35.2356,-85.2265
"The High Road","The Point Butress(Main Wall) > Castle Rock > Tennessee",https://www.mountainproject.com/route/112351893/the-high-road,2.5,-1,Sport,5.7,1,,35.10392,-85.63142
"Hardly Started","Cornerstone Block > Little Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/107576643/hardly-started,2.0,-1,Sport,5.7,1,50,36.108,-84.7162
Acrophobia,"Goliath wall > Collegedale Park > Tennessee",https://www.mountainproject.com/route/121560801/acrophobia,3.2,-1,Sport,5.7,1,50,35.04831,-85.04618
"Little Steps","T-Wall West > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/107393604/little-steps,2.7,-1,Trad,5.7,1,80,35.06887,-85.4194
"pop off","The Orchard > King's Bluff > Tennessee",https://www.mountainproject.com/route/110736810/pop-off,2.6,-1,Sport,5.7,1,50,36.50128,-87.32035
"Jug Mania","Sunset South > Sunset Park > Tennessee",https://www.mountainproject.com/route/106023951/jug-mania,1.9,-1,Trad,5.7,1,60,34.99865,-85.35565
"Beginner's Route","Sunset North > Sunset Park > Tennessee",https://www.mountainproject.com/route/105990371/beginners-route,2.1,-1,Trad,5.7,1,70,34.9992,-85.3554
"Dark Side of the Moon","Ijams Crag > Tennessee",https://www.mountainproject.com/route/112291455/dark-side-of-the-moon,2.0,-1,Sport,5.7,1,35,35.94466,-83.87729
"Vanderbuilt Wall","Stone Door @ Savage Gulf State Park. > Tennessee",https://www.mountainproject.com/route/106150314/vanderbuilt-wall,3.0,-1,"Trad, TR",5.7,1,80,35.4328,-85.6627
"Steel Headed Wood Pecker","The Orchard > King's Bluff > Tennessee",https://www.mountainproject.com/route/117938663/steel-headed-wood-pecker,2.4,-1,Sport,5.7,1,30,36.50128,-87.32035
"Die Capitalist Dog","Cherokee Bluff (CLOSED TO CLIMBING) > Tennessee",https://www.mountainproject.com/route/106798179/die-capitalist-dog,3.0,-1,"Trad, Sport",5.7,1,40,35.9247,-83.9618
"Warm Up","Lake Nickajack Deep Water Soloing > Tennessee",https://www.mountainproject.com/route/108052248/warm-up,2.6,-1,TR,5.7,1,45,35.0115,-85.58382
"The Real Poison Ivy","Sun Wall > North Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/118109460/the-real-poison-ivy,3.0,-1,Trad,5.7,1,,36.09595,-84.70763
Rickamortis,"Tree Wall > Fire Tower Area > Look Rock > Tennessee",https://www.mountainproject.com/route/119921374/rickamortis,3.0,-1,TR,5.7,1,,35.63191,-83.94318
Izzy,"Leda  Shade Wall > Tennessee",https://www.mountainproject.com/route/107671645/izzy,3.0,-1,Trad,"5.7 PG13",1,40,35.6037,-85.8691
Flakey,"Leda  Shade Wall > Tennessee",https://www.mountainproject.com/route/107670751/flakey,3.0,-1,Trad,"5.7 R",1,40,35.6037,-85.8691
"inside out chimney","Leda  Shade Wall > Tennessee",https://www.mountainproject.com/route/107670710/inside-out-chimney,3.0,-1,Trad,"5.7 R",1,40,35.6037,-85.8691
