Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Copper Head Road","Tunnel Turret Wall > Mile 1 Routes > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/120134347/copper-head-road,4.0,-1,Sport,5.8+,1,90,36.90348,-82.42151
Semi-Pro,"Business Time Crag > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/117630092/semi-pro,3.3,-1,Sport,5.8+,1,75,37.29192,-82.30887
"Brain Storm","Pinnacle Left > Pinnacle Rock Area > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/115847268/brain-storm,2.5,-1,Sport,5.8+,1,50,37.12845,-82.41344
"House of Cards","Eastern Prospectors > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/116718732/house-of-cards,2.5,-1,Sport,5.8+,1,50,37.3013,-82.30045
"Easy Peasy Lemon Squeezy","Tunnel Turret Wall > Mile 1 Routes > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/118810242/easy-peasy-lemon-squeezy,3.0,-1,Sport,5.8+,1,60,36.90348,-82.42151
"Crown of Thorns","C) Second Pillar > Manchester Wall > Richmond Vicinity > Central & Southern VA Region > Virginia",https://www.mountainproject.com/route/108060893/crown-of-thorns,2.9,-1,Trad,5.8+,1,,37.53023,-77.44534
Mediocracy,"Middle Sunset Wall > Sunset Walls > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/119035128/mediocracy,3.0,-1,Trad,5.8+,1,60,38.5515,-78.3106
"Center Line","The Homestead > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/118005055/center-line,3.0,-1,Trad,5.8+,1,40,37.28661,-82.30612
"Farewell, Curt","Uphill Crag II > Lower River > N. Fork Moorman's Area > South District > Shenandoah National Park > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/107290535/farewell-curt,3.0,-1,TR,5.8+,1,30,38.2907,-78.6775
Tot,"River Bend Wall > Great Falls > DC & Northern VA Region > Virginia",https://www.mountainproject.com/route/108364178/tot,3.0,-1,TR,5.8+,1,25,39.0094,-77.2532
"Apollo Mission","The Space Station > Pinnacle Rock Area > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/118137039/apollo-mission,2.3,-1,Trad,5.8+,1,45,37.28955,-82.30838
"Cary's Route","D) Third Pillar > Manchester Wall > Richmond Vicinity > Central & Southern VA Region > Virginia",https://www.mountainproject.com/route/110960584/carys-route,2.5,-1,Sport,5.8+,1,25,37.5306,-77.445
"C Note","The Bank > Mile Two Routes > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/113965788/c-note,2.5,-1,Trad,5.8+,1,75,36.88041,-82.43219
Jederman,"Upper Tier > Roanoke River Gorge > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/106595440/jederman,2.3,-1,Trad,5.8+,1,70,37.2512,-79.8639
"Existential Ripple","Right Sector > Crescent Rocks > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/105856304/existential-ripple,2.3,-1,TR,5.8+,1,45,39.13925,-77.83794
"Dukes of Hazard","Eastern Prospectors > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/118124645/dukes-of-hazard,2.0,-1,Trad,5.8+,1,70,37.3013,-82.30045
"Rhodey Corner","Lower Hidden > Hidden Rocks > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/107856633/rhodey-corner,2.0,-1,"Trad, TR",5.8+,1,80,38.4514,-79.1165
"Bear Necessities","The Grave Yard > Mile 3 Routes > (3) Mile Three > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/117959740/bear-necessities,2.0,-1,Sport,5.8+,1,30,36.90338,-82.41632
"Rip the Tips","Main Crag > Love Gap > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia",https://www.mountainproject.com/route/109174418/rip-the-tips,2.0,-1,Trad,5.8+,1,65,37.87602,-79.01713
"Virgin’s First Time","The Train Station > Mile 1 Routes > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/118826452/virgins-first-time,2.0,-1,Sport,5.8+,1,25,36.92135,-82.44924
