Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Shredded Wheat","Cereal Buttress > Rumbling Bald > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/105923509/shredded-wheat,3.8,-1,Trad,5.11a,1,90,35.44953,-82.21258
"Quaker State","The Amphitheater > Moore's Wall (Routes) > Moore's Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/106346381/quaker-state,3.8,-1,Trad,5.11a,1,100,36.39993,-80.28257
"Original Route (aka Gom Jabber)","Southeast Face > Whiteside Mountain > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/105965582/original-route-aka-gom-jabber,3.5,-1,Trad,"5.11a R",10,800,35.0831,-83.1358
"BOG Man","Main Tier > Ship Rock > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/105887766/bog-man,3.7,-1,Trad,5.11a,2,110,36.099,-81.7815
"Voodoo Child","The Dump aka Warpin and Dorphin (Routes) > The Dump > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/106562232/voodoo-child,2.9,-1,Sport,5.11a,1,,36.09709,-81.7719
"Seven Year Itch","Flakeview Area > Rumbling Bald > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106918924/seven-year-itch,3.1,-1,Sport,5.11a,1,160,35.45193,-82.21857
Psycho-metric,"09. Black Rain Wall > Pilot Mountain > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/108413808/psycho-metric,2.5,-1,Sport,5.11a,1,70,36.33998,-80.48373
"The Fat Lady","Lower Hawksbill > Hawksbill Mtn > Linville Gorge > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/106075576/the-fat-lady,3.9,-1,Trad,5.11a,2,100,35.91349,-81.88801
"Hyperbola Direct Start","Nose Area > Looking Glass Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/107902591/hyperbola-direct-start,3.9,-1,Trad,5.11a,1,100,35.30474,-82.79538
"Killer Whales","North Side > Looking Glass Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106777973/killer-whales,2.9,-1,Trad,5.11a,1,70,35.30546,-82.79093
"Pseudo Hardmen","Middle Hawksbill > Hawksbill Mtn > Linville Gorge > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/107614653/pseudo-hardmen,2.9,-1,Sport,5.11a,1,80,35.91263,-81.88769
"Pooh Corner","Hanging Garden > Moore's Wall (Routes) > Moore's Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/106874929/pooh-corner,3.6,-1,Trad,5.11a,1,60,36.39624,-80.28668
"Boyz “N” Barry D","The Dump aka Warpin and Dorphin (Routes) > The Dump > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/107417347/boyz-n-barry-d,2.8,-1,Sport,5.11a,1,,36.09709,-81.7719
"Caught Up in the Air","Cedar Rock - Main Wall > Cedar Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106908133/caught-up-in-the-air,3.9,-1,Trad,5.11a,2,190,35.25532,-82.80667
"Special Forces","Main Tier > Ship Rock > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/105925210/special-forces,3.5,-1,"Trad, Sport","5.11a R",1,80,36.099,-81.7815
"Suck My Dope","The Dump aka Warpin and Dorphin (Routes) > The Dump > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/106097238/suck-my-dope,2.2,-1,Sport,5.11a,1,40,36.09709,-81.7719
"Mr. Aidman's Free","Section 4 > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/108556932/mr-aidmans-free,2.9,-1,Sport,5.11a,1,,35.96367,-81.11972
"The Handrail","East Slate Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/112878932/the-handrail,4.0,-1,Trad,5.11a,1,115,35.39381,-82.71196
"Tiny Gun","Little Wilson > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/107199149/tiny-gun,2.2,-1,Sport,5.11a,1,50,36.0885,-81.79303
"Invasive Species","Cedar Rock - North > Cedar Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/108213341/invasive-species,4.0,-1,Trad,5.11a,2,250,35.2599,-82.80602
"Slater Alligator","East Slate Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/112920830/slater-alligator,4.0,-1,Sport,5.11a,1,100,35.39381,-82.71196
"Wrench In My Pocket","Nose Area > Looking Glass Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/116071358/wrench-in-my-pocket,3.5,-1,Sport,5.11a,1,100,35.30474,-82.79538
