Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Grand Traverse","Grand Teton Traverses > Grand Teton National Park > Wyoming",https://www.mountainproject.com/route/106565238/the-grand-traverse,3.9,-1,"Trad, Alpine",5.8,1,12000,43.74026,-110.80425
"Irene's Arete","Disappointment Peak > Grand Teton National Park > Wyoming",https://www.mountainproject.com/route/105804852/irenes-arete,3.8,-1,"Trad, Alpine",5.8,7,,43.73345,-110.79302
"North Ridge","Steeple Peak > Deep Lake Area > Wind River Range > Wyoming",https://www.mountainproject.com/route/105938948/north-ridge,3.5,-1,"Trad, Alpine",5.8,5,650,42.71491,-109.15911
"South Buttress","Pingora > Cirque of the Towers > Wind River Range > Wyoming",https://www.mountainproject.com/route/105827746/south-buttress,3.4,-1,"Trad, Alpine",5.8,4,500,42.7789,-109.226
"Strawberry Jam","Crystal Freeway > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105752185/strawberry-jam,3.5,-1,Trad,5.8,2,,41.16452,-105.37205
"Bon Homme Variation","South and East Faces > Devils Tower > Wyoming",https://www.mountainproject.com/route/105714902/bon-homme-variation,3.4,-1,Trad,5.8,3,300,44.58986,-104.71457
"Guide's Wall","Cascade Canyon > Grand Teton National Park > Wyoming",https://www.mountainproject.com/route/105804246/guides-wall,3.3,-1,"Trad, Alpine",5.8,6,,43.7628,-110.746
"El Cracko Diablo","South and East Faces > Devils Tower > Wyoming",https://www.mountainproject.com/route/105715556/el-cracko-diablo,3.3,-1,Trad,5.8,2,,44.58986,-104.71457
"Cirque of the Towers Traverse","Pingora > Cirque of the Towers > Wind River Range > Wyoming",https://www.mountainproject.com/route/111399193/cirque-of-the-towers-traverse,3.8,-1,"Trad, Alpine",5.8,20,,42.7789,-109.226
"Le Petit Arbre","Lower Blair I > Lower Blair I, II, III, and vicinity > Blair (overview) > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105764364/le-petit-arbre,3.2,-1,Trad,5.8,2,90,41.18963,-105.38811
Gunky,"Sandstone Buttress > The Sandstone > Sinks Canyon > Lander Area > Wyoming",https://www.mountainproject.com/route/106265923/gunky,3.2,-1,Trad,5.8,2,200,42.75846,-108.79839
"La Vaca Peligrosa","2. La Vaca > 3. Right Side (Diamonds, La Vaca, Pronghorn, Rodeo Drive) > OK Corral > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/105869766/la-vaca-peligrosa,3.1,-1,Sport,5.8,1,,42.57277,-108.7134
"Baobab Tree","Little John's Tower > Upper Blair > Blair (overview) > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105760689/baobab-tree,3.0,-1,Trad,5.8,1,100,41.19617,-105.38781
"Satterfield's Crack","Walt's Wall > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105751159/satterfields-crack,3.0,-1,Trad,5.8,1,,41.16186,-105.3763
