Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Steady Yeti","The Northeastern Crags > Greens Cliff > WM: Kancamagus (Central) > New Hampshire",https://www.mountainproject.com/route/109528832/steady-yeti,3.7,-1,Trad,5.11a/b,1,90,44.03984,-71.39582
"The Body Electric","Indian Leap Falls > WM: Lincoln/Woodstock Area > New Hampshire",https://www.mountainproject.com/route/108227524/the-body-electric,3.4,-1,Boulder,"5.11a/b V4",1,30,44.0196,-71.7419
"Just Roof'n Around","8. The Hone Wall ""Proper"" (base at path level) > Echo Crag > WM: Franconia Notch > New Hampshire",https://www.mountainproject.com/route/109281303/just-roofn-around,3.0,-1,Sport,5.11a/b,1,90,44.17792,-71.68925
Crabnebula,"The V Buttress > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/107905089/crabnebula,3.0,-1,Trad,5.11a/b,2,240,44.064,-71.1663
Windjammer,"Painted Walls > WM: Kancamagus (Eastern) > New Hampshire",https://www.mountainproject.com/route/106172231/windjammer,3.0,-1,Trad,5.11a/b,3,,44.02352,-71.25276
[Redacted],"5. Children's Crusade Wall > *Whitehorse Ledge > New Hampshire",https://www.mountainproject.com/route/106561619/redacted,3.0,-1,Trad,5.11a/b,2,250,44.05256,-71.16711
Arch-a-Way,"Stone Arch Bridge > Monadnock Region > New Hampshire",https://www.mountainproject.com/route/120952180/arch-a-way,3.0,-1,"Trad, TR",5.11a/b,1,50,42.9142,-72.253
"Losing Eleven*","Main Cliff Right > *Rumney > New Hampshire",https://www.mountainproject.com/route/117662975/losing-eleven,2.5,-1,Sport,5.11a/b,1,70,43.8027,-71.83554
"Dream With Me","The Imaginarium > Merriam Woods aka Russell Crags > WM: Lincoln/Woodstock Area > New Hampshire",https://www.mountainproject.com/route/122329999/dream-with-me,2.5,-1,Sport,5.11a/b,1,40,43.99327,-71.66382
"Brown Ambition","Falcon Wall > Hounds Hump Ridge (Eaglet etc) > WM: Franconia Notch > New Hampshire",https://www.mountainproject.com/route/117382529/brown-ambition,2.0,-1,Sport,5.11a/b,1,55,44.17133,-71.67658
