Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Post Moderate","Winter Wall > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/105796992/post-moderate,3.5,-1,Sport,5.9,1,135,35.80564,-106.14022
"Imitation Strawberry","Main Wall > Little River Wall > El Rito > New Mexico",https://www.mountainproject.com/route/109281950/imitation-strawberry,3.0,-1,Sport,5.9,1,90,36.38922,-106.23463
"Scurvy Dog","Pirate's Wall > El Rito Sport Area > El Rito > New Mexico",https://www.mountainproject.com/route/105818432/scurvy-dog,3.0,-1,Sport,5.9,1,60,36.39247,-106.19592
"Eat Mor Chikin","(A) Cattle Call Wall Area > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/107273373/eat-mor-chikin,2.6,-1,Sport,5.9,1,50,35.81428,-106.53097
"Clast Action","Super Slab > El Rito Sport Area > El Rito > New Mexico",https://www.mountainproject.com/route/105818709/clast-action,2.6,-1,Sport,5.9,1,80,36.39224,-106.19574
"Bovine Inspiration","(A) Cattle Call Wall Area > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/105860888/bovine-inspiration,2.5,-1,Sport,5.9,1,45,35.81428,-106.53097
"Aviary Ort Overhangs","The Thumb > La Cueva Canyon, Upper > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/105790860/aviary-ort-overhangs,3.6,-1,Trad,5.9,3,,35.2049,-106.454
"Slacker Ken","Rad Wall > El Rito Sport Area > El Rito > New Mexico",https://www.mountainproject.com/route/105976069/slacker-ken,2.5,-1,Sport,5.9,1,,36.39259,-106.19534
"Lonesome Dove","(09) The Far Side II > Palomas Peak > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/105884768/lonesome-dove,3.1,-1,Sport,5.9,1,,35.2347,-106.406
"Bush Shark Spire","Bush Shark Area > Echo Canyon > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/105905456/bush-shark-spire,3.1,-1,Trad,5.9,2,200,35.20217,-106.44633
"Warpy Moople","Muralla Grande > Chimney Canyon > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/105903365/warpy-moople,3.5,-1,Trad,"5.9 R",7,800,35.2152,-106.455
"Crucial Taunt","(L) Easy Bake Alcove > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108769430/crucial-taunt,3.2,-1,Sport,5.9,1,60,35.82217,-106.54039
"Helical Tusk","Gnar Wall and Route Canal > El Rito Sport Area > El Rito > New Mexico",https://www.mountainproject.com/route/111012807/helical-tusk,2.5,-1,Sport,5.9,1,46,36.39297,-106.19541
"Love Handles","(E) Love Shack Area > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/107678991/love-handles,2.6,-1,Sport,5.9,1,45,35.81876,-106.53353
"Clean Green Dream","Mosaic Rock > Tres Piedras > Taos Area > New Mexico",https://www.mountainproject.com/route/106009080/clean-green-dream,3.4,-1,Trad,5.9,1,140,36.66049,-105.98299
"Upper Kor's Crack","Potrillo Cliffs > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106111965/upper-kors-crack,3.5,-1,"Trad, TR",5.9,1,45,35.7943,-106.2162
Tijerina,"(L2) Hopper's Hangover Wall > Utopian Vistas > Taos Area > New Mexico",https://www.mountainproject.com/route/105965809/tijerina,3.3,-1,Sport,5.9,1,90,36.36395,-105.72795
"Beginner's Hand Jam","The Playground > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/105995997/beginners-hand-jam,3.2,-1,"Trad, TR",5.9,1,60,35.8164,-106.1912
"Cholla Crack","South/East side > The Overlook > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/105940688/cholla-crack,2.8,-1,"Trad, TR",5.9,1,50,35.82733,-106.17868
Lakme,"Hueco Wall > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/106096087/lakme,2.6,-1,Sport,5.9,1,50,34.00056,-106.99002
"Pale Rider","(B) Spaghetti Western Wall > Upper East Fork (UEF) > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106383139/pale-rider,2.4,-1,Sport,5.9,1,70,35.81978,-106.52028
"Under the Bull","(A) North End routes > Rough and Ready Hills > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/107007289/under-the-bull,2.7,-1,Sport,5.9,1,50,32.39571,-107.03754
"More Fun Than Three Monkeys in a Bananamobile","Scarry Wall > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/111154394/more-fun-than-three-monkeys-in-a-bananamobile,2.8,-1,Sport,5.9,1,40,33.98639,-106.99529
