Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Hellboy,"Winter Wall > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/106298024/hellboy,2.9,-1,Sport,5.8+,1,156,35.80564,-106.14022
"Polly's Crack","South/East side > The Overlook > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/105940726/pollys-crack,3.0,-1,"Trad, TR",5.8+,1,60,35.82733,-106.17868
"Escaping the Tiger","(09) The Far Side II > Palomas Peak > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106293749/escaping-the-tiger,2.8,-1,Sport,5.8+,1,60,35.2347,-106.406
"Sunny Side Up (aka Photo-Op)","Lower Buttress > The Overlook > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/105940820/sunny-side-up-aka-photo-op,1.9,-1,"Sport, TR",5.8+,1,40,35.82724,-106.17858
"Great Roof Left","Little Horse Mesa > Sugarite Canyon State Park > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/106186343/great-roof-left,3.0,-1,"Trad, TR",5.8+,1,50,36.97986,-104.39473
"Two Face","Villain Wall > Bat Cave Area > Caballo Lake > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/106642049/two-face,3.0,-1,Sport,5.8+,1,90,32.93189,-107.2343
"The Happy Gnome","Yataghan > La Cueva Canyon, Upper > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/105903016/the-happy-gnome,2.7,-1,Trad,5.8+,6,700,35.2098,-106.4566
"Barber Shop Cafe","Percha Creek, Hillsboro > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/105951608/barber-shop-cafe,2.9,-1,Trad,5.8+,1,90,32.91771,-107.60665
"Northern Migration","(03.5) The Dove Bar > Palomas Peak > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/115185771/northern-migration,3.1,-1,Sport,5.8+,1,40,35.23273,-106.40335
"King Me","Checkerboard Wall > Dona Ana Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/107939751/king-me,3.0,-1,Trad,"5.8+ PG13",5,500,32.4584,-106.7823
"Fun for the Whole Family","Tim's Thumb > Upper Tier > Comales Canyon > Taos Area > New Mexico",https://www.mountainproject.com/route/107756050/fun-for-the-whole-family,2.5,-1,Sport,5.8+,1,40,36.15697,-105.581
"Officer Flossie","Scarry Wall > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/112466037/officer-flossie,2.3,-1,"Sport, TR",5.8+,1,58,33.98639,-106.99529
"Dick's Delight","East Slabs > Sugarloaf Area > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/114213614/dicks-delight,3.5,-1,Trad,"5.8+ R",7,1000,32.3497,-106.5406
Procrastination,"Shield > Juan Tabo Canyon > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106050361/procrastination,2.6,-1,Trad,"5.8+ R",10,1000,35.23568,-106.46289
"Easy Air","Cathedral Rock > Pecos River Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/107563581/easy-air,2.2,-1,Sport,"5.8+ PG13",1,,35.7023,-105.6863
"Hard Rock Miner","The Bleachers > Pecos River Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/105902006/hard-rock-miner,2.7,-1,Sport,5.8+,1,45,35.70303,-105.68699
"Pub Draught Guinness","Science Friction > La Cueva Canyon, Upper > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106015168/pub-draught-guinness,2.4,-1,"Trad, Alpine",5.8+,1,100,35.20389,-106.44912
Blitzed,"Alcohol Wall South > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/106325604/blitzed,2.2,-1,Sport,5.8+,1,,33.98607,-106.98897
