Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Straight and Narrow","Shortoff Mountain > Linville Gorge > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/106025962/straight-and-narrow,3.8,-1,Trad,5.10a,3,340,35.83139,-81.90257
"Titties and Beer  (aka ""World's Hardest 5.8"")","Sun Wall > Looking Glass Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/105900752/titties-and-beer-aka-worlds-hardest-58,3.6,-1,Trad,5.10a,5,500,35.30308,-82.79529
"Linn Cove Lullaby","Main Tier > Ship Rock > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/105888558/linn-cove-lullaby,3.5,-1,Trad,5.10a,2,120,36.099,-81.7815
Harpoon,"Main Tier > Ship Rock > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/105887719/harpoon,3.1,-1,Trad,5.10a,1,50,36.099,-81.7815
Homegrown,"The Dump aka Warpin and Dorphin (Routes) > The Dump > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/106562237/homegrown,3.0,-1,Sport,5.10a,1,,36.09709,-81.7719
"KB Capers","Main Tier > Ship Rock > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/105936891/kb-capers,3.4,-1,Trad,5.10a,2,140,36.099,-81.7815
"Break On Through","Circus Wall > Sentinel Buttress > Moore's Wall (Routes) > Moore's Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/106820153/break-on-through,3.7,-1,Trad,5.10a,2,200,36.3973,-80.2861
"Pump Street","08. Amphitheater > Pilot Mountain > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/109506951/pump-street,2.7,-1,Sport,5.10a,1,65,36.34013,-80.48401
Fathom,"Laurel Knob > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106014851/fathom,3.5,-1,Trad,5.10a,8,1000,35.15026,-83.0564
"Drivin' and Cryin'","Flakeview Area > Rumbling Bald > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/105937411/drivin-and-cryin,2.6,-1,Sport,5.10a,1,110,35.45193,-82.21857
"Do or Dive","The Amphitheater > Moore's Wall (Routes) > Moore's Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/106777987/do-or-dive,3.2,-1,Trad,5.10a,1,100,36.39993,-80.28257
