Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Wasteland","The Wasteland > East Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/105824762/the-wasteland,3.4,-1,Trad,5.8,6,600,31.94542,-109.96929
"Moby Dick","Whale Dome > West Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/105738239/moby-dick,3.3,-1,Trad,5.8,6,700,31.93969,-109.99315
Ewephoria,"The Sheepshead > Sheepshead Area (Southwest) > West Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/105861181/ewephoria,3.2,-1,Trad,5.8,5,750,31.87031,-109.99388
"Agatha Christie (Direct)","North Fin > 4 - Windy Point West > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105738221/agatha-christie-direct,3.1,-1,"Trad, TR",5.8,1,90,32.36755,-110.71953
"Spontaneous Conga Line","The Draw Pile. > Crags Against Humanity > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/111851591/spontaneous-conga-line,2.5,-1,Sport,5.8,1,45,32.32441,-110.70657
"In Lightning","West Face > The Druid > 6 - Mid-Mountain > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105738353/in-lightning,3.0,-1,Sport,5.8,2,180,32.40573,-110.72538
"First Born","Atlantis South Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/105950679/first-born,2.8,-1,Sport,5.8,1,100,33.30561,-111.07634
Guanica,"Left Hand Wall > Hairpin Turn Area > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/107407244/guanica,2.6,-1,Sport,5.8,2,140,32.31428,-110.74269
"Puppy Chow","Lost Hawk > 2 - Bear Canyon > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105738446/puppy-chow,2.8,-1,Sport,5.8,1,90,32.3704,-110.70788
"Green Lantern","Main Wall - North > Isolation Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/105816206/green-lantern,2.7,-1,Sport,5.8,2,200,34.36086,-111.45007
"Original North Face Route","Streaker Spire > Church Spires Area > East Twin Butte > Twin Butte > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105808198/original-north-face-route,2.6,-1,Trad,5.8,3,225,34.82921,-111.75678
"The Dark Side of Oz","The Towers > Munchkinland Area > 6 - Mid-Mountain > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105822476/the-dark-side-of-oz,2.6,-1,Sport,5.8,1,80,32.38908,-110.71668
Bender-Axen,"Rappel Rock > 8 - Summit Crags > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105738257/bender-axen,2.7,-1,Trad,5.8,1,80,32.4323,-110.7933
"Dead Pool","The Pond > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/106434567/dead-pool,2.5,-1,Sport,5.8,1,80,33.3104,-111.06756
