Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"West Ridge","Forbidden Peak > Boston Basin > North Cascades > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/106450596/west-ridge,3.9,-1,"Trad, Snow, Alpine","5.6 Mod. Snow",1,1500,48.51169,-121.05894
"Beckey Route (SW Face)","Liberty Bell > Liberty Bell Group > Washington Pass > North Cascades > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/105797867/beckey-route-sw-face,3.1,-1,"Trad, Alpine",5.6,4,500,48.51548,-120.65874
Pisces,"(A) Great Northern Slab > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106620653/pisces,3.3,-1,Trad,5.6,1,65,47.81841,-121.57219
"West Ridge","Mt Stuart > Stuart-Enchantments > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106502853/west-ridge,3.1,-1,"Trad, Snow, Alpine","5.6 Steep Snow",10,2200,47.4773,-120.9022
Midway,"Upper Castle > Castle Rock > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105870883/midway,3.0,-1,Trad,5.6,3,280,47.59968,-120.71235
"R & D","Icicle Buttress > Icicle Buttress and Bob's Wall > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106582065/r-d,2.6,-1,Trad,5.6,4,300,47.54818,-120.75176
"The Open Book","(c) Summit Wall > Summit Area > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/106413723/the-open-book,2.5,-1,"Trad, TR",5.6,1,50,48.45344,-122.625
Saber,"Upper Castle > Castle Rock > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105792672/saber,2.4,-1,Trad,5.6,2,280,47.59968,-120.71235
"The Tree Route","Eight-Mile Buttress, Lower > Eight-mile Buttresses > Eight Mile Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106807375/the-tree-route,2.4,-1,Trad,5.6,3,300,47.55505,-120.76339
"Canadians On Horseback","Icicle Buttress > Icicle Buttress and Bob's Wall > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/112217707/canadians-on-horseback,2.4,-1,Sport,5.6,4,300,47.54818,-120.75176
"Hag Crack","Hag Crag > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/109395698/hag-crack,2.3,-1,"Trad, TR",5.6,1,80,47.82545,-121.55725
"Ground Hog Day","February Buttress > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107225122/ground-hog-day,2.3,-1,Trad,5.6,3,300,47.5886,-120.68134
"5.6 Crack","Barney's Rubble > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106630563/56-crack,2.3,-1,"Trad, TR",5.6,1,85,47.54333,-120.73567
"Peaceful Warrior","(c) King Pins > Sunshine Wall > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/105793808/peaceful-warrior,2.2,-1,Sport,5.6,1,80,47.02296,-119.97362
"Homo Erectus","Substation > Deception Crags > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106810828/homo-erectus,2.1,-1,Sport,5.6,1,75,47.43698,-121.66337
"First Things First","(b) Repo I > British Aisles/Repo Rocks Group > Exit 32; Little Si > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107187454/first-things-first,2.0,-1,"Trad, TR",5.6,1,40,47.49655,-121.75498
"Midway Direct","Upper Castle > Castle Rock > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105870890/midway-direct,2.9,-1,Trad,5.6,1,,47.59968,-120.71235
"Torment-Forbidden Traverse","Mount Torment > Boston Basin > North Cascades > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/108312467/torment-forbidden-traverse,3.5,-1,"Trad, Snow, Alpine","5.6 Steep Snow",1,6000,48.5123,-121.0768
"Notch Route","The North Side > The Feathers > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/106279516/notch-route,2.1,-1,Sport,5.6,1,35,47.0277,-119.96449
"Feather in My Cap","The North Side > The Feathers > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/106403086/feather-in-my-cap,1.9,-1,Sport,5.6,1,50,47.0277,-119.96449
"Ptarmigan Ridge","Mount Rainier > Southwest Cascades > South-West & Tacoma > Washington",https://www.mountainproject.com/route/106846325/ptarmigan-ridge,3.8,-1,"Ice, Snow, Alpine","5.6 AI2-3 Steep Snow",1,9300,46.8529,-121.76047
"Gibsons Crack","Gibson's Crack > Mountaineer's and Contractor's Areas > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106600221/gibsons-crack,2.6,-1,"Trad, TR",5.6,1,50,47.54686,-120.69777
"Left Crack","Upper Tier > Mountaineer's and Contractor's Areas > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106600187/left-crack,2.4,-1,"Trad, TR",5.6,1,60,47.5465,-120.69979
"Northeast Ridge","Mt. Triumph > North Cascades > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/106029386/northeast-ridge,3.1,-1,"Trad, Alpine","5.6 PG13",1,,48.70616,-121.35567
"Unknown 5.7","Main Face > Royal Columns > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/106022083/unknown-57,2.5,-1,Trad,5.6,1,40,46.72512,-120.80948
"Stump Route","Eight-Mile Buttress, Middle > Eight-mile Buttresses > Eight Mile Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/111893026/stump-route,2.6,-1,Trad,5.6,4,,47.55565,-120.76135
"North Ridge","Forbidden Peak > Boston Basin > North Cascades > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/108482756/north-ridge,3.7,-1,"Trad, Snow, Alpine","5.6 Mod. Snow",1,,48.51169,-121.05894
"Double Trouble","Main Face > Royal Columns > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/106799796/double-trouble,2.5,-1,Trad,5.6,1,100,46.72512,-120.80948
"Edge of Mistakes","Zig Zag Wall > Frenchman Coulee > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108810934/edge-of-mistakes,2.0,-1,Trad,5.6,1,50,47.02333,-119.96875
