Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Orbit,"Snow Creek Wall > Snow Creek Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106768055/orbit,3.3,-1,Trad,"5.8+ PG13",7,800,47.52963,-120.71869
Canary,"Upper Castle > Castle Rock > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105790788/canary,3.4,-1,Trad,5.8+,3,300,47.59968,-120.71235
"West Ridge","Paisano Pinnacle > Silver Star and Wine Spires > Washington Pass > North Cascades > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/108262093/west-ridge,3.1,-1,"Trad, Alpine",5.8+,8,600,48.5537,-120.593
"Aries (aka The Lizard)","(A) Great Northern Slab > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105793821/aries-aka-the-lizard,3.1,-1,Trad,5.8+,5,250,47.81841,-121.57219
"Classic Crack","Eight-Mile Rock > Eight Mile Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105793864/classic-crack,3.2,-1,Trad,5.8+,1,50,47.55538,-120.77103
"South Face, Jello Tower","Upper Castle > Castle Rock > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105792847/south-face-jello-tower,3.1,-1,Trad,5.8+,1,80,47.59968,-120.71235
Springboard,"(a) Main Wall West > Main Wall > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/106517047/springboard,2.9,-1,Trad,5.8+,1,75,48.45197,-122.62805
"Dogleg Crack","Alphabet Rock > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105825054/dogleg-crack,2.7,-1,Trad,5.8+,1,60,47.55543,-120.59851
"Satan's Little Helper","The North Side > The Feathers > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/105793703/satans-little-helper,2.4,-1,Sport,5.8+,1,60,47.0277,-119.96449
"99 Grit","Gritscone > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106422486/99-grit,2.3,-1,"Sport, TR",5.8+,1,30,47.43101,-121.62698
"Smilodon Fatalis","(a) Beetle Bailey Slab > Lower Lump Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119198566/smilodon-fatalis,3.0,-1,Sport,5.8+,1,70,47.81692,-121.57748
"Little Wing","South Face > Beacon Rock > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107221659/little-wing,3.0,-1,Trad,5.8+,1,80,45.6268,-122.01974
Timberjack,"Winkie Dinkie Cliff > Middle Town Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105805984/timberjack,2.9,-1,Trad,5.8+,1,,47.81891,-121.5723
"Closeness to Forever as the Soil Bleeds Black","Gun Show > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/109280107/closeness-to-forever-as-the-soil-bleeds-black,2.6,-1,Sport,5.8+,1,70,47.42952,-121.62058
"Exponential Excavation","(c) Walking Legend Wall > Lower Lump Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108314873/exponential-excavation,2.6,-1,Trad,5.8+,1,100,47.81721,-121.57599
"Index Archeology","(a) Beetle Bailey Slab > Lower Lump Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117065066/index-archeology,2.3,-1,Trad,5.8+,1,60,47.81692,-121.57748
"Touching the Sky","(c) The Headwall > Main Wall > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/112193217/touching-the-sky,3.0,-1,Sport,5.8+,2,110,48.45197,-122.628
"Blueberry Buttress","Blueberry Hill & Proxima Wall > Exfoliation Dome > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/108703710/blueberry-buttress,2.7,-1,Trad,5.8+,7,1000,48.14527,-121.59351
"Junior's Farm","The Full Montey > Tyler Peak Crags > Olympic National Forest > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/111765317/juniors-farm,3.1,-1,"Sport, Alpine","5.8+ PG13",8,,47.89076,-123.13832
"The Sickle","Powerline Wall > Powerline Area > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/112075520/the-sickle,2.2,-1,Sport,5.8+,1,20,48.45356,-122.62897
Saints,"Upper Castle > Castle Rock > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108401793/saints,2.4,-1,Trad,5.8+,3,300,47.59968,-120.71235
"First Blood","Main Face > Royal Columns > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/108161888/first-blood,2.7,-1,Trad,5.8+,1,70,46.72512,-120.80948
"Crack du Jour","Crack du Jour > Eight Mile Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108203856/crack-du-jour,2.8,-1,Trad,5.8+,1,60,47.55385,-120.76208
"Tribal Therapy","(2) Dropzone Area > Farside / Dropzone > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/106862754/tribal-therapy,4.0,-1,Trad,5.8+,1,100,45.56907,-122.20566
"A Group of Mysteries of Frenchwoman","(b) Central Area > Lookout Point > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107561152/a-group-of-mysteries-of-frenchwoman,2.5,-1,Trad,5.8+,1,50,47.82531,-121.55859
Snagglepuss,"Salami Slabs > North Exfo Crags > Exfoliation Dome > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/117623596/snagglepuss,3.0,-1,Trad,5.8+,7,1000,48.14864,-121.59781
"Washington Hard Man","Raptor Ridge > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/114558062/washington-hard-man,3.3,-1,"Trad, TR",5.8+,1,35,48.67947,-122.46439
"People, Places and Things","Bend North > The Bend > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/108692972/people-places-and-things,2.7,-1,Trad,5.8+,1,70,46.71777,-120.82977
"Magic Bus","Three O'clock Rock > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/108683315/magic-bus,2.8,-1,Trad,5.8+,2,200,48.15921,-121.61707
