Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
TR,"The Spider's Web > B: Chapel Pond Pass > Adirondacks > New York",https://www.mountainproject.com/route/106001608/tr,3.6,-1,Trad,5.10a/b,1,70,44.1454,-73.75082
"Simple Suff","k. The Slime Wall > The Trapps > The Gunks > New York",https://www.mountainproject.com/route/105818206/simple-suff,3.5,-1,Trad,5.10a/b,1,60,41.74928,-74.1749
"Still Crazy After All These Years","e. The Mac Wall (Something Interesting) > The Trapps > The Gunks > New York",https://www.mountainproject.com/route/106738801/still-crazy-after-all-these-years,2.6,-1,Trad,5.10a/b,1,,41.73936,-74.18421
"Wake and Bake","Main Wall > Shelving Rock > F: Lake George Region > Adirondacks > New York",https://www.mountainproject.com/route/107884609/wake-and-bake,2.9,-1,Sport,5.10a/b,2,170,43.5605,-73.60366
Spelunking,"Lost T > H: Southern Mountains > Adirondacks > New York",https://www.mountainproject.com/route/107564707/spelunking,3.1,-1,Trad,5.10a/b,1,45,43.2608,-74.5222
Crack-A-Lack,"f. Off Limits & Reach Around Walls > Peterskill > The Gunks > New York",https://www.mountainproject.com/route/105902384/crack-a-lack,2.8,-1,TR,"5.10a/b R",1,55,41.74033,-74.21654
"Men At Arms","e. The Mac Wall (Something Interesting) > The Trapps > The Gunks > New York",https://www.mountainproject.com/route/106281558/men-at-arms,2.6,-1,Trad,"5.10a/b PG13",1,80,41.73936,-74.18421
"The Cenotaph","Carhartt Wall > Shelving Rock > F: Lake George Region > Adirondacks > New York",https://www.mountainproject.com/route/108203709/the-cenotaph,3.0,-1,Sport,5.10a/b,1,75,43.56294,-73.60454
"God Jammit! I Wish I was strong enough!","6.God Jam Buttress > a. Rock Dojo top-rope > Powerlinez > New York",https://www.mountainproject.com/route/112182922/god-jammit-i-wish-i-was-strong-enough,3.2,-1,"Trad, TR",5.10a/b,1,45,41.14442,-74.16733
Lakatakissima,"i. High E > The Trapps > The Gunks > New York",https://www.mountainproject.com/route/110980901/lakatakissima,2.5,-1,Trad,5.10a/b,1,80,41.74421,-74.179
Strategery,"Sunset Wall > Horseshoe North Cliff > Thacher State Park > New York",https://www.mountainproject.com/route/114452799/strategery,2.1,-1,Sport,5.10a/b,1,35,42.65989,-74.018
"Animal Farm","Upper South Corner Cliffs > Crane Mountain > G: Indian Lake Region > Adirondacks > New York",https://www.mountainproject.com/route/108974434/animal-farm,2.8,-1,Trad,5.10a/b,1,70,43.5378,-73.9677
"Monty Python","Main Wall > Shelving Rock > F: Lake George Region > Adirondacks > New York",https://www.mountainproject.com/route/108192848/monty-python,2.8,-1,Trad,5.10a/b,2,180,43.5605,-73.60366
"Interstate Love Climb","Cloudspin Cliff > D: Wilmington Region > Adirondacks > New York",https://www.mountainproject.com/route/121304790/interstate-love-climb,3.0,-1,Trad,5.10a/b,2,140,44.34623,-73.8617
"Side Show","Black Arches Wall > Crane Mountain > G: Indian Lake Region > Adirondacks > New York",https://www.mountainproject.com/route/106810619/side-show,3.0,-1,Trad,5.10a/b,1,45,43.5431,-73.95414
Birch,"d. The Fortress > z.. Dickie Barre (upper PK cliff) > Peterskill > The Gunks > New York",https://www.mountainproject.com/route/123337578/birch,2.0,-1,TR,5.10a/b,1,40,41.74466,-74.21484
"Bent Crankarm","f. Off Limits & Reach Around Walls > Peterskill > The Gunks > New York",https://www.mountainproject.com/route/105974651/bent-crankarm,2.4,-1,"Trad, TR",5.10a/b,1,60,41.74033,-74.21654
"Tweak or Freak","j. The Yellow Wall and The Seasons > The Trapps > The Gunks > New York",https://www.mountainproject.com/route/113603406/tweak-or-freak,2.3,-1,Trad,5.10a/b,1,100,41.74756,-74.17576
"Sensitive Side","a. Khadejha Area > Peterskill > The Gunks > New York",https://www.mountainproject.com/route/113410904/sensitive-side,2.3,-1,"Trad, TR","5.10a/b PG13",1,50,41.73902,-74.22052
CCR,"Cloudspin Cliff > D: Wilmington Region > Adirondacks > New York",https://www.mountainproject.com/route/119312507/ccr,2.3,-1,Trad,"5.10a/b PG13",1,90,44.34623,-73.8617
"Raven's Run","c. Moe (closure) to Harvest Moon > The Near Trapps > The Gunks > New York",https://www.mountainproject.com/route/121536936/ravens-run,1.8,-1,Trad,5.10a/b,1,60,41.73146,-74.19755
"Something Scary","a1. The Uberfall - left > The Trapps > The Gunks > New York",https://www.mountainproject.com/route/119072268/something-scary,2.0,-1,Trad,"5.10a/b R",1,80,41.737,-74.18943
"Goombahs in the Mist","l. Sleepy Hollow > The Trapps > The Gunks > New York",https://www.mountainproject.com/route/118252288/goombahs-in-the-mist,2.0,-1,Trad,5.10a/b,1,,41.75034,-74.17373
"Aeon Flux","South Colton > K: Northern Region > Adirondacks > New York",https://www.mountainproject.com/route/117406084/aeon-flux,2.0,-1,"Trad, TR","5.10a/b PG13",1,35,44.4873,-74.8517
"Black Holes Matter","Right End > Starbuck Right > Starbuck Mountain > G: Indian Lake Region > Adirondacks > New York",https://www.mountainproject.com/route/113166714/black-holes-matter,2.0,-1,Trad,5.10a/b,1,70,43.77338,-74.08842
"Birthday Corner","Black Arches Wall > Crane Mountain > G: Indian Lake Region > Adirondacks > New York",https://www.mountainproject.com/route/107375363/birthday-corner,2.0,-1,Trad,5.10a/b,2,140,43.5431,-73.95414
"Beach Bar","Black Creek State Forest > New York",https://www.mountainproject.com/route/124214345/beach-bar,3.0,-1,TR,5.10a/b,1,25,41.79172,-73.97417
