Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Brown Flake","Morning Glory Spire > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105741587/brown-flake,3.4,-1,Trad,5.10d,1,90,42.08282,-113.72147
"Morning Glory","Morning Glory Spire > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105982849/morning-glory,3.0,-1,Sport,5.10d,3,250,42.08282,-113.72147
"Prepare for Soaring Seagulls","Elephant Rock - North > Elephant Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105741056/prepare-for-soaring-seagulls,2.9,-1,Trad,5.10d,1,90,42.06716,-113.7094
Vibrator,"Transformer Corridor > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105862540/vibrator,3.0,-1,"Trad, Sport",5.10d,1,75,42.078,-113.71315
"Bologna Pony","Short Cliffs > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/106060673/bologna-pony,3.5,-1,Sport,5.10d,1,40,43.53993,-116.09204
"Silent Partner","The Office > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105853642/silent-partner,3.3,-1,Trad,5.10d,1,100,42.08122,-113.72105
"Fire in the belly","Skunk Cave > Dierkes Lake > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/105850229/fire-in-the-belly,3.6,-1,Sport,5.10d,1,60,42.59755,-114.38383
Heartbreaker,"Heartbreaker > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105983104/heartbreaker,3.6,-1,Trad,5.10d,1,60,42.082,-113.70761
Sleepwalker,"Pointless Crag > East Idaho > Idaho",https://www.mountainproject.com/route/107872008/sleepwalker,3.2,-1,Sport,5.10d,1,50,43.60011,-111.64161
"Yellow Cake","Yellow Cake > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/110940087/yellow-cake,2.9,-1,Sport,5.10d,1,60,43.73145,-113.08445
Fusion,"Playground pump station > East Idaho > Idaho",https://www.mountainproject.com/route/121273217/fusion,4.0,-1,Sport,5.10d,1,,43.26302,-112.04574
"The Balcony Route","North Twin Sister > Twin Sisters > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/109448100/the-balcony-route,4.0,-1,Trad,"5.10d PG13",3,330,42.04346,-113.72077
"Weasel’s Rip My Flesh Part 1","The Midwest > East Pull Out > Laclede > North Idaho > Idaho",https://www.mountainproject.com/route/122165279/weasels-rip-my-flesh-part-1,4.0,-1,Trad,5.10d,1,50,48.15792,-116.79435
"Dyno Boy","Upper Fifth Canyon > Q'Emiln Park > North Idaho > Idaho",https://www.mountainproject.com/route/107562834/dyno-boy,3.6,-1,Sport,5.10d,1,,47.70252,-116.96123
"Milk Toast","Castle Rock - North Spur > Castle Rocks > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/106811945/milk-toast,2.6,-1,Sport,5.10d,1,70,42.1252,-113.67113
"Hanging Humor","South Wall > Heise Rock > East Idaho > Idaho",https://www.mountainproject.com/route/106215691/hanging-humor,3.1,-1,Sport,5.10d,1,,43.6361,-111.6744
"Might As Well Jump","Darby Canyon > East Idaho > Idaho",https://www.mountainproject.com/route/106054958/might-as-well-jump,3.3,-1,Sport,5.10d,1,45,43.6769,-111.0238
"The Throb","West Car Body Canyon > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/107227237/the-throb,3.2,-1,"Trad, Sport",5.10d,1,50,43.53485,-116.08234
"Beef Jello","Beef Jello > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/106436162/beef-jello,3.2,-1,Trad,5.10d,1,50,42.10017,-113.71275
"CLOSED TO CLIMBING Toxic Socks Syndrome","CLOSED TO CLIMBING 4 All Star Wall > CLOSED TO CLIMBING Main Wall > Massacre Rocks > East Idaho > Idaho",https://www.mountainproject.com/route/118640125/closed-to-climbing-toxic-socks-syndrome,3.5,-1,Sport,5.10d,1,,42.67508,-112.99826
Impotence,"Decadent Wall > Breadloaves > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/108118883/impotence,3.1,-1,"Trad, Sport",5.10d,1,80,42.08612,-113.72944
"Grandpa's Route","Tall Cliffs > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/110988579/grandpas-route,3.0,-1,Sport,5.10d,1,,43.5363,-116.0857
Interstellar,"01. The Sandbox > 07. The Sandbox Area > Teddy Bear Cove > East Idaho > Idaho",https://www.mountainproject.com/route/118277838/interstellar,3.3,-1,Sport,5.10d,1,,42.71538,-113.07421
"71 (White Line)","Ivy League Wall > Sunny Side > Ross Park > East Idaho > Idaho",https://www.mountainproject.com/route/108191010/71-white-line,3.3,-1,"Sport, TR",5.10d,1,,42.8372,-112.41701
"Orange Corner","Steinfell's Dome > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/106254137/orange-corner,3.3,-1,Trad,5.10d,7,800,42.09646,-113.68672
"The Words of the Prophet","The Grotto > Q'Emiln Park > North Idaho > Idaho",https://www.mountainproject.com/route/108130522/the-words-of-the-prophet,2.6,-1,Sport,5.10d,1,40,47.70378,-116.95698
"Good Enough for Government Work","BLM Rock - West Corridor > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/107705033/good-enough-for-government-work,3.2,-1,Trad,5.10d,1,50,42.04312,-113.7189
"CLOSED TO CLIMBING Pepe La'Peau","CLOSED TO CLIMBING French Wall > CLOSED TO CLIMBING Le Petite Covette > Massacre Rocks > East Idaho > Idaho",https://www.mountainproject.com/route/111421601/closed-to-climbing-pepe-lapeau,3.2,-1,Sport,5.10d,1,70,42.67786,-113.0014
Beavis,"The Alcove > Dierkes Lake > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/105848859/beavis,2.3,-1,Sport,5.10d,1,50,42.59742,-114.39049
"Terrebonne Jacks","The Office > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105853808/terrebonne-jacks,2.5,-1,Trad,5.10d,1,100,42.08122,-113.72105
"Stereotypic Behavior","Building Blocks - West > Building Blocks > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/107576867/stereotypic-behavior,3.0,-1,Trad,5.10d,1,80,42.08494,-113.69766
"Kind Veggie Brother","Yankee Fork Crag > Central Idaho > Idaho",https://www.mountainproject.com/route/113601626/kind-veggie-brother,2.8,-1,Sport,5.10d,1,50,44.28391,-114.7273
"The Slabbage Patch","Slabbage Patch > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/109342383/the-slabbage-patch,2.9,-1,Trad,5.10d,1,70,42.07858,-113.71532
"Who Killed Kenny","Main Wall > South Park > East Idaho > Idaho",https://www.mountainproject.com/route/106995747/who-killed-kenny,2.7,-1,Sport,5.10d,1,85,43.5964,-111.63301
Spraypaint,"Paramount Rock > East Idaho > Idaho",https://www.mountainproject.com/route/106787034/spraypaint,2.7,-1,Sport,5.10d,1,,43.6379,-111.6543
"Sorcerer of Death's Construction","King on the Throne - West > King on the Throne > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/112011021/sorcerer-of-deaths-construction,3.0,-1,Trad,5.10d,1,55,42.08476,-113.72663
"Happy  Happy Joy Joy","Eagle Wall - Right > Eagle Wall > Massacre Rocks > East Idaho > Idaho",https://www.mountainproject.com/route/111419728/happy-happy-joy-joy,3.0,-1,Sport,5.10d,1,100,42.68112,-113.0045
"Sweet Pea","East Gully > North Side > Garden Creek Gap > East Idaho > Idaho",https://www.mountainproject.com/route/118119142/sweet-pea,3.0,-1,"Sport, Alpine",5.10d,1,100,42.57385,-112.30914
"Totally Agricultural","2. Rural Wall > All American Area > Massacre Rocks > East Idaho > Idaho",https://www.mountainproject.com/route/107745165/totally-agricultural,2.9,-1,Sport,5.10d,1,,42.67674,-113.00573
"Do Rangers Dream of Electric Sheep?","BLM Rock - West Corridor > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/111276266/do-rangers-dream-of-electric-sheep,3.0,-1,Trad,5.10d,1,65,42.04312,-113.7189
"Chef's Meatballs","In the trees > South Park > East Idaho > Idaho",https://www.mountainproject.com/route/106995940/chefs-meatballs,2.2,-1,Sport,5.10d,1,50,43.59625,-111.63271
Tilt-A-Whirl,"The Midway > Shoshone Falls Area > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/121494313/tilt-a-whirl,3.0,-1,Sport,5.10d,1,25,42.59513,-114.39704
Monolith,"Playground pump station > East Idaho > Idaho",https://www.mountainproject.com/route/121273147/monolith,3.0,-1,Sport,5.10d,1,,43.26302,-112.04574
Guillotine,"Westside > Hells Gate > North Idaho > Idaho",https://www.mountainproject.com/route/120847657/guillotine,3.0,-1,Sport,5.10d,1,40,46.34293,-117.03815
