Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"And Say","(a) West Side > Lookout Point > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/110383269/and-say,3.8,-1,"Trad, TR",5.11,5,300,47.82514,-121.55907
"Ellen Pea","M&M Wall (Supercave) > Washington Pass > North Cascades > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/106565918/ellen-pea,3.9,-1,"Trad, Alpine","5.11 PG13",7,900,48.54793,-120.63975
"Fairies Wear Boots","(g2) Lower Cheeks > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/111981539/fairies-wear-boots,3.8,-1,Trad,5.11,1,,47.82399,-121.56549
"Dana's Arch","(d) Dana's Arch Area > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106329381/danas-arch,3.3,-1,"Trad, Sport, Aid","5.11 A3",4,,47.82354,-121.56683
"[E] Vudu Guru","World Wall > World Wall Group > Exit 32; Little Si > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107261452/e-vudu-guru,3.1,-1,Sport,5.11,1,145,47.49795,-121.7549
"House of Pain","(b) Powerhouse Wall > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107320518/house-of-pain,3.1,-1,Sport,5.11,1,70,47.02193,-119.97018
Hellboy,"{10} Mordor > Ozone > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/106388608/hellboy,2.7,-1,Sport,5.11,1,70,45.56754,-122.21005
Eraserhead,"Private Idaho > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106496229/eraserhead,3.1,-1,Sport,5.11,1,70,47.825,-121.55807
"Moonworms face","Moonworms > Planet Index > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122651781/moonworms-face,4.0,-1,Sport,5.11,1,80,47.82573,-121.55821
"The No Crack Traverse","UW Rock > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/123408187/the-no-crack-traverse,4.0,-1,TR,5.11,1,130,47.6481,-122.301
