Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Epinephrine,"Black Velvet Wall > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732422/epinephrine,3.9,-1,Trad,5.9,13,1600,36.03518,-115.46652
"Big Bad Wolf","Riding Hood Wall > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107339211/big-bad-wolf,3.1,-1,Sport,5.9,3,220,36.14947,-115.42673
"Chrysler Crack","Chrysler Crack Buttress > Sandy Corridor > Parking Lot Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105887571/chrysler-crack,3.7,-1,Trad,5.9,1,90,36.1628,-115.44808
"Plumber's Crack","Plumber's Crack > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107185645/plumbers-crack,3.6,-1,Boulder,"5.9 V2 R",1,40,36.15993,-115.41713
"Sweet Thin","Brownstone Wall > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106961976/sweet-thin,3.4,-1,Trad,5.9,7,730,36.11483,-115.4957
"Community Pillar","North Face > Magic Mountain > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732959/community-pillar,3.4,-1,Trad,5.9,8,700,36.12126,-115.49023
"Ginger Cracks","Ginger Buttress > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732260/ginger-cracks,3.2,-1,Trad,5.9,7,900,36.11213,-115.48829
"Arch Enemy","Solar Slab - Upper Tier > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105813007/arch-enemy,3.1,-1,Trad,5.9,3,500,36.10372,-115.48775
"Topless Twins","Brass Wall > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732362/topless-twins,3.1,-1,Trad,5.9,1,70,36.12521,-115.49109
"The Misunderstanding","North Face > Whiskey Peak > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732881/the-misunderstanding,3.1,-1,Trad,5.9,2,160,36.03509,-115.46345
"Saddle Up","Jackrabbit Buttress > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108054319/saddle-up,3.1,-1,Trad,5.9,4,590,36.11526,-115.48953
"Sensuous Mortician","Necromancer Wall > (09) Icebox Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732602/sensuous-mortician,3.1,-1,Trad,5.9,1,120,36.144,-115.49069
"Refried Brains","Black Velvet Wall > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732389/refried-brains,3.1,-1,Trad,5.9,4,800,36.03518,-115.46652
"Beulah's Book","Solar Slab - Lower Tier > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732413/beulahs-book,3.0,-1,Trad,5.9,3,550,36.10333,-115.48677
"Chasing Shadows","Dark Shadows Wall > Mescalito > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106053513/chasing-shadows,3.0,-1,Trad,5.9,4,320,36.12399,-115.49506
"Black Widow Hollow","East Face > Mescalito > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732794/black-widow-hollow,3.0,-1,Trad,5.9,3,400,36.12301,-115.49265
"Magellanic Cloud","Sunnyside Crags > (09) Icebox Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732755/magellanic-cloud,3.0,-1,Trad,5.9,1,50,36.145,-115.49403
"Sea of Troubles","The Hamlet > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106608213/sea-of-troubles,2.8,-1,Sport,5.9,1,75,36.15055,-115.43111
"Black Track","Hidden Falls Wall > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732632/black-track,2.9,-1,Trad,5.9,1,60,36.15575,-115.4976
"Friction Face Panty Waist","Running Man Wall > Parking Lot Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107089591/friction-face-panty-waist,2.8,-1,Sport,5.9,1,80,36.16016,-115.4423
"Wayward Son","Family Crag > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105991212/wayward-son,2.8,-1,Sport,5.9,1,80,36.16368,-115.41321
Sally,"Meetup Wall > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/112514175/sally,2.6,-1,Sport,5.9,1,30,36.15699,-115.43644
"Virgil and Beatrice","Dante's Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/109868751/virgil-and-beatrice,2.5,-1,Sport,5.9,1,50,36.14497,-115.42471
Bonaire,"Lower Level - Left > Lower Level > The Black Corridor > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732515/bonaire,2.4,-1,Sport,5.9,1,80,36.15536,-115.43609
"Moon Where the Wind Blows","Coco Crag > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108128281/moon-where-the-wind-blows,2.4,-1,Sport,5.9,1,65,36.14645,-115.42297
"Hippie Vest","The Fringe > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107612121/hippie-vest,2.4,-1,Sport,5.9,2,190,36.16162,-115.43509
"Unknown 5.9 (AKA L2)","Lower Level - Left > Lower Level > The Black Corridor > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106755212/unknown-59-aka-l2,2.2,-1,Sport,5.9,1,50,36.15536,-115.43609
