Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Equalizer","Davidson Wall > Paradise Forks > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/105877843/the-equalizer,4.0,-1,Trad,"5.13 R",1,90,35.1381,-112.0282
"Gemini Dragonfire","2. The Main Amphitheater- Fall Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/108643501/gemini-dragonfire,4.0,-1,Trad,"5.13 R",1,110,34.93186,-111.73298
"TuFa king $:@%*~!","Tufa City > The Homestead > Central Arizona > Arizona",https://www.mountainproject.com/route/106683158/tufa-king-at,4.0,-1,Sport,5.13,1,75,33.17567,-110.78048
"The Mechanical Bull","Hajji Baba Tower > Jim Bryant Canyon > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/114217074/the-mechanical-bull,4.0,-1,Trad,5.13,1,90,34.82276,-111.74137
"Black Solitaire Direct","Main Wall > Higher Solitude > Solitude Canyon > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/113816338/black-solitaire-direct,4.0,-1,Sport,5.13,1,80,35.24114,-111.61758
"Bad Hombres","North End > Peaks Crag > Peaks Crag > San Francisco Peaks > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/115134797/bad-hombres,4.0,-1,Sport,5.13,1,90,35.30713,-111.70502
"K.C. Crypt Keeper","The White Wall > Paradise Forks > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/113735113/kc-crypt-keeper,4.0,-1,Trad,5.13,1,70,35.1381,-112.0282
"Mirrors Edge","Salome > Central Arizona > Arizona",https://www.mountainproject.com/route/119864296/mirrors-edge,4.0,-1,"TR, Boulder","5.13 V9 X",1,40,33.8488,-113.68882
"Chromatic Aberration","Salome > Central Arizona > Arizona",https://www.mountainproject.com/route/108541307/chromatic-aberration,4.0,-1,Sport,5.13,1,50,33.8488,-113.68882
"Raptor's Roost -- PROJECT","The Roost Area > Raptor Ridge > The Refuge > Lower Devil's Canyon > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/108715687/raptors-roost-project,4.0,-1,Sport,5.13,1,110,33.27133,-111.04627
"No Hope","(E) The White Wall > The Pit (aka Le Petit Verdon) > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/113684789/no-hope,3.5,-1,Sport,5.13,1,,35.12921,-111.59763
"The Natural","Tufa City > The Homestead > Central Arizona > Arizona",https://www.mountainproject.com/route/107981869/the-natural,3.0,-1,Sport,5.13,1,,33.17567,-110.78048
"100 Degrees of Solitude","4 - Superfly Sector > The Dry Canyon > Southern Arizona > Arizona",https://www.mountainproject.com/route/108184140/100-degrees-of-solitude,3.0,-1,Sport,5.13,1,100,31.79333,-110.40026
"The Aging Bull","Hajji Baba Tower > Jim Bryant Canyon > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/118822648/the-aging-bull,3.0,-1,Trad,5.13,1,80,34.82276,-111.74137
"Fronthand Backhand","East Side > Winslow Wall > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/114055863/fronthand-backhand,3.0,-1,Sport,5.13,1,40,34.94209,-110.6632
TechnoZen,"West Side > Winslow Wall > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/117009485/technozen,3.0,-1,Sport,5.13,1,65,34.94209,-110.6632
"Throw Down the Gauntlet","West Side > Winslow Wall > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/114055937/throw-down-the-gauntlet,3.0,-1,Sport,5.13,1,80,34.94209,-110.6632
"Credit Card","West Side > Winslow Wall > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/114055922/credit-card,3.0,-1,Sport,5.13,1,60,34.94209,-110.6632
