Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Davidson Dihedral","Pillow Wall > Paradise Forks > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/105826993/davidson-dihedral,3.6,-1,Trad,5.11+,1,55,35.13858,-112.02479
Histoplasmosis,"North Fin > 4 - Windy Point West > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106064102/histoplasmosis,3.9,-1,Trad,5.11+,1,130,32.36755,-110.71953
"False Prophet","2. The Main Amphitheater- Fall Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106404767/false-prophet,3.8,-1,Trad,5.11+,1,90,34.93186,-111.73298
"The Chronic","4. The Double Clutching Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/105806648/the-chronic,3.8,-1,Trad,5.11+,1,75,34.93073,-111.73254
"Giardia Crack","1. The Left Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/105858913/giardia-crack,3.4,-1,Trad,5.11+,1,90,34.9318,-111.73386
"Heart and Soul","Sterling Pass > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/108412001/heart-and-soul,3.9,-1,Sport,5.11+,2,200,34.9329,-111.7598
"Double Helix","4. The Double Clutching Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106960929/double-helix,3.8,-1,Trad,5.11+,1,115,34.93073,-111.73254
"Great Northern","North Buttress > The Homestead > Central Arizona > Arizona",https://www.mountainproject.com/route/107589469/great-northern,3.8,-1,Sport,5.11+,1,110,33.17361,-110.77796
Naranja,"Neptune > Reef of Rocks > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/107682056/naranja,3.8,-1,Trad,5.11+,3,250,32.46112,-110.78115
"Lion's Bait","North End > Peaks Crag > Peaks Crag > San Francisco Peaks > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/110529560/lions-bait,3.3,-1,Sport,5.11+,1,70,35.30713,-111.70502
"Arch Enemy","Flying Buttress > Mitten Ridge > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106084264/arch-enemy,3.5,-1,Trad,5.11+,6,400,34.87684,-111.72573
"Plateonic Love","Upper Wall > Raycreation Area > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106828827/plateonic-love,2.6,-1,Sport,5.11+,1,50,32.42467,-110.74639
"Sheep Thrills","Crisis Center > Sheepshead Area (Southwest) > West Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/106287053/sheep-thrills,4.0,-1,"Trad, Sport",5.11+,1,120,31.87036,-109.99397
"Swing Set","Raven B > The Ravens > 8 - Summit Crags > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105841525/swing-set,3.5,-1,Sport,5.11+,1,140,32.43349,-110.79696
"Reef Break","Aegir > Reef of Rocks > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/108342800/reef-break,3.7,-1,Trad,5.11+,3,235,32.46112,-110.78115
"Lucky Streak","Hobo Jungle > San Francisco Peaks > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/107651279/lucky-streak,3.1,-1,Sport,5.11+,1,70,35.3874,-111.61355
Spiderman,"The Steep > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105814194/spiderman,3.1,-1,Sport,5.11+,1,70,32.41932,-110.75528
"Castles in the Sand","Church Wall > Church Wall and Religion Wall > Church Spires Area > East Twin Butte > Twin Butte > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105829819/castles-in-the-sand,3.7,-1,Trad,5.11+,3,150,34.83151,-111.75897
"Mayflower Direct","The Prow > Paradise Forks > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/105795093/mayflower-direct,3.2,-1,Trad,"5.11+ PG13",1,70,35.13763,-112.02421
"Tough Enough","Rough Rider Wall > Rough Rider Zone > The Homestead > Central Arizona > Arizona",https://www.mountainproject.com/route/108066370/tough-enough,3.3,-1,Sport,5.11+,1,115,33.17392,-110.77949
