Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Strawberry Fields","Reflector Oven > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/105898326/strawberry-fields,3.8,-1,Trad,5.9+,1,65,38.55,-78.3089
"Moon Barrel","Alpha Wall > Mile Two Routes > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/108804953/moon-barrel,4.0,-1,Trad,5.9+,1,80,36.89936,-82.42035
"The Joys of Road Bikeing","Eastern Prospectors > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/118950086/the-joys-of-road-bikeing,4.0,-1,Trad,5.9+,1,100,37.3013,-82.30045
"Pincer Perfect","Whale's Lip > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/107760170/pincer-perfect,3.8,-1,Trad,5.9+,1,105,38.5515,-78.3106
"Ejector Seat","Raven's Roost Cliff > Raven's Roost > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia",https://www.mountainproject.com/route/107083590/ejector-seat,4.0,-1,TR,5.9+,1,,37.93393,-78.95297
"Rainy Day Woman","Lower Hidden > Hidden Rocks > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/107847755/rainy-day-woman,3.6,-1,Trad,"5.9+ PG13",1,55,38.4514,-79.1165
Happiness,"Fetish Wall > Iron Gate, VA > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/107094179/happiness,3.7,-1,Trad,5.9+,1,,37.8109,-79.7985
"Archer Left","Alpha Wall > Mile Two Routes > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/108770767/archer-left,3.7,-1,Trad,5.9+,1,,36.89936,-82.42035
"River Castle","The Castle > Mile 1 Routes > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/119107063/river-castle,3.5,-1,Sport,5.9+,1,45,36.90348,-82.42152
"Froop Du Jour","Froopy Land Cliff > Froopy Land > Pinnacle Rock Area > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/114464816/froop-du-jour,2.7,-1,Sport,5.9+,1,55,37.28989,-82.30833
