Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Thief Among Us","Arrowhead Wall > Dew Mound > Eagle River > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108276177/thief-among-us,3.8,-1,Sport,5.12c,1,65,61.20459,-149.25232
"Truth of the Matter","Weekender Wall > Ravine Lake Climbing Areas > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109239532/truth-of-the-matter,3.5,-1,Sport,5.12c,1,45,61.80554,-148.30643
"Rebecca's Roof","Green Gully > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108036775/rebeccas-roof,3.0,-1,Trad,5.12c,2,200,61.81376,-149.24389
"""AU"" (Artificial Unintelligence)","Lower Tee Harbor Cliff (AKA ""Sci-Fi Wall"") > Tee Harbor > Juneau > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/119791409/au-artificial-unintelligence,3.0,-1,Sport,5.12c,1,60,58.41233,-134.75635
"Soul Surfer","Left Wall > Purinton Creek > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109219292/soul-surfer,3.0,-1,Sport,5.12c,1,40,61.8129,-148.1423
Catalyst,"Right Cave > Weiner Lake Routes > Wookie Wall/Weiner Lake > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109055048/catalyst,2.3,-1,Sport,5.12c,1,35,61.8128,-148.1665
20/20,"Sky Pilot > Sky Pilot Areas > Seward Highway > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108954265/2020,2.0,-1,"Trad, Sport",5.12c,1,,61.0037,-149.66983
"The BROT","Hot Dog Wall > Seward Highway > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/123762729/the-brot,3.5,-1,Sport,5.12c,1,60,60.99829,-149.57618
"[open project]","Anton Larson Granites > Kodiak Island > Alaska",https://www.mountainproject.com/route/124693030/open-project,3.0,-1,"Trad, TR",5.12c,1,40,57.88764,-152.64893
"My Private Vienna","Hot Dog Wall > Seward Highway > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/124703001/my-private-vienna,3.0,-1,Sport,5.12c,1,45,60.99829,-149.57618
