Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Rusty's Crack","Sunset North > Sunset Park > Tennessee",https://www.mountainproject.com/route/105972333/rustys-crack,3.6,-1,Trad,5.10b,1,90,34.9992,-85.3554
"Super Slide","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/105894874/super-slide,3.3,-1,Trad,5.10b,1,100,35.07379,-85.40108
"Love Handle","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/105926879/love-handle,3.3,-1,"Trad, Sport",5.10b,1,80,35.07379,-85.40108
"Fish-eyed Fool","The Sanford Wall > Foster Falls > Tennessee",https://www.mountainproject.com/route/105932718/fish-eyed-fool,3.1,-1,Sport,5.10b,1,70,35.17674,-85.68367
"Digital Macabre","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/105889134/digital-macabre,3.1,-1,Trad,5.10b,1,50,35.07379,-85.40108
"Brother in Arms","Stephen King Library > South Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/106798746/brother-in-arms,2.6,-1,Sport,5.10b,1,50,36.09366,-84.69989
"Vitamin C","Orange Wall > Denny West > Denny Cove > Tennessee",https://www.mountainproject.com/route/113730336/vitamin-c,3.3,-1,Sport,5.10b,1,60,35.15504,-85.68776
"Orange Peel","The Point Butress(Main Wall) > Castle Rock > Tennessee",https://www.mountainproject.com/route/108614112/orange-peel,3.0,-1,Sport,5.10b,1,70,35.10392,-85.63142
"Premarital Drilling","The Left Bunker > Foster Falls > Tennessee",https://www.mountainproject.com/route/106508340/premarital-drilling,2.2,-1,Sport,5.10b,1,,35.17853,-85.68079
"Warm up route","Broom Wall/Rasputin Ledge > North Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/106425458/warm-up-route,2.4,-1,Sport,5.10b,1,40,36.09595,-84.70763
"Day's Work","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/105903321/days-work,3.0,-1,Trad,5.10b,1,90,35.07379,-85.40108
"Dutch Boy","Tieranny Roofs > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/106702402/dutch-boy,2.1,-1,Sport,5.10b,1,50,36.09055,-84.70502
"Bayou Boy","Hemlock Block Proper > Hemlock Block > Deep Creek > Tennessee",https://www.mountainproject.com/route/108925625/bayou-boy,3.6,-1,Sport,5.10b,1,65,35.29631,-85.19217
"Golden Gloves","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/105926841/golden-gloves,3.0,-1,Trad,5.10b,1,80,35.07379,-85.40108
"Salamander Flip Flop","Orange Wall > Denny West > Denny Cove > Tennessee",https://www.mountainproject.com/route/113220062/salamander-flip-flop,3.1,-1,Sport,5.10b,1,55,35.15504,-85.68776
"Nose Bleed Section","The Balcony > South Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/106954605/nose-bleed-section,2.3,-1,Sport,5.10b,1,60,36.09385,-84.699
"The Up Game","Lower Leda > Tennessee",https://www.mountainproject.com/route/106190801/the-up-game,2.8,-1,Sport,5.10b,1,80,35.236,-85.2322
"Finders Keepers","Cornerstone Block > Little Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/107279023/finders-keepers,2.2,-1,Sport,5.10b,1,,36.108,-84.7162
"Sweat Lodge","The River Wall > Little Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/107672086/sweat-lodge,2.7,-1,Sport,5.10b,1,,36.108,-84.7162
"Scream Wall Direct","Sunset North > Sunset Park > Tennessee",https://www.mountainproject.com/route/105961639/scream-wall-direct,3.3,-1,Trad,"5.10b PG13",1,90,34.9992,-85.3554
"Alpha Omega","Sunset North > Sunset Park > Tennessee",https://www.mountainproject.com/route/105972337/alpha-omega,3.0,-1,Trad,5.10b,1,90,34.9992,-85.3554
"Bad Girls are Good","Paradox Wall > Foster Falls > Tennessee",https://www.mountainproject.com/route/108479564/bad-girls-are-good,3.6,-1,Sport,5.10b,1,90,35.17899,-85.69034
Sinsophrenia,"Sunset South > Sunset Park > Tennessee",https://www.mountainproject.com/route/105946435/sinsophrenia,2.9,-1,Trad,5.10b,1,50,34.99865,-85.35565
GILF,"Betty White Buttress > Woodcock Cove > Tennessee",https://www.mountainproject.com/route/122118005/gilf,3.8,-1,Sport,5.10b,1,,35.33204,-85.45402
"Animal Territory","Wild Wall > Big South Fork > Tennessee",https://www.mountainproject.com/route/111748672/animal-territory,4.0,-1,Trad,5.10b,2,100,36.51395,-84.64447
"Tennessee Triathalon","Wild Wall > Big South Fork > Tennessee",https://www.mountainproject.com/route/111729856/tennessee-triathalon,4.0,-1,Trad,5.10b,1,70,36.51395,-84.64447
"The First Plum","The Orchard > King's Bluff > Tennessee",https://www.mountainproject.com/route/106918043/the-first-plum,3.0,-1,Sport,5.10b,1,40,36.50128,-87.32035
"Standard Deviation","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/106640224/standard-deviation,3.0,-1,Trad,5.10b,1,90,35.07379,-85.40108
"Summit Attempt","Bee Rock > Tennessee",https://www.mountainproject.com/route/121647335/summit-attempt,3.2,-1,"Sport, TR",5.10b,1,,36.12879,-85.28619
"Elevator Shoes","The Quiet Zone > King's Bluff > Tennessee",https://www.mountainproject.com/route/106985072/elevator-shoes,3.1,-1,Sport,5.10b,1,45,36.50081,-87.32458
"Dutch Maiden","The Red Light District > Foster Falls > Tennessee",https://www.mountainproject.com/route/106248014/dutch-maiden,2.0,-1,Sport,5.10b,1,40,35.17702,-85.68673
"Corner Pockets","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/105918868/corner-pockets,2.3,-1,Trad,5.10b,1,40,35.07379,-85.40108
Suttree,"Ijams Crag > Tennessee",https://www.mountainproject.com/route/112291991/suttree,2.5,-1,Sport,5.10b,1,50,35.94466,-83.87729
"Polka Freak","Y- 12 > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/110851218/polka-freak,2.1,-1,Sport,5.10b,1,60,36.09452,-84.71022
"Fleur de Lies","West Cliff > Dogwood > Tennessee",https://www.mountainproject.com/route/121938913/fleur-de-lies,3.0,-1,Sport,5.10b,1,40,35.49623,-85.08593
"Sandstone Jungle","Upper Area & Graceland > Black Mountain > Tennessee",https://www.mountainproject.com/route/119942942/sandstone-jungle,2.9,-1,"Sport, TR",5.10b,1,45,35.86658,-84.89528
Blight,"Double Buttress > Big Soddy Gorge > Tennessee",https://www.mountainproject.com/route/112519221/blight,3.3,-1,Sport,5.10b,1,60,35.30044,-85.19716
"Big Tufa","Lake Nickajack Deep Water Soloing > Tennessee",https://www.mountainproject.com/route/114609007/big-tufa,3.2,-1,TR,5.10b,1,35,35.0115,-85.58382
"Down Not Out","Hemlock Block Proper > Hemlock Block > Deep Creek > Tennessee",https://www.mountainproject.com/route/116811854/down-not-out,2.9,-1,Sport,5.10b,1,70,35.29631,-85.19217
"Horribilus Maximus","Sunset North > Sunset Park > Tennessee",https://www.mountainproject.com/route/107811976/horribilus-maximus,3.1,-1,Trad,5.10b,1,100,34.9992,-85.3554
"That Orange Hat","Jimmywood > Foster Falls > Tennessee",https://www.mountainproject.com/route/106232966/that-orange-hat,2.4,-1,Sport,5.10b,1,30,35.17715,-85.68247
"Airy Arete","Sunset South > Sunset Park > Tennessee",https://www.mountainproject.com/route/106023936/airy-arete,2.8,-1,Trad,5.10b,2,100,34.99865,-85.35565
"The Flock","Land Between Wall > Deep Creek > Tennessee",https://www.mountainproject.com/route/110262011/the-flock,2.6,-1,Sport,5.10b,1,75,35.29592,-85.19483
"Lucky Streak","The Point Butress(Main Wall) > Castle Rock > Tennessee",https://www.mountainproject.com/route/108614131/lucky-streak,2.2,-1,Sport,5.10b,1,70,35.10392,-85.63142
"When Old Friends Meet","The Dynamic Wall > King's Bluff > Tennessee",https://www.mountainproject.com/route/110747624/when-old-friends-meet,2.9,-1,Sport,5.10b,1,,36.50134,-87.32034
"Reptile Analysis","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/106309103/reptile-analysis,2.7,-1,Trad,5.10b,1,100,35.07379,-85.40108
"Motion Sickness","Lilly Bluff > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/108339082/motion-sickness,2.5,-1,Sport,5.10b,1,65,36.1022,-84.7184
"Potato Chip","CBD Wall > Woodcock Cove > Tennessee",https://www.mountainproject.com/route/122114950/potato-chip,2.9,-1,Sport,5.10b,1,,35.33242,-85.45535
"Stands to Reason","The Orchard > King's Bluff > Tennessee",https://www.mountainproject.com/route/110742256/stands-to-reason,3.0,-1,Sport,5.10b,1,,36.50128,-87.32035
"The Invasion","Creekside > Deep Creek > Tennessee",https://www.mountainproject.com/route/111126955/the-invasion,2.6,-1,Sport,5.10b,1,55,35.29193,-85.20031
Sysiphus,"Sun Wall > North Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/111306746/sysiphus,3.0,-1,Sport,5.10b,1,95,36.09595,-84.70763
"Mean Cuisine","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/105972443/mean-cuisine,2.8,-1,Trad,5.10b,1,90,35.07379,-85.40108
"Pretty on Video","The Beach > King's Bluff > Tennessee",https://www.mountainproject.com/route/110755165/pretty-on-video,2.5,-1,Sport,5.10b,1,,36.50122,-87.319
"Water Route","Bee Rock > Tennessee",https://www.mountainproject.com/route/121647082/water-route,3.0,-1,Sport,5.10b,1,,36.12879,-85.28619
"Fear the Girlie Man","Middle Obed > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/118582164/fear-the-girlie-man,3.0,-1,Sport,5.10b,1,,36.09008,-84.70732
"Size Matters","The Red Light District > Foster Falls > Tennessee",https://www.mountainproject.com/route/108469460/size-matters,2.6,-1,Sport,5.10b,1,70,35.17702,-85.68673
"Almost as Mean as Suzy","The Beach > King's Bluff > Tennessee",https://www.mountainproject.com/route/110755267/almost-as-mean-as-suzy,2.8,-1,Sport,5.10b,1,,36.50122,-87.319
"Stone Harvest","Sunset North > Sunset Park > Tennessee",https://www.mountainproject.com/route/119845347/stone-harvest,2.8,-1,Trad,5.10b,1,70,34.9992,-85.3554
"Stall Factor","Goliath wall > Collegedale Park > Tennessee",https://www.mountainproject.com/route/121560809/stall-factor,3.0,-1,Trad,"5.10b PG13",1,50,35.04831,-85.04618
"Nocturnal Animals","Sun Wall > North Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/111810007/nocturnal-animals,3.0,-1,Sport,5.10b,1,45,36.09595,-84.70763
Scylla,"Springfield > Blue Heron > Big South Fork > Tennessee",https://www.mountainproject.com/route/114338892/scylla,3.0,-1,Sport,5.10b,1,70,36.67316,-84.54564
"You Could be Mine","Sun Wall > North Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/117681855/you-could-be-mine,3.0,-1,Trad,"5.10b PG13",1,70,36.09595,-84.70763
"Left Hand Lover","Middle Obed > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/118582119/left-hand-lover,2.0,-1,Sport,5.10b,1,,36.09008,-84.70732
"Siren Right","The Sirens > Big Soddy Gorge > Tennessee",https://www.mountainproject.com/route/113828731/siren-right,3.0,-1,Trad,5.10b,1,65,35.29924,-85.19049
"Machete Mayhem","North End > Castle Rock > Tennessee",https://www.mountainproject.com/route/113466954/machete-mayhem,2.8,-1,Sport,5.10b,1,60,35.10399,-85.63219
"Final Frontier","The Dynamic Wall > King's Bluff > Tennessee",https://www.mountainproject.com/route/106657765/final-frontier,2.8,-1,Sport,5.10b,1,75,36.50134,-87.32034
"To Good to be True","The Quiet Zone > King's Bluff > Tennessee",https://www.mountainproject.com/route/110751318/to-good-to-be-true,2.6,-1,Sport,5.10b,1,,36.50081,-87.32458
"The Mousetrap","Perfect Access Rock > Black Mountain > Tennessee",https://www.mountainproject.com/route/119836581/the-mousetrap,2.7,-1,"Sport, TR",5.10b,1,50,35.86659,-84.89061
"Tight Squeeze","The Quiet Zone > King's Bluff > Tennessee",https://www.mountainproject.com/route/112270026/tight-squeeze,2.5,-1,Sport,5.10b,1,40,36.50081,-87.32458
"Reptile Paralysis","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/105903317/reptile-paralysis,2.5,-1,Trad,5.10b,1,100,35.07379,-85.40108
"The Wetter the Better","Warm-Up Wall > Deep Creek > Tennessee",https://www.mountainproject.com/route/112295059/the-wetter-the-better,2.3,-1,Sport,5.10b,1,60,35.29424,-85.19682
"Just Gimme Three Steps","Walt's Wall > King's Bluff > Tennessee",https://www.mountainproject.com/route/110751488/just-gimme-three-steps,2.4,-1,Sport,5.10b,1,,36.50122,-87.32217
Raksha,"Ijams Crag > Tennessee",https://www.mountainproject.com/route/112333902/raksha,2.2,-1,Sport,5.10b,1,60,35.94466,-83.87729
"Trick or Treat","Devil's Race Track > Tennessee",https://www.mountainproject.com/route/106756906/trick-or-treat,2.5,-1,Sport,5.10b,1,50,36.3288,-84.2233
"Slap in the face","Hemlock Block Proper > Hemlock Block > Deep Creek > Tennessee",https://www.mountainproject.com/route/116781844/slap-in-the-face,2.0,-1,Sport,5.10b,1,60,35.29631,-85.19217
"Army Ants","High Water Wall > King's Bluff > Tennessee",https://www.mountainproject.com/route/110751570/army-ants,2.3,-1,Sport,5.10b,1,,36.50109,-87.31951
"Immortal Altar","Leda > Tennessee",https://www.mountainproject.com/route/108485134/immortal-altar,2.7,-1,Sport,5.10b,1,50,35.2356,-85.2265
"Whistler's Mother","Sunset South > Sunset Park > Tennessee",https://www.mountainproject.com/route/111983909/whistlers-mother,2.5,-1,Trad,"5.10b R",1,90,34.99865,-85.35565
"You Get Two Tries","Walt's Wall > King's Bluff > Tennessee",https://www.mountainproject.com/route/110751515/you-get-two-tries,2.3,-1,Sport,5.10b,1,,36.50122,-87.32217
"My Little Patina","Leda > Tennessee",https://www.mountainproject.com/route/106402495/my-little-patina,1.9,-1,Sport,5.10b,1,50,35.2356,-85.2265
"Elephant Ears","Music City/The 5.9 Area > Foster Falls > Tennessee",https://www.mountainproject.com/route/112293147/elephant-ears,2.1,-1,Sport,5.10b,1,,35.17774,-85.68843
"6 Oz. Shot Glass","The Small Wall > Little Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/107279042/6-oz-shot-glass,1.8,-1,Sport,5.10b,1,,36.108,-84.7162
"Thin and Crispy","The Quiet Zone > King's Bluff > Tennessee",https://www.mountainproject.com/route/110751284/thin-and-crispy,2.4,-1,Sport,5.10b,1,,36.50081,-87.32458
