Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Mantle Dynamics","Comp Rock - East Face > Comp Rock > East Sector > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105838569/mantle-dynamics,3.2,-1,Sport,5.10b,1,100,42.1359,-113.6689
"Fall Line","Morning Glory Spire > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105741035/fall-line,3.0,-1,Sport,5.10b,1,90,42.08282,-113.72147
"Groovy Crack","King on the Throne - West > King on the Throne > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105955616/groovy-crack,2.5,-1,Trad,5.10b,1,50,42.08476,-113.72663
"Just Say Go","Elephant Rock - North > Elephant Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105918420/just-say-go,2.5,-1,"Trad, Sport",5.10b,1,90,42.06716,-113.7094
"Pabst Smear","West Car Body Canyon > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/107116440/pabst-smear,3.6,-1,"Trad, Sport",5.10b,1,60,43.53485,-116.08234
Roadkill,"Rabbit Rock - Northeast > Rabbit Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/106791268/roadkill,3.1,-1,"Trad, Sport",5.10b,1,120,42.08447,-113.72105
"Macabre Roof","East Car Body Canyon > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/107251239/macabre-roof,3.8,-1,Trad,5.10b,1,50,43.5349,-116.08157
Circumciser,"Tall Cliffs > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/106060694/circumciser,2.8,-1,Sport,5.10b,1,75,43.5363,-116.0857
"The Young and the Pampered","Post Wall > Q'Emiln Park > North Idaho > Idaho",https://www.mountainproject.com/route/105847042/the-young-and-the-pampered,2.9,-1,Sport,5.10b,1,60,47.70358,-116.95771
"Midnight Visitor","Roadside Rock > Mores Mountain > West Idaho > Idaho",https://www.mountainproject.com/route/107768433/midnight-visitor,3.4,-1,Sport,5.10b,1,95,43.8002,-116.0865
"Stone Tools","The New Fringe > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/107607130/stone-tools,3.1,-1,Sport,5.10b,1,40,43.53648,-116.08677
"Mystery Route","Short Cliffs > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/106185961/mystery-route,2.7,-1,Sport,5.10b,1,40,43.53993,-116.09204
"Sanitary Landfill","The Alcove > Dierkes Lake > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/105850082/sanitary-landfill,2.9,-1,Sport,5.10b,1,80,42.59742,-114.39049
"Holiday in Cambodia","East Car Body Canyon > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/107610795/holiday-in-cambodia,2.9,-1,Sport,5.10b,1,50,43.5349,-116.08157
"Four Horsemen","Eastside > Hells Gate > North Idaho > Idaho",https://www.mountainproject.com/route/114000321/four-horsemen,3.8,-1,Trad,5.10b,1,40,46.3428,-117.03729
"Circuit Breaker","West Car Body Canyon > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/107234553/circuit-breaker,2.7,-1,Sport,5.10b,1,50,43.53485,-116.08234
"Fun Roof","West Face/Chimney Rock > Chimney Rock > North Idaho > Idaho",https://www.mountainproject.com/route/108320483/fun-roof,3.8,-1,Trad,5.10b,1,80,48.61835,-116.69795
"Ride 'Em Cowboy","Bridgeview > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/117397924/ride-em-cowboy,4.0,-1,Trad,5.10b,1,65,42.60287,-114.45624
"Shook Me","Upper Main > East Pull Out > Laclede > North Idaho > Idaho",https://www.mountainproject.com/route/122091583/shook-me,4.0,-1,Trad,5.10b,1,50,48.15814,-116.79387
