Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Red Dihedral (aka ""Yggdrasil"")","Incredible Hulk > 02 - The Sawtooth Ridge > High Sierra > California",https://www.mountainproject.com/route/105852183/red-dihedral-aka-yggdrasil,3.5,-1,"Trad, Alpine",5.10,12,1500,38.12188,-119.41522
"Crest Jewel (and Crest Jewel Direct)","J. North Dome > Valley North Side > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/105862890/crest-jewel-and-crest-jewel-direct,3.7,-1,Trad,"5.10 R",14,1200,37.75783,-119.56211
"Fancy Free","The Charlatan > The Needles > Southern Sierra - The Needles, Kern River, Domelands, etc. > Southern-Western Sierra > California",https://www.mountainproject.com/route/105922673/fancy-free,3.5,-1,Trad,5.10,3,400,36.10825,-118.48129
Fingerlock,"Sugarbun > Sugarloaf Area > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105875526/fingerlock,3.4,-1,Trad,5.10,1,,38.77335,-120.31005
Knuckleheads,"Am. Pat and Jack Pinnacle > Lower Merced River Canyon > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/106346180/knuckleheads,3.0,-1,Sport,5.10,1,90,37.72406,-119.71395
"Lower Right Ski Track","Intersection Rock > Hidden Valley Campground > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721720/lower-right-ski-track,2.9,-1,Trad,5.10,1,60,34.0148,-116.163
"Heathenistic Pursuit","L.  The Chapel Wall > Valley South Side > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/105945903/heathenistic-pursuit,2.9,-1,Trad,5.10,1,80,37.738,-119.59215
Watercourse,"The Pit (West Side) > Indian Rock > Berkeley > East Bay Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105734702/watercourse,2.7,-1,"TR, Boulder","5.10 V1 R",1,30,37.89213,-122.27299
"Chick Flakey","Sunnyside > Box Canyon East > New Jack City > Barstow Area > High Desert > California",https://www.mountainproject.com/route/105913360/chick-flakey,2.6,-1,Sport,5.10,1,60,34.66582,-116.97773
Judas,"The Old Woman - East Face > The Old Woman > Hidden Valley Campground > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722194/judas,2.1,-1,Trad,"5.10 PG13",1,90,34.01667,-116.16367
"Penthouse Cracks","A. Swan Slab > E. Yosemite Falls Area > Valley North Side > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/105958415/penthouse-cracks,2.1,-1,"Trad, TR",5.10,1,18,37.74499,-119.5999
"Book of Job","5. Higher Cathedral Rock > P. Cathedral Area > Valley South Side > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/106955045/book-of-job,3.6,-1,Trad,5.10,6,700,37.71439,-119.63469
"The Silent Line","5. Ribbon Falls Amphitheater > A. Ribbon Falls Area > Valley North Side > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/106770458/the-silent-line,3.4,-1,"Trad, Aid","5.10 C1",8,1000,37.73456,-119.64807
"Star Trekkin'","Mt. Russell > 14 - Whitney & Surrounding Peaks > High Sierra > California",https://www.mountainproject.com/route/105806179/star-trekkin,3.5,-1,"Trad, Alpine",5.10,5,600,36.59,-118.291
"Muir Wall","2. Southwest Face > B. El Capitan > Valley North Side > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/105924815/muir-wall,3.8,-1,"Trad, Aid","5.10 C3-",33,2900,37.73051,-119.63828
"Vanishing Point","West Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105875739/vanishing-point,3.7,-1,Trad,5.10,5,485,38.7991,-120.1361
"Working Man","Rexrodes > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/109868061/working-man,2.9,-1,"Trad, TR",5.10,1,18,32.99876,-116.96932
"Caution: Falling Snakes","Lower Main Wall > Invisible Wall > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/115384556/caution-falling-snakes,3.0,-1,Sport,5.10,1,,34.46792,-119.66576
"Captain Hook","The Treasure Chest > Salt Point State Park > Wine Country/Northeast Bay > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735392/captain-hook,3.6,-1,"Sport, TR","5.10 R",1,40,38.59556,-123.34938
"Bloody Corner","Mt. Russell > 14 - Whitney & Surrounding Peaks > High Sierra > California",https://www.mountainproject.com/route/106896593/bloody-corner,3.7,-1,"Trad, Alpine",5.10,5,800,36.59,-118.291
"Henley Quits","5. Camp 4 Wall > D. Camp 4 Area > Valley North Side > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/105945935/henley-quits,3.3,-1,Trad,5.10,1,150,37.74268,-119.60709
"The Spell","The Warlock > The Needles > Southern Sierra - The Needles, Kern River, Domelands, etc. > Southern-Western Sierra > California",https://www.mountainproject.com/route/105844248/the-spell,3.6,-1,Trad,5.10,2,300,36.10666,-118.47894
"Cajun Barbecue","Upper Elbow Room > Upper Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105922005/cajun-barbecue,2.9,-1,Sport,5.10,1,90,37.52442,-118.57388
"Lubricated Goat","Escape Rock (Northeast Face) > Escape Rock > Barker Dam Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/106761085/lubricated-goat,2.8,-1,Sport,5.10,1,120,34.03407,-116.14814
Windjammer,"Dome Rock > Southern Sierra - The Needles, Kern River, Domelands, etc. > Southern-Western Sierra > California",https://www.mountainproject.com/route/105834207/windjammer,3.6,-1,Trad,"5.10 R",3,,36.06681,-118.52882
"Getting Small","Butt Rock Outcrop > Juniper Flats Area > North Slope > San Bernardino Mountains > California",https://www.mountainproject.com/route/112008626/getting-small,3.7,-1,Trad,5.10,1,80,34.3598,-117.09957
"East Face","Castle Rock Spire > Castle Rocks > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/108255578/east-face,4.0,-1,"Trad, Aid, Alpine","5.10 C1",5,500,36.50861,-118.71848
"Ministry of Misinformation","Central Services Face > Invisible Wall > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/115384676/ministry-of-misinformation,3.0,-1,Sport,5.10,1,,34.46806,-119.66639
