Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Super Crack","7) Thunder Buttress > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/105949134/super-crack,3.9,-1,Trad,5.9+,1,100,38.05053,-81.03102
"Four Sheets to the Wind","Junkyard Wall > Junkyard Area > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/105943666/four-sheets-to-the-wind,3.8,-1,Trad,5.9+,1,75,38.08299,-81.08043
"Flight of the Gumby","6. Butcher's Branch > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/105944377/flight-of-the-gumby,3.5,-1,Sport,5.9+,1,80,38.05092,-81.07276
"Blood, Sweat and Chalk","Impact Zone > Main Wall > Franklin Gorge > Eastern WV > West Virginia",https://www.mountainproject.com/route/106188769/blood-sweat-and-chalk,3.5,-1,Sport,5.9+,1,70,38.66516,-79.32026
"High Test","Upper Broadway > South Peak - East Face > Seneca Rocks > West Virginia",https://www.mountainproject.com/route/106193027/high-test,3.9,-1,Trad,5.9+,1,120,38.8344,-79.36659
Chockstone,"2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/105943705/chockstone,3.2,-1,"Trad, TR",5.9+,1,80,38.07178,-81.08006
Jaws,"2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/105943880/jaws,3.0,-1,"Trad, TR",5.9+,1,70,38.07178,-81.08006
"Menace Alert","The Long Wall > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/105993751/menace-alert,2.8,-1,Sport,5.9+,1,50,38.24137,-80.84379
"Chunko Goes Bowling","Orange Oswald Wall > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106002544/chunko-goes-bowling,2.6,-1,Sport,5.9+,1,80,38.2422,-80.83949
Layback,"2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/105951063/layback,2.5,-1,Trad,5.9+,1,50,38.07178,-81.08006
Crescendo,"01. Sandstonia > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106138628/crescendo,2.5,-1,Sport,5.9+,1,60,38.10049,-81.09596
"Fabulous Groupies","Orange Oswald Wall > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106139147/fabulous-groupies,2.5,-1,Sport,5.9+,1,60,38.2422,-80.83949
"Hubba Bubba","06. Head Wall > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106866761/hubba-bubba,2.7,-1,Sport,5.9+,1,60,38.09307,-81.09555
"Lieutenant Tomek","4. Third Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/109033631/lieutenant-tomek,2.1,-1,Sport,5.9+,1,55,38.14336,-80.91556
"Begoon/Artz Corner","3 Greatest Show Area > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/108443815/begoonartz-corner,3.8,-1,Trad,5.9+,1,100,38.15303,-80.93231
"Bring on the Nubiles","South Peak West Face (Main Area) > South Peak - West Face > Seneca Rocks > West Virginia",https://www.mountainproject.com/route/105910023/bring-on-the-nubiles,3.8,-1,Trad,"5.9+ PG13",2,250,38.83453,-79.36677
"Triple C","Whippoorwill > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/108381188/triple-c,2.3,-1,Sport,5.9+,1,40,38.2338,-80.8552
"Block Magic","Reeds Creek > Eastern WV > West Virginia",https://www.mountainproject.com/route/116227021/block-magic,3.2,-1,Sport,5.9+,1,60,38.785,-79.288
