Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
D7,"The Diamond > Long's Peak > RMNP - Rock > Alpine Rock > Colorado",https://www.mountainproject.com/route/105749662/d7,3.9,-1,"Trad, Alpine",5.11c,6,,40.25617,-105.61384
"Country Club Crack","Castle Rock > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105748711/country-club-crack,3.9,-1,Trad,5.11c,2,,39.9787,-105.4551
Doub-Griffith,"Redgarden - Tower One > Redgarden Wall > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/105753319/doub-griffith,3.9,-1,Trad,5.11c,3,,39.93194,-105.28603
"Cary Granite","The Black Wall > Mt. Blue Sky (formerly Mt. Evans) > Alpine Rock > Colorado",https://www.mountainproject.com/route/105764595/cary-granite,3.9,-1,"Trad, Alpine",5.11c,5,480,39.6064,-105.65409
"Los Hermanos de la Weenie Way","Penitente - Inner Canyon > Penitente Canyon > San Luis Valley > Colorado",https://www.mountainproject.com/route/105753916/los-hermanos-de-la-weenie-way,3.9,-1,Sport,5.11c,1,,37.84519,-106.28863
"Animal Magnetism","Upper Animal World > Animal World > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105753505/animal-magnetism,3.8,-1,Sport,5.11c,1,110,39.99846,-105.41397
"Unusual Weather","06. Surreal Estate > The Bank > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105753076/unusual-weather,3.8,-1,Sport,5.11c,1,,38.63364,-105.23047
"No Passion for Fashion","Menses Prow > The Gallery > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105748990/no-passion-for-fashion,3.7,-1,Sport,5.11c,1,,38.6199,-105.2371
"Purple Toe Nails","Spiney Ridge > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105763212/purple-toe-nails,3.6,-1,Sport,5.11c,1,80,38.6307,-105.2178
"Pony Express","West Ridge - part C - Pony Express to Long John > The West Ridge > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/105751411/pony-express,3.5,-1,Trad,5.11c,2,,39.93203,-105.28849
"Skippin' Stones","The Crystal Tower > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/105763950/skippin-stones,3.5,-1,Sport,5.11c,1,65,39.74003,-105.41468
"Strange Science","Middle Wall > Second Tier > Avalon > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105754129/strange-science,3.4,-1,"Sport, TR",5.11c,1,50,39.99843,-105.41208
"Lost Planet Airman","10. 2150 Wall > The Bank > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105750052/lost-planet-airman,3.4,-1,Sport,5.11c,1,70,38.63179,-105.22852
"Partners in Crime","Free Form Wall > Sand Gulch > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105749926/partners-in-crime,3.4,-1,Sport,5.11c,1,60,38.6218,-105.23101
"Geriatric Journey","The Nappy Dugout > Rifle Mountain Park > Rifle > Colorado",https://www.mountainproject.com/route/112067046/geriatric-journey,3.4,-1,Sport,5.11c,1,135,39.70833,-107.69273
"Industrial Disease aka Dead Moonies Don't Sell Flowers","Industrial Buttress > North Table Mountain/Golden Cliffs > Golden > Colorado",https://www.mountainproject.com/route/105751381/industrial-disease-aka-dead-moonies-dont-sell-flowers,3.4,-1,"Sport, TR",5.11c,1,70,39.76842,-105.21838
"Staying Power","06. Surreal Estate > The Bank > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105759516/staying-power,3.3,-1,Sport,5.11c,1,70,38.63364,-105.23047
"Jail Bait","Meat Wall > Rifle Mountain Park > Rifle > Colorado",https://www.mountainproject.com/route/105997439/jail-bait,3.3,-1,Sport,5.11c,1,100,39.72096,-107.6897
"Stolen Land","The Vestibule > The Monastery > Big Thompson Canyon > Estes Park Valley > Colorado",https://www.mountainproject.com/route/105756097/stolen-land,3.3,-1,Sport,5.11c,1,,40.45334,-105.36914
Fantasia,"A. Cactus Cliff Far Left (left of Muscle Beach) > Cactus Cliff > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105753880/fantasia,3.1,-1,Sport,5.11c,1,80,38.6324,-105.22269
"Thirteen Engines","Menses Prow > The Gallery > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105748975/thirteen-engines,3.1,-1,Sport,5.11c,1,70,38.6199,-105.2371
"Mr. Squirrel Places a Nut","Overhang Area > North Table Mountain/Golden Cliffs > Golden > Colorado",https://www.mountainproject.com/route/105748594/mr-squirrel-places-a-nut,3.0,-1,"Sport, TR",5.11c,1,,39.76834,-105.21612
Affluenza,"E. Cactus Cliff Far Right (Funkdemental and right) > Cactus Cliff > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105754834/affluenza,3.0,-1,Sport,5.11c,1,55,38.63066,-105.21961
"Supremacy Crack","Supremacy Rock > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/105751363/supremacy-crack,3.5,-1,Trad,5.11c,1,40,39.9306,-105.29107
"Minimum Security","Free Form Wall > Sand Gulch > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105749983/minimum-security,3.5,-1,Sport,5.11c,1,,38.6218,-105.23101
"Crash Test Blondes","Upper Security Risk > Security Risk Massif > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105749578/crash-test-blondes,2.9,-1,Sport,5.11c,1,,40.0048,-105.3931
"Fist Full of Dollars","Project Wall > Rifle Mountain Park > Rifle > Colorado",https://www.mountainproject.com/route/105753838/fist-full-of-dollars,2.9,-1,Sport,5.11c,1,,39.71873,-107.69094
"Community Service","The Wasteland > Rifle Mountain Park > Rifle > Colorado",https://www.mountainproject.com/route/105753379/community-service,2.9,-1,Sport,5.11c,1,,39.70873,-107.69268
"Robbin' the Hood","Sherwood Forest > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105748032/robbin-the-hood,2.8,-1,Sport,5.11c,1,,40.0014,-105.3959
Aerospace,"Rincon - L of Center Route > Rincon > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/105750406/aerospace,3.8,-1,"Trad, Sport",5.11c,2,,39.93435,-105.28993
"Whiteman's Burden","E. Cactus Cliff Far Right (Funkdemental and right) > Cactus Cliff > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105755668/whitemans-burden,2.9,-1,Sport,5.11c,1,70,38.63066,-105.21961
"The Deep","Oceanic Wall > Upper Dream Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105748520/the-deep,2.7,-1,Sport,5.11c,1,,40.0099,-105.4089
"Radometer in the Red Zone","Little Eiger > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/105751579/radometer-in-the-red-zone,2.6,-1,Sport,5.11c,1,65,39.7432,-105.2991
"The Apple Bites Back","Contest Wall > Sand Gulch > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105749119/the-apple-bites-back,3.5,-1,Sport,5.11c,1,,38.62148,-105.23217
"Thunder Tactics","05. Thunder Tactics > The Bank > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105752362/thunder-tactics,3.6,-1,Sport,5.11c,1,,38.63406,-105.23074
Anaconda,"North Face / North End > North Gateway Rock > Garden of the Gods > Colorado Springs > Colorado",https://www.mountainproject.com/route/105752662/anaconda,3.7,-1,Trad,5.11c,2,,38.88103,-104.88143
"The Riddler","Easter Rock > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105757507/the-riddler,2.4,-1,Sport,5.11c,1,50,39.9937,-105.41847
"No Regret","Penitente - Entrance Area > Penitente Canyon > San Luis Valley > Colorado",https://www.mountainproject.com/route/105757351/no-regret,3.0,-1,Sport,5.11c,1,50,37.84401,-106.28755
"F**k You","Black Widow Slab > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105764175/fk-you,2.5,-1,Sport,5.11c,1,90,39.9966,-105.4147
"Orange Crush","Right Gully > Blob Rock > Blob Rock Area > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105763278/orange-crush,2.5,-1,Sport,5.11c,1,80,40.00278,-105.38856
Overpass,"High Wire Crag > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/105750574/overpass,2.2,-1,"Sport, TR",5.11c,1,,39.7378,-105.3196
"Limestone Lady","Contest Wall > Sand Gulch > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105752863/limestone-lady,2.9,-1,Sport,5.11c,1,,38.62148,-105.23217
"Real Black Velvet","The For Real Canyon > Thunder Ridge > West Creek > South Platte > Colorado",https://www.mountainproject.com/route/106297759/real-black-velvet,3.7,-1,Sport,5.11c,1,70,39.19908,-105.22081
"The Joker","Easter Rock > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105748436/the-joker,2.0,-1,Sport,5.11c,1,,39.9937,-105.41847
