Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Southwest Rib","South Early Winters Spire > Liberty Bell Group > Washington Pass > North Cascades > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/106416669/southwest-rib,3.4,-1,"Trad, Alpine",5.8,7,900,48.51216,-120.65513
"Ed's Jam","Bend Center > The Bend > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/106539493/eds-jam,3.4,-1,Trad,5.8,2,,46.7178,-120.82985
"Party in Your Pants","(e) Near End (aka Twin Cracks Area) > Sunshine Wall > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/105795744/party-in-your-pants,3.2,-1,Trad,5.8,1,90,47.0229,-119.97283
"Special K","K Cliff > The Side Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106824109/special-k,3.2,-1,Trad,5.8,1,80,47.81867,-121.57402
Catapult,"Lower Castle > Castle Rock > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106745525/catapult,3.2,-1,Trad,5.8,2,,47.59972,-120.71242
"Crossing the Threshold","(c) King Pins > Sunshine Wall > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/106582684/crossing-the-threshold,2.9,-1,Trad,5.8,1,75,47.02296,-119.97362
Insomniac,"Headlight Point > Interstate Park > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107783765/insomniac,3.0,-1,Sport,5.8,1,90,47.43046,-121.6209
"Serpentine Arete","Dragontail Peak > Stuart-Enchantments > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106015955/serpentine-arete,2.7,-1,Trad,5.8,13,2000,47.4789,-120.83318
"Loaves of Fun","Pearly Gates > Snow Creek Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106796348/loaves-of-fun,2.9,-1,Trad,5.8,1,100,47.53632,-120.71457
"Rapple Grapple","Liberty Bell > Liberty Bell Group > Washington Pass > North Cascades > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/106509842/rapple-grapple,2.8,-1,"Trad, Alpine",5.8,4,,48.51548,-120.65874
"False Impressions","Powerline Wall > Powerline Area > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/106498941/false-impressions,2.7,-1,Sport,5.8,1,60,48.45356,-122.62897
"Numb Nuts","(9) New School Wall > Ozone > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/106439545/numb-nuts,2.6,-1,Sport,5.8,1,95,45.56738,-122.21013
"The Uprising","The North Side > The Feathers > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/105996964/the-uprising,2.6,-1,Sport,5.8,1,50,47.0277,-119.96449
"Vantage Point","(c) King Pins > Sunshine Wall > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/106399158/vantage-point,2.6,-1,Sport,5.8,1,60,47.02296,-119.97362
"Drive-By Nose Job","(f) Phun Rock Main Wall & Sunbug Slab > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/110430101/drive-by-nose-job,2.5,-1,Sport,5.8,1,,48.60499,-120.43204
"No Room For Squares","Pearly Gates > Snow Creek Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106255084/no-room-for-squares,2.6,-1,Trad,5.8,1,,47.53632,-120.71457
"Don Coyote","The South Side > The Feathers > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/106020957/don-coyote,2.5,-1,Sport,5.8,1,40,47.0277,-119.96501
"Invasive Species","(f) Phun Rock Main Wall & Sunbug Slab > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/107286698/invasive-species,2.6,-1,"Sport, TR",5.8,1,,48.60499,-120.43204
"House of Cards","Agathla Tower > Frenchman Coulee > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107127961/house-of-cards,2.5,-1,Sport,5.8,1,60,47.0247,-119.9689
"South Buttress","Cutthroat Peak > Washington Pass > North Cascades > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/109326651/south-buttress,2.5,-1,"Trad, Alpine",5.8,12,850,48.52623,-120.70347
"Clip 'em or Skip 'em","(c) King Pins > Sunshine Wall > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/106399166/clip-em-or-skip-em,2.5,-1,Sport,5.8,1,65,47.02296,-119.97362
"Even Steven 5.8 Start","Toxic - Tang Area > Inner Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/112118164/even-steven-58-start,2.4,-1,Trad,5.8,1,25,47.81897,-121.57569
