Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Slab Master","f. Super Slab Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107458083/slab-master,2.9,-1,Sport,5.9,1,75,39.91766,-76.37693
"Eminent Domain","g. Autumn Arch Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107394697/eminent-domain,2.4,-1,Sport,5.9,1,80,39.91868,-76.37749
"Under Fire","c Electric Co. Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107441415/under-fire,2.4,-1,"Sport, TR",5.9,1,30,39.91599,-76.37581
"Lynn's Chin","e. Machismo Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/108365287/lynns-chin,2.7,-1,Sport,5.9,1,85,39.91712,-76.37657
"Adopted Son","k. Hydroman Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107375208/adopted-son,2.3,-1,Sport,5.9,1,,39.92007,-76.37857
"(10) Grab Your Balls","Main Wall > Breakneck > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106069427/10-grab-your-balls,2.7,-1,"Sport, TR",5.9,1,40,40.0321,-79.5408
Tonga,"i. Numero Uno Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107375146/tonga,2.0,-1,Sport,5.9,1,,39.91931,-76.37796
"Ian's Climb","m. Reservoir Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/107545400/ians-climb,2.5,-1,Sport,5.9,1,85,40.25053,-75.82294
"Welcome to Safe Harbor","n. Beer Wall (Reservoir Level) > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106384811/welcome-to-safe-harbor,2.4,-1,Sport,5.9,1,30,40.24985,-75.82385
Tradatrocity,"i. Numero Uno Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107958552/tradatrocity,2.5,-1,Sport,5.9,1,,39.91931,-76.37796
Neanderthal,"c. Neolithic Wall > Ralph Stover State Park (High Rocks) > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106135073/neanderthal,2.9,-1,Trad,5.9,2,105,40.44066,-75.09934
"Bye Bye Bolt","a. Main Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106381170/bye-bye-bolt,2.3,-1,Sport,5.9,1,,40.24965,-75.82247
"It's a Fine Line","4.49 Cemetery Wall - Fine Line Area > Safe Harbor North > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/108832235/its-a-fine-line,3.0,-1,Sport,5.9,1,90,39.92956,-76.40074
"Fool's Gold","Right Wall > Breakneck > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106587617/fools-gold,2.5,-1,Sport,5.9,1,30,40.0324,-79.54099
"Jugovick's Detail","The North Wall > Eastern State Penitentiary > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/119492205/jugovicks-detail,4.0,-1,"Trad, TR",5.9,1,30,39.96925,-75.17266
"A Very Clever Ladder","The North Wall > Eastern State Penitentiary > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/119492256/a-very-clever-ladder,4.0,-1,"Trad, TR",5.9,1,30,39.96925,-75.17266
"Slippery When Wet","Rim Rock > The Northwest > Pennsylvania",https://www.mountainproject.com/route/107054452/slippery-when-wet,4.0,-1,"Trad, TR","5.9 PG13",1,70,41.8434,-78.9465
"Flying to Houston","h. High Wall > Mount Minsi > Delaware Water Gap (PA) > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/123511978/flying-to-houston,4.0,-1,TR,5.9,1,20,40.96097,-75.12493
"Stairway to Heaven","Rear Wall > The Library > Mocanaqua (aka Shickshinny) > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/107520347/stairway-to-heaven,2.8,-1,Sport,5.9,1,35,41.14588,-76.13831
"Please Don't Pop","Main Wall > Boxcar Rocks (Chinese Wall) > South Central PA > Pennsylvania",https://www.mountainproject.com/route/109488236/please-dont-pop,3.5,-1,Sport,5.9,1,50,40.5444,-76.5294
"Parabolic Corner (low variation)","k. Hydroman Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107386378/parabolic-corner-low-variation,2.2,-1,"Sport, TR",5.9,1,50,39.92007,-76.37857
"Bat Girl","Front Walls > Lower Walls > Donation Rocks > Central PA > Pennsylvania",https://www.mountainproject.com/route/119906878/bat-girl,3.7,-1,"Sport, TR",5.9,1,55,40.57285,-77.94371
"Nasty Crack","11 - Jim's Wall > White Rocks > Pond Bank > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107171285/nasty-crack,3.2,-1,Trad,5.9,1,100,39.8684,-77.5237
"Pigs in Space","8 - Coroner's Area > White Rocks > Pond Bank > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107885059/pigs-in-space,3.0,-1,Trad,5.9,1,30,39.86785,-77.52389
"Black Velvet","c Electric Co. Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/109371077/black-velvet,2.0,-1,Sport,5.9,1,30,39.91599,-76.37581
Mia,"c Electric Co. Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/108028090/mia,2.0,-1,Sport,5.9,1,35,39.91599,-76.37581
"The Great Wall (center - aka the Pumper)","The Edge (Closed) > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/109093548/the-great-wall-center-aka-the-pumper,3.3,-1,"Sport, TR",5.9,1,75,40.43351,-75.07383
"The Apprentice","Main Wall > Boxcar Rocks (Chinese Wall) > South Central PA > Pennsylvania",https://www.mountainproject.com/route/108342993/the-apprentice,3.3,-1,Sport,5.9,1,35,40.5444,-76.5294
"Grey Face","Main Block, Back Side > The Library > Mocanaqua (aka Shickshinny) > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/107520372/grey-face,2.5,-1,Sport,5.9,1,35,41.14588,-76.13831
"Pseudo Slab","n. Beer Wall (Reservoir Level) > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106384829/pseudo-slab,1.9,-1,Sport,5.9,1,,40.24985,-75.82385
"Leap of Faith","Main Wall > Shaffer Rocks (The Hermitage) > South Central PA > Pennsylvania",https://www.mountainproject.com/route/106376012/leap-of-faith,3.1,-1,TR,5.9,1,,39.8123,-77.4822
Dopamine,"3.4 S. L. Area > Safe Harbor North > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/108805931/dopamine,2.8,-1,Sport,5.9,1,40,39.93527,-76.4191
"High Hanging Fruit (A.K.A. Legends of the Green)","Furthest Right Wall > Breakneck > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/118241945/high-hanging-fruit-aka-legends-of-the-green,2.8,-1,Trad,5.9,1,30,40.03464,-79.54311
"Old Spice","Cannabis Boulder (AKA The Lower Slab) > Breakneck > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/113707364/old-spice,2.6,-1,Sport,5.9,1,35,40.0326,-79.54099
Angulation,"12 - Angulation Wall > White Rocks > Pond Bank > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107171166/angulation,2.6,-1,Trad,5.9,1,105,39.86864,-77.52362
"Triple Play","Front Walls > Lower Walls > Donation Rocks > Central PA > Pennsylvania",https://www.mountainproject.com/route/118036399/triple-play,2.8,-1,"Sport, TR",5.9,1,30,40.57285,-77.94371
"Monkey's Fist","Gorgeous Rocks > Lehigh Gorge State Park > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/107292863/monkeys-fist,3.0,-1,"Trad, TR",5.9,1,50,40.8848,-75.7634
"Last Man Standing","Bulge Block > The Lost Crag - CLOSED TO CLIMBING > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106577532/last-man-standing,2.9,-1,Trad,5.9,1,40,39.91958,-79.5805
"Darwin's Dilemma","The Main Attraction > Blue Run Rocks > Central PA > Pennsylvania",https://www.mountainproject.com/route/107902859/darwins-dilemma,2.2,-1,Sport,5.9,1,30,41.80355,-77.54746
Resurrection,"Right Wall > Breakneck > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/107342981/resurrection,3.0,-1,TR,5.9,1,40,40.0324,-79.54099
"True Grit","Right Side > Main Wall > Donation Rocks > Central PA > Pennsylvania",https://www.mountainproject.com/route/118812971/true-grit,3.0,-1,"Trad, TR",5.9,1,30,40.57313,-77.94374
Damnation,"Right Side > Damnation Wall > Donation Rocks > Central PA > Pennsylvania",https://www.mountainproject.com/route/119688360/damnation,3.0,-1,"Trad, TR",5.9,1,50,40.57418,-77.94383
"The Big Chill","Main Wall > Boxcar Rocks (Chinese Wall) > South Central PA > Pennsylvania",https://www.mountainproject.com/route/118966437/the-big-chill,2.7,-1,"Trad, TR","5.9 R",1,45,40.5444,-76.5294
Backscratcher,"S.B.R. Block > The Lost Crag - CLOSED TO CLIMBING > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106571168/backscratcher,3.0,-1,Trad,5.9,1,30,39.91958,-79.5805
"Your Mom","l. Ground Up Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/110736616/your-mom,2.3,-1,Sport,5.9,1,50,40.25086,-75.82354
"Tinker Bell's Escape","Ship's Prow > Rim Road Climbing Area > McConnells Mill State Park > The Northwest > Pennsylvania",https://www.mountainproject.com/route/122552494/tinker-bells-escape,3.0,-1,TR,5.9,1,,40.95464,-80.17109
"Madame Bovary (FA's original name)","2.5 Alpine Wall (aka tall wall) > Safe Harbor North > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/108855412/madame-bovary-fas-original-name,2.8,-1,Trad,5.9,2,140,39.93895,-76.4339
"Odie After Dark","Pixel Wall > 7. Gibraltar (Main Overlook) > Susquehanna Riverlands State Park > South Central PA > Pennsylvania",https://www.mountainproject.com/route/123198911/odie-after-dark,3.0,-1,Trad,5.9,2,140,40.05578,-76.63127
"Southern Tier Pumpin","n. Beer Wall (Reservoir Level) > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/107125276/southern-tier-pumpin,1.9,-1,Sport,5.9,1,20,40.24985,-75.82385
"Somewhere In Between","Left Side > Damnation Wall > Donation Rocks > Central PA > Pennsylvania",https://www.mountainproject.com/route/118949030/somewhere-in-between,3.0,-1,TR,5.9,1,45,40.57422,-77.94383
"Pinches of Power","Beam Rocks, Bouldering > Beam Rocks > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/120622374/pinches-of-power,3.0,-1,"Trad, TR","5.9 PG13",1,75,40.13261,-79.15674
"Small Wave's Cousin","Middle Wall > Pike Run > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/118904557/small-waves-cousin,3.0,-1,TR,5.9,1,30,40.0804,-79.31845
Gonads,"11 - Jim's Wall > White Rocks > Pond Bank > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107171243/gonads,2.5,-1,Trad,5.9,1,90,39.8684,-77.5237
Lumberjack,"Chimney Block > The Lost Crag - CLOSED TO CLIMBING > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106571175/lumberjack,3.0,-1,Trad,5.9,1,25,39.91958,-79.5805
Chrysophylax,"Hay's Wall > Pittsburgh > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/123228237/chrysophylax,3.0,-1,"TR, Boulder","5.9 V1+",1,22,40.39106,-79.94495
"Land of the chiefs","f. Land of the Giants > Mount Minsi > Delaware Water Gap (PA) > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/123415316/land-of-the-chiefs,3.0,-1,Trad,5.9,2,180,40.96313,-75.12387
"18 and Life","h. The Righteous and the Wicked > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/109225314/18-and-life,2.2,-1,Sport,5.9,1,60,39.91895,-76.37777
"Through the woods","f. Super Slab Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/108812350/through-the-woods,1.9,-1,Sport,5.9,1,80,39.91766,-76.37693
"Evil Edge","Short Stack > The Lost Crag - CLOSED TO CLIMBING > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106456753/evil-edge,2.6,-1,Sport,5.9,1,35,39.92015,-79.58146
Directissima,"Main Rock > Livezey Rock > Wissahickon Valley Park > Philly > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106968512/directissima,2.5,-1,"Trad, TR",5.9,1,30,40.0477,-75.21129
FR-Agile,"g. Autumn Arch Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/108346138/fr-agile,1.9,-1,Sport,5.9,1,50,39.91868,-76.37749
"Solution Crack","Northwest Buttress > Chickies Rock > South Central PA > Pennsylvania",https://www.mountainproject.com/route/106758252/solution-crack,2.1,-1,"Trad, TR","5.9 PG13",1,60,40.05273,-76.52521
Sagaba,"4.49 Cemetery Wall - Fine Line Area > Safe Harbor North > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/117767999/sagaba,2.3,-1,Sport,5.9,1,60,39.92956,-76.40074
"Beginner's Slab","Main Wall > Mocanaqua (aka Shickshinny) > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/108041338/beginners-slab,2.8,-1,"Trad, TR",5.9,1,60,41.1485,-76.1133
