Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Batwings,"Parking Lot Rock - West > Parking Lot Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105740951/batwings,3.5,-1,Trad,5.8+,1,180,42.08342,-113.72294
"Caudill Queen King Route (AKA Memorial Route)","Slick Rock > McCall Area > West Idaho > Idaho",https://www.mountainproject.com/route/106018806/caudill-queen-king-route-aka-memorial-route,3.1,-1,Sport,5.8+,8,1000,44.95018,-115.94934
"Coo Coo Cachoo","Bracksiek's Pillar > South Hills > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/106718260/coo-coo-cachoo,3.3,-1,Sport,5.8+,2,180,42.13496,-113.67163
Looker,"Site 18 > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105867036/looker,2.3,-1,Sport,5.8+,1,60,42.0927,-113.70359
"Divine Decadence","Decadent Wall > Breadloaves > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/108139139/divine-decadence,2.6,-1,Trad,5.8+,1,110,42.08612,-113.72944
"The Flying Circus","West Car Body Canyon > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/107227212/the-flying-circus,3.0,-1,Trad,5.8+,1,50,43.53485,-116.08234
"Day of Pentecost","The Irreverent Wall > East Canyon > Lemhi Range > Central Idaho > Idaho",https://www.mountainproject.com/route/121147417/day-of-pentecost,4.0,-1,"Sport, Alpine",5.8+,2,190,43.88078,-112.93627
"Little Boots","Mid Cliffs > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/109684324/little-boots,2.9,-1,Trad,5.8+,1,50,43.53804,-116.08996
"Urban Refugee","South Dome (Flank of Mt Temple) > Lion Creek Drainage > The Selkirk Crest > North Idaho > Idaho",https://www.mountainproject.com/route/116237719/urban-refugee,4.0,-1,"Trad, Alpine","5.8+ PG13",2,300,48.75818,-116.73151
"Kitty Crack","Kittle Rocks > North Idaho > Idaho",https://www.mountainproject.com/route/118048424/kitty-crack,3.8,-1,"Trad, TR",5.8+,1,50,47.26954,-116.5975
"Southern Arches","Steinfell's Dome > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/107170217/southern-arches,2.8,-1,Trad,5.8+,4,850,42.09646,-113.68672
"Jug Massacre - PERMANENTLY CLOSED TO CLIMBING!!","Jug Wall - CLOSED TO CLIMBING!! > South Hills > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/107292698/jug-massacre-permanently-closed-to-climbing,3.4,-1,Sport,5.8+,1,90,42.13313,-113.67457
"Alpine Dance Lessons","Myrtle  2 aka ""Turtle Arches"" > Boundary County Climbing Areas > North Idaho > Idaho",https://www.mountainproject.com/route/113535026/alpine-dance-lessons,3.5,-1,"Trad, Alpine",5.8+,1,185,48.71382,-116.64845
"You're So Vain","08. Rock of Ages > Mortal Earth > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/113267914/youre-so-vain,2.5,-1,Sport,5.8+,2,180,43.72065,-113.0772
"Two Studs","East Car Body Canyon > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/107838924/two-studs,2.7,-1,Trad,5.8+,1,45,43.5349,-116.08157
Bert,"North Shore > Dierkes Lake > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/105850311/bert,2.6,-1,Sport,5.8+,1,50,42.59647,-114.38686
