Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Chasing Dragons","North End > Peaks Crag > Peaks Crag > San Francisco Peaks > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/110519761/chasing-dragons,3.6,-1,Sport,5.12-,1,65,35.30713,-111.70502
Solitaire,"Main Wall > Higher Solitude > Solitude Canyon > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106741105/solitaire,3.9,-1,Sport,5.12-,1,100,35.24114,-111.61758
"Super Chronic","4. The Double Clutching Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106951139/super-chronic,3.9,-1,Trad,5.12-,1,115,34.93073,-111.73254
"11:11 (aka ""Welcome to the Waterfall"")","4. The Double Clutching Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106473959/1111-aka-welcome-to-the-waterfall,3.9,-1,Trad,5.12-,1,115,34.93073,-111.73254
"Psychotropic Flautist","Fay Buttress > Fay Canyon > Dry Creek Road Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/116199430/psychotropic-flautist,3.8,-1,Trad,5.12-,5,500,34.91652,-111.87264
"Monster Buck","Lower Wall > Raycreation Area > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106828908/monster-buck,2.8,-1,Sport,5.12-,1,55,32.42488,-110.74678
"Knights of the Wrong Tissue","Knights Wall > 5 - Windy Ridge > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/108544100/knights-of-the-wrong-tissue,3.4,-1,Sport,5.12-,1,75,32.37488,-110.70414
"Raven Maniac","Raven B > The Ravens > 8 - Summit Crags > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105841520/raven-maniac,3.9,-1,Sport,5.12-,1,140,32.43349,-110.79696
Firedance,"Cracker Jack Cliffs > Jacks Canyon > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/105808986/firedance,3.2,-1,Sport,5.12-,1,50,34.75582,-111.06739
"Gettin' Off The Porch","Orifice Wall > The Fortress > 8 - Summit Crags > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106214592/gettin-off-the-porch,2.7,-1,Sport,5.12-,1,55,32.43251,-110.79804
"Do The Bosco","The Planetarium > West Twin Butte > Twin Butte > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106122192/do-the-bosco,2.8,-1,Sport,5.12-,1,80,34.83432,-111.76848
"Turkish Tickling","1. The Left Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/109853175/turkish-tickling,3.5,-1,Trad,5.12-,1,115,34.9318,-111.73386
Nyctophiliac,"7. West End Wall > South Side > Volunteer Canyon (The Cwm) > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/108431377/nyctophiliac,3.9,-1,Trad,5.12-,1,125,35.1187,-111.93604
"Mind Trick","Trundlers Buttress > East Twin Butte > Twin Butte > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105845752/mind-trick,4.0,-1,Trad,5.12-,4,350,34.8315,-111.7568
"Could be Worse","2. The Main Amphitheater- Fall Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106460192/could-be-worse,3.7,-1,Trad,5.12-,1,115,34.93186,-111.73298
"Watchtower AKA Last Temptation","Lower Religion Wall > Church Wall and Religion Wall > Church Spires Area > East Twin Butte > Twin Butte > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105849187/watchtower-aka-last-temptation,3.8,-1,Trad,5.12-,1,100,34.83144,-111.75866
"Locks of Dread","3. The Right Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/105849218/locks-of-dread,3.5,-1,Trad,"5.12- PG13",1,100,34.93143,-111.73278
"Alpine Follies Hangover","Upper Religion Wall > Church Wall and Religion Wall > Church Spires Area > East Twin Butte > Twin Butte > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/107495776/alpine-follies-hangover,3.9,-1,Trad,5.12-,1,80,34.83159,-111.75869
"Barbarian Rising","3. The Right Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106470735/barbarian-rising,3.6,-1,Trad,5.12-,1,110,34.93143,-111.73278
"Pony Express","Ultimates East > The Ultimates > Upper Pumphouse Wash > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/119079442/pony-express,3.9,-1,Sport,5.12-,1,85,35.03442,-111.71469
Crescendo,"Rough Rider Wall > Rough Rider Zone > The Homestead > Central Arizona > Arizona",https://www.mountainproject.com/route/106647952/crescendo,3.4,-1,Sport,5.12-,1,,33.17392,-110.77949
Valhalla,"Insomnia Canyon > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/111899821/valhalla,3.8,-1,Trad,5.12-,6,600,34.99656,-111.77988
"Clip Tide","Neptune > Reef of Rocks > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/107638336/clip-tide,2.9,-1,Sport,5.12-,1,80,32.46112,-110.78115
"Follow your Doubt","1. The Left Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/108080759/follow-your-doubt,3.6,-1,Trad,5.12-,1,100,34.9318,-111.73386
"Above The Storm","North End > Peaks Crag > Peaks Crag > San Francisco Peaks > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/110529338/above-the-storm,3.1,-1,Trad,5.12-,1,70,35.30713,-111.70502
"Hive Mind","The Hive > Upper Middle Elden Canyon > Middle Elden Canyon > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/116102332/hive-mind,4.0,-1,Sport,5.12-,1,75,35.23523,-111.60171
"Once Upon a Time","Middle Section > Granite Mountain > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/106019588/once-upon-a-time,4.0,-1,Trad,5.12-,5,500,34.62908,-112.56665
"Twin Cracks","Middle Section > Granite Mountain > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/105981105/twin-cracks,3.9,-1,Trad,5.12-,1,85,34.62908,-112.56665
"Supreme Seaweed Superhighway","Poseidon > Reef of Rocks > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/117258624/supreme-seaweed-superhighway,3.8,-1,Sport,5.12-,3,250,32.46112,-110.78115
"The Bees Knees","Bowling Alley Main Wall > 3 - The Bowling Alley > The Farmhouse > Southern Arizona > Arizona",https://www.mountainproject.com/route/116187323/the-bees-knees,2.8,-1,Sport,5.12-,1,80,31.69154,-110.42929
"The Shining, AKA Not Fade Away","The Overlook > Oak Creek Canyon Overlook > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106155014/the-shining-aka-not-fade-away,3.3,-1,Trad,5.12-,1,,35.03049,-111.73199
Resurrection,"Middle Section > West Clear Creek > Central Mogollon Rim > Northern Arizona > Arizona",https://www.mountainproject.com/route/106808045/resurrection,3.7,-1,Trad,"5.12- PG13",2,200,34.55008,-111.4354
"Cry Havoc","Ultimates West > The Ultimates > Upper Pumphouse Wash > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/119439178/cry-havoc,4.0,-1,Trad,5.12-,3,300,35.03512,-111.71591
"Beast Master","Oak Creek Spire > Oak Creek Spire Area > Village of Oak Creek > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/111576167/beast-master,4.0,-1,Trad,5.12-,1,135,34.80292,-111.72643
"Da Rockwilder","H.S. Canyon > Dry Creek Road Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/122302621/da-rockwilder,4.0,-1,Trad,5.12-,2,200,34.90922,-111.84107
"PEZ - Photo Enforcement Zone","South End > Peaks Crag > Peaks Crag > San Francisco Peaks > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/110522954/pez-photo-enforcement-zone,3.4,-1,Sport,5.12-,1,75,35.30643,-111.70566
Honeycomb,"The Hive > Upper Middle Elden Canyon > Middle Elden Canyon > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/116102248/honeycomb,4.0,-1,Sport,5.12-,1,75,35.23523,-111.60171
"Thumbs Up","Gunshy wall > Marg's Draw > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/111538325/thumbs-up,4.0,-1,Trad,5.12-,4,400,34.8661,-111.7637
"Sun King Direct","Sun King Tower, West Face > Sun King Tower > Secret Canyon > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/107064709/sun-king-direct,4.0,-1,"Trad, Sport",5.12-,1,80,35.2464,-111.58659
"Yeah Buddy","DWS West Side > DWS East Clear Creek > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/106774549/yeah-buddy,4.0,-1,Trad,5.12-,1,35,34.96125,-110.65969
Unfathomable,"Neptune > Reef of Rocks > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/108290670/unfathomable,4.0,-1,Trad,5.12-,1,120,32.46112,-110.78115
"If I Had a Hammer (free)","Seal Smasher Wall > Granite Basin Crags > Granite Mountain > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/112541796/if-i-had-a-hammer-free,4.0,-1,Trad,5.12-,3,200,34.61371,-112.55016
"Straight to the Throat","The Carnal Caves > Secret Canyon > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/108138597/straight-to-the-throat,4.0,-1,Trad,5.12-,1,50,35.2464,-111.58659
"Full Steam Ahead","3. The Right Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106921057/full-steam-ahead,3.6,-1,Trad,"5.12- PG13",1,100,34.93143,-111.73278
"Forged In Hell","Pumphouse > 2 - Bear Canyon > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105957424/forged-in-hell,2.7,-1,Sport,5.12-,1,50,32.36073,-110.71851
"Disfigured Foreigner","Orifice Wall > The Fortress > 8 - Summit Crags > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105971481/disfigured-foreigner,2.3,-1,Sport,5.12-,1,40,32.43251,-110.79804
Gunsmoke,"Middle Section > Granite Mountain > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/106019523/gunsmoke,3.6,-1,Trad,5.12-,1,45,34.62908,-112.56665
"Endless Party","6. Memorial Wall > South Side > Volunteer Canyon (The Cwm) > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/117752596/endless-party,3.7,-1,Trad,"5.12- PG13",1,120,35.11877,-111.93581
"TuFa king","Tufa City > The Homestead > Central Arizona > Arizona",https://www.mountainproject.com/route/120277145/tufa-king,3.6,-1,Sport,5.12-,1,60,33.17567,-110.78048
"Into the Maelstrom","Middle Section > West Clear Creek > Central Mogollon Rim > Northern Arizona > Arizona",https://www.mountainproject.com/route/107800746/into-the-maelstrom,3.5,-1,Trad,"5.12- PG13",3,275,34.55008,-111.4354
"Lil' Smokie's First Toke","Ultimates West > The Ultimates > Upper Pumphouse Wash > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/119187738/lil-smokies-first-toke,2.9,-1,Sport,5.12-,1,40,35.03512,-111.71591
Trident,"Aegir > Reef of Rocks > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/114790872/trident,3.4,-1,Sport,5.12-,3,230,32.46112,-110.78115
"Don't Tell","The Tool Shed > Tanque Verde Canyon > Southern Arizona > Arizona",https://www.mountainproject.com/route/108074519/dont-tell,2.7,-1,Sport,5.12-,1,60,32.25743,-110.64944
"Spirit Compass","Mormon Canyon > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/123192740/spirit-compass,3.2,-1,Trad,5.12-,4,400,34.90767,-111.76742
"Serfs up","2 - King > Chessman Area > 2 - Bear Canyon > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/112416208/serfs-up,3.4,-1,Sport,5.12-,1,55,32.36032,-110.71983
"Embracing Eleanor","Andy Cook Wall > 2 - Bear Canyon > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/118002905/embracing-eleanor,3.2,-1,Sport,5.12-,1,50,32.35993,-110.71919
"Sphere of Influence","2. The Main Amphitheater- Fall Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/108367463/sphere-of-influence,3.1,-1,Trad,5.12-,1,110,34.93186,-111.73298
"Heat Wave","Poseidon > Reef of Rocks > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/114547570/heat-wave,3.7,-1,Trad,5.12-,1,100,32.46112,-110.78115
"Pump Drunk","Ultimates East > The Ultimates > Upper Pumphouse Wash > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/119261917/pump-drunk,3.3,-1,Trad,5.12-,1,110,35.03442,-111.71469
Damfidont,"Damfino Canyon > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/107839705/damfidont,3.5,-1,Trad,"5.12- PG13",4,500,34.86149,-111.73067
"Endless Edge","Neptune > Reef of Rocks > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/108243545/endless-edge,3.5,-1,Trad,5.12-,2,140,32.46112,-110.78115
"The Old Tradevious Route","The Moose's Butte > Mitten Ridge > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/119561858/the-old-tradevious-route,3.5,-1,Trad,5.12-,4,400,34.8749,-111.73783
"Vietnam Vacation","3. The Right Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/110203943/vietnam-vacation,3.1,-1,Trad,5.12-,1,110,34.93143,-111.73278
"Thats So Funny I Dont Feel Like a Shithead","Sterling Pass > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/121479047/thats-so-funny-i-dont-feel-like-a-shithead,3.3,-1,Trad,5.12-,3,300,34.9329,-111.7598
"Face Tat","Ultimates East > The Ultimates > Upper Pumphouse Wash > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/119752869/face-tat,3.2,-1,Trad,5.12-,1,120,35.03442,-111.71469
"Creeping Extinction","The Disenchantment Wall > Boynton Canyon > Dry Creek Road Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/118894760/creeping-extinction,3.3,-1,Trad,"5.12- PG13",4,400,34.91987,-111.86637
"Walking Far From Home","2. The Main Amphitheater- Fall Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/107720084/walking-far-from-home,3.3,-1,Trad,"5.12- R",1,100,34.93186,-111.73298
"96 Degrees in the Shade","Swim Fin > 4 - Windy Point West > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105932571/96-degrees-in-the-shade,2.7,-1,"Sport, TR",5.12-,1,50,32.36765,-110.71988
