Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Excitable Boys","Muralla Grande > Chimney Canyon > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/105903385/excitable-boys,3.2,-1,Trad,5.9+,7,700,35.2152,-106.455
Demanda,"(B) Spaghetti Western Wall > Upper East Fork (UEF) > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106383132/demanda,3.1,-1,Sport,5.9+,1,80,35.81978,-106.52028
"Hollywood Tim","(J) The Sponge > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/105888593/hollywood-tim,2.7,-1,Sport,5.9+,1,45,35.82163,-106.53818
Liberace,"Major Wall > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/105792686/liberace,2.4,-1,Sport,5.9+,1,50,33.98603,-106.99008
"Crest Chewel","Gnar Wall and Route Canal > El Rito Sport Area > El Rito > New Mexico",https://www.mountainproject.com/route/105832880/crest-chewel,2.4,-1,Sport,5.9+,1,,36.39297,-106.19541
Shane,"Block Wall > Big Block > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106040620/shane,2.5,-1,Sport,5.9+,1,,35.03078,-106.36205
"Warm Up","Mid-Town > Shady Side > The Tunnel > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/105924198/warm-up,2.5,-1,Sport,5.9+,1,50,32.94557,-105.86045
"Nicole's Corner","The Block > Upper Tier > Comales Canyon > Taos Area > New Mexico",https://www.mountainproject.com/route/107751434/nicoles-corner,3.0,-1,Sport,5.9+,1,,36.15726,-105.58137
"Ralph's Revenge","Below The Old New Place > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/105981760/ralphs-revenge,3.0,-1,Trad,5.9+,1,60,35.81897,-106.1871
"Tiger by the Tail","(09) The Far Side II > Palomas Peak > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106293724/tiger-by-the-tail,2.7,-1,Sport,5.9+,1,65,35.2347,-106.406
"Gila Monster","Aspen Alley > Tres Piedras > Taos Area > New Mexico",https://www.mountainproject.com/route/106006526/gila-monster,2.5,-1,Sport,5.9+,1,60,36.6608,-105.9829
Frogger,"Main Wall > The Shack > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/108271646/frogger,2.5,-1,Sport,5.9+,1,50,35.81327,-106.14429
"Mexican Breakfast Crack","Mexican Breakfast Formation > La Cueva Canyon, Upper > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106063596/mexican-breakfast-crack,3.2,-1,Trad,5.9+,2,150,35.20855,-106.45318
Semiautomatic,"Winter Wall > Mud Mountain > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/116221912/semiautomatic,2.5,-1,Sport,5.9+,1,50,33.15537,-107.30718
"Hidden Slab","Top of the Grotto (Ojo and Evil Paradise Sectors ) > The Grotto > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/105890940/hidden-slab,2.3,-1,Sport,5.9+,1,100,35.80462,-106.14404
"Screaming Yellow Yum-Yums","El Malpais > New Mexico, I-40 Corridor > New Mexico",https://www.mountainproject.com/route/106596302/screaming-yellow-yum-yums,4.0,-1,Trad,5.9+,1,100,34.8721,-107.88679
"Jam Your Blues Away","Little Horse Mesa > Sugarite Canyon State Park > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/106186361/jam-your-blues-away,3.1,-1,"Trad, TR",5.9+,1,45,36.97986,-104.39473
"MSMACITU (Matt Samet, Most Awesome Climber In The Universe)","Mosaic Rock > Tres Piedras > Taos Area > New Mexico",https://www.mountainproject.com/route/107229141/msmacitu-matt-samet-most-awesome-climber-in-the-universe,2.8,-1,Trad,5.9+,1,57,36.66049,-105.98299
"Emerald City","Gemstone East > La Cueva Canyon, Lower > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/105959152/emerald-city,3.1,-1,Trad,5.9+,2,280,35.20717,-106.47455
"The Ancient Ones","Questa Dome > Questa Dome > Taos Area > New Mexico",https://www.mountainproject.com/route/108315557/the-ancient-ones,3.0,-1,Trad,5.9+,4,400,36.7948,-105.53448
Shillelagh,"The Wedge > The High Horns > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/106105268/shillelagh,3.3,-1,Trad,5.9+,5,800,32.3511,-106.5701
"High Roof Left","Old New Place > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106167434/high-roof-left,2.8,-1,"Trad, TR",5.9+,1,60,35.81856,-106.18779
"Stout Dog","Crow Feather Wall > Mud Mountain > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/116228844/stout-dog,3.0,-1,Sport,5.9+,1,50,33.15514,-107.30772
"Speak in English","El Diablo Spire > The Garden > Pena Blanca > South Organs > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/105801400/speak-in-english,2.9,-1,TR,5.9+,1,50,32.2264,-106.599
"Chicken Chop Suey","Shield > Juan Tabo Canyon > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106042315/chicken-chop-suey,3.1,-1,Trad,"5.9+ R",10,1000,35.23568,-106.46289
"Good to the Last Drop","Hidden Wall > Pinnacle Valley > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106073566/good-to-the-last-drop,3.1,-1,Trad,5.9+,7,800,35.2253,-106.4567
"Flowing Chi","Flowing Chi Wall > Wild and Scenic > Taos Area > New Mexico",https://www.mountainproject.com/route/106865165/flowing-chi,3.5,-1,Trad,5.9+,1,90,36.7393,-105.6842
Patience,"Percha Creek, Hillsboro > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/105828818/patience,3.1,-1,Trad,5.9+,1,80,32.91771,-107.60665
"Class Act","Spook Main Wall > Spook Canyon > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/111588095/class-act,2.5,-1,"Sport, TR",5.9+,1,45,33.9987,-106.98443
[Redacted],"Mid-Town > Shady Side > The Tunnel > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/105924190/redacted,2.0,-1,Sport,5.9+,1,40,32.94557,-105.86045
"Slot  1","Full Moon Wall > East Side > Luna Park > Red Rock Arroyo > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/109671422/slot-1,2.8,-1,Sport,5.9+,1,55,33.4959,-107.41517
"Slab Sacrilege","Out of Darkness Slabs > Lower Domingo Baca Slabs (AKA: The Ribcage) > Domingo Baca Canyon, Lower > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106112981/slab-sacrilege,3.0,-1,Trad,5.9+,1,120,35.1803,-106.4628
"The NBA","Walt's Wall (aka The Outsider Wall) > El Rito Sport Area > El Rito > New Mexico",https://www.mountainproject.com/route/106205391/the-nba,2.0,-1,Trad,5.9+,1,60,36.3934,-106.19555
"Second Hand Emotion","(E) Love Shack Area > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108964466/second-hand-emotion,2.0,-1,Sport,5.9+,1,45,35.81876,-106.53353
"Excitable Boys Headwall Variation","Muralla Grande > Chimney Canyon > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/109167668/excitable-boys-headwall-variation,3.0,-1,Trad,"5.9+ PG13",3,450,35.2152,-106.455
Fox,"Scarry Wall > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/111446855/fox,2.1,-1,Sport,5.9+,1,30,33.98639,-106.99529
"A Space Oddity","The Northwest Passage > East Side > Luna Park > Red Rock Arroyo > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/112277972/a-space-oddity,3.0,-1,Sport,5.9+,1,50,33.4959,-107.41517
"Holy Crack","South/East side > The Overlook > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/105940701/holy-crack,2.0,-1,"Trad, TR",5.9+,1,40,35.82733,-106.17868
"Echidna Chasm","The Outback > Capulin Canyon > Capulin Canyon and Cochiti Mesa Area Crags > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/123396921/echidna-chasm,3.0,-1,Trad,5.9+,1,30,35.77346,-106.39608
"Flakey Nine","The Playground > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106092889/flakey-nine,2.4,-1,"Trad, TR",5.9+,1,60,35.8164,-106.1912
"Second Thoughts","The Citadel > Rabbit Ears Area > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/108357776/second-thoughts,3.0,-1,Trad,"5.9+ R",1,70,32.3717,-106.587
"Type O","Little Horse Mesa > Sugarite Canyon State Park > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/107839097/type-o,3.3,-1,"Trad, Sport",5.9+,1,,36.97986,-104.39473
"Route 15","South Side, Big Enchilada > Big Enchilada, The > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106382147/route-15,2.5,-1,"Trad, TR",5.9+,1,50,35.7891,-106.2107
"Left Cave Route","Potrillo Cliffs > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106111085/left-cave-route,2.3,-1,"Trad, TR",5.9+,1,45,35.7943,-106.2162
"The Right Stuff","The Northwest Passage > East Side > Luna Park > Red Rock Arroyo > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/107035030/the-right-stuff,2.6,-1,Trad,5.9+,1,55,33.4959,-107.41517
"Windy Woman","Windy Woman > Dona Ana Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/116154391/windy-woman,3.0,-1,Trad,5.9+,1,50,32.459,-106.78523
"Oral Sex in the Whitehouse","Little Horse Mesa > Sugarite Canyon State Park > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/107839010/oral-sex-in-the-whitehouse,3.0,-1,Trad,5.9+,1,,36.97986,-104.39473
"Sun Dance","Panorama Wall > Utopian Vistas > Taos Area > New Mexico",https://www.mountainproject.com/route/107247553/sun-dance,3.0,-1,Trad,5.9+,1,60,36.3622,-105.7287
"Transylvanian Phlebotomist","Spook Main Wall > Spook Canyon > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/112844989/transylvanian-phlebotomist,2.4,-1,Sport,5.9+,1,40,33.9987,-106.98443
"Roadside Accident","Minor Wall > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/111516977/roadside-accident,2.7,-1,Sport,5.9+,1,40,33.99242,-106.99215
"The Big Enchilada (Left Crack)","East Side, Big Enchilada > Big Enchilada, The > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106382213/the-big-enchilada-left-crack,2.5,-1,"Trad, TR",5.9+,1,50,35.7891,-106.2107
"Mr. Foster's Lead","The Playground > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106090620/mr-fosters-lead,2.4,-1,"Trad, TR",5.9+,1,70,35.8164,-106.1912
"Floating on Moonbeams","(07) Randy's Wall > Palomas Peak > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/105956074/floating-on-moonbeams,2.0,-1,Sport,5.9+,1,40,35.23206,-106.40279
"Tube Steak Boogie","False Tooth > The High Horns > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/114088830/tube-steak-boogie,2.8,-1,Trad,5.9+,2,,32.35224,-106.57683
"Three Little Birds","Hole in the Wall > La Cueva Canyon, Upper > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/107300896/three-little-birds,2.4,-1,Trad,5.9+,2,165,35.20629,-106.452
"Second Move","(D) Original Area > Rough and Ready Hills > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/107701648/second-move,2.2,-1,"Sport, TR",5.9+,1,40,32.39505,-107.03715
"Best Bitters","Southern Comfort Wall > Rabbit Ears Area > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/105895273/best-bitters,2.6,-1,Trad,5.9+,2,200,32.3668,-106.5878
"The Windward Passage","Windward Wall > La Cueva Canyon, Upper > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106453871/the-windward-passage,2.5,-1,Trad,5.9+,2,200,35.20389,-106.44913
"Endless Summer","Little Horse Mesa > Sugarite Canyon State Park > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/106186315/endless-summer,2.4,-1,"Trad, TR","5.9+ PG13",1,50,36.97986,-104.39473
Diagonal,"Ego Boost > Domingo Baca Canyon, Lower > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106588238/diagonal,2.5,-1,Trad,"5.9+ PG13",6,600,35.1947,-106.451
"Rock Art in the Xray Style","(L5) Good Craic Wall > Utopian Vistas > Taos Area > New Mexico",https://www.mountainproject.com/route/106566707/rock-art-in-the-xray-style,2.5,-1,Sport,5.9+,1,55,36.3671,-105.7276
"Route 17","Old New Place > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106037026/route-17,2.2,-1,"Trad, TR",5.9+,1,70,35.81856,-106.18779
"Jug or Not","Mosaic Rock > Tres Piedras > Taos Area > New Mexico",https://www.mountainproject.com/route/113176414/jug-or-not,2.4,-1,Sport,5.9+,1,30,36.66049,-105.98299
"Dark Crystal","Main Cliff > Capulin Canyon > Capulin Canyon and Cochiti Mesa Area Crags > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108416069/dark-crystal,2.4,-1,Trad,5.9+,1,70,35.77557,-106.37484
"Too Cheap to Meet Her","Right > The Terrace > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/108102859/too-cheap-to-meet-her,2.3,-1,Sport,5.9+,1,45,35.25583,-106.40573
"I Wish I Had Some Feet","Potrillo Cliffs > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/112810259/i-wish-i-had-some-feet,2.5,-1,"Trad, TR",5.9+,1,,35.7943,-106.2162
Tachoclimb,"Vista del Sol > Dona Ana Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/118123480/tachoclimb,2.7,-1,Trad,5.9+,2,150,32.46964,-106.76568
Stemtastic,"(K) Rabbit Rock > Upper East Fork (UEF) > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/111979875/stemtastic,2.1,-1,Sport,5.9+,1,50,35.82013,-106.51004
"Rejuvenating Facial","Cathedral Rock > Pecos River Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/107563562/rejuvenating-facial,2.1,-1,Sport,5.9+,1,,35.7023,-105.6863
"Blood Diamond","Miner's Crag > Taos Area > New Mexico",https://www.mountainproject.com/route/106303634/blood-diamond,2.5,-1,Trad,5.9+,1,70,36.5995,-105.6918
"Thin Places","(A1) Utopian Vista Upper Tier > Utopian Vistas > Taos Area > New Mexico",https://www.mountainproject.com/route/107525919/thin-places,2.3,-1,Trad,5.9+,1,50,36.3642,-105.7269
Nice,"Dead Cholla Wall > Taos Area > New Mexico",https://www.mountainproject.com/route/105929399/nice,1.9,-1,"Trad, Sport",5.9+,1,40,36.3558,-105.733
